,zip,status,Number,rpt_date
1393,74636,Deceased,1 to 4,12/7/2021
1394,74636,Recovered*,54,12/7/2021
1395,74637,Active,1 to 4,12/7/2021
1396,74637,Deceased,14,12/7/2021
1397,74637,Recovered*,277,12/7/2021
1398,74640,Deceased,1 to 4,12/7/2021
1399,74640,Recovered*,42,12/7/2021
1400,74641,Active,5,12/7/2021
1401,74641,Deceased,1 to 4,12/7/2021
1402,74641,Recovered*,107,12/7/2021
1403,74643,Deceased,1 to 4,12/7/2021
1404,74643,Recovered*,92,12/7/2021
1405,74644,Active,1 to 4,12/7/2021
1406,74644,Deceased,1 to 4,12/7/2021
1407,74644,Recovered*,83,12/7/2021
1408,74646,Active,1 to 4,12/7/2021
1409,74646,Recovered*,35,12/7/2021
1410,74647,Active,11,12/7/2021
1411,74647,Deceased,9,12/7/2021
1412,74647,Recovered*,663,12/7/2021
1413,74650,Deceased,1 to 4,12/7/2021
1414,74650,Recovered*,68,12/7/2021
1415,74651,Active,1 to 4,12/7/2021
1416,74651,Deceased,1 to 4,12/7/2021
1417,74651,Recovered*,223,12/7/2021
1418,74652,Active,1 to 4,12/7/2021
1419,74652,Deceased,1 to 4,12/7/2021
1420,74652,Recovered*,96,12/7/2021
1421,74653,Active,15,12/7/2021
1422,74653,Deceased,18,12/7/2021
1423,74653,Recovered*,536,12/7/2021
1424,74701,Active,39,12/7/2021
1425,74701,Deceased,61,12/7/2021
1426,74701,Recovered*,5148,12/7/2021
1427,74720,Active,1 to 4,12/7/2021
1428,74720,Deceased,1 to 4,12/7/2021
1429,74720,Recovered*,81,12/7/2021
1430,74722,Deceased,1 to 4,12/7/2021
1431,74722,Recovered*,41,12/7/2021
1432,74723,Deceased,5,12/7/2021
1433,74723,Recovered*,238,12/7/2021
1434,74724,Deceased,1 to 4,12/7/2021
1435,74724,Recovered*,51,12/7/2021
1436,74726,Active,1 to 4,12/7/2021
1437,74726,Deceased,1 to 4,12/7/2021
1438,74726,Recovered*,398,12/7/2021
1439,74727,Active,1 to 4,12/7/2021
1440,74727,Deceased,1 to 4,12/7/2021
1441,74727,Recovered*,428,12/7/2021
1442,74728,Active,1 to 4,12/7/2021
1443,74728,Deceased,56,12/7/2021
1444,74728,Recovered*,1997,12/7/2021
1445,74729,Active,1 to 4,12/7/2021
1446,74729,Deceased,5,12/7/2021
1447,74729,Recovered*,477,12/7/2021
1448,74730,Active,10,12/7/2021
1449,74730,Deceased,16,12/7/2021
1450,74730,Recovered*,1120,12/7/2021
1451,74731,Active,1 to 4,12/7/2021
1452,74731,Deceased,1 to 4,12/7/2021
1453,74731,Recovered*,220,12/7/2021
1454,74733,Active,6,12/7/2021
1455,74733,Deceased,12,12/7/2021
1456,74733,Recovered*,513,12/7/2021
1457,74734,Active,1 to 4,12/7/2021
1458,74734,Deceased,1 to 4,12/7/2021
1459,74734,Recovered*,125,12/7/2021
1460,74735,Active,1 to 4,12/7/2021
1461,74735,Deceased,5,12/7/2021
1462,74735,Recovered*,292,12/7/2021
1463,74736,Deceased,1 to 4,12/7/2021
1464,74736,Recovered*,177,12/7/2021
1465,74738,Active,1 to 4,12/7/2021
1466,74738,Recovered*,94,12/7/2021
1467,74740,Deceased,5,12/7/2021
1468,74740,Recovered*,335,12/7/2021
1469,74741,Active,1 to 4,12/7/2021
1470,74741,Recovered*,152,12/7/2021
1471,74743,Active,7,12/7/2021
1472,74743,Deceased,37,12/7/2021
1473,74743,Recovered*,1514,12/7/2021
1474,74745,Active,11,12/7/2021
1475,74745,Deceased,42,12/7/2021
1476,74745,Recovered*,1823,12/7/2021
1477,74747,Recovered*,10,12/7/2021
1478,74748,Active,1 to 4,12/7/2021
1479,74748,Deceased,1 to 4,12/7/2021
1480,74748,Recovered*,102,12/7/2021
1481,74750,Active,1 to 4,12/7/2021
1482,74750,Deceased,1 to 4,12/7/2021
1483,74750,Recovered*,42,12/7/2021
1484,74753,Recovered*,10,12/7/2021
1485,74754,Deceased,1 to 4,12/7/2021
1486,74754,Recovered*,47,12/7/2021
1487,74755,Deceased,1 to 4,12/7/2021
1488,74755,Recovered*,19,12/7/2021
1489,74756,Deceased,1 to 4,12/7/2021
1490,74756,Recovered*,119,12/7/2021
1491,74759,Deceased,1 to 4,12/7/2021
1492,74759,Recovered*,224,12/7/2021
1493,74760,Deceased,1 to 4,12/7/2021
1494,74760,Recovered*,36,12/7/2021
1495,74761,Deceased,1 to 4,12/7/2021
1496,74761,Recovered*,22,12/7/2021
1497,74764,Active,1 to 4,12/7/2021
1498,74764,Deceased,11,12/7/2021
1499,74764,Recovered*,549,12/7/2021
1500,74766,Deceased,6,12/7/2021
1501,74766,Recovered*,315,12/7/2021
1502,74801,Active,54,12/7/2021
1503,74801,Deceased,55,12/7/2021
1504,74801,Recovered*,3658,12/7/2021
1505,74804,Active,65,12/7/2021
1506,74804,Deceased,82,12/7/2021
1507,74804,Recovered*,3735,12/7/2021
1508,74820,Active,60,12/7/2021
1509,74820,Deceased,87,12/7/2021
1510,74820,Recovered*,5621,12/7/2021
1511,74824,Deceased,1 to 4,12/7/2021
1512,74824,Recovered*,169,12/7/2021
1513,74825,Active,1 to 4,12/7/2021
1514,74825,Deceased,1 to 4,12/7/2021
1515,74825,Recovered*,348,12/7/2021
1516,74826,Active,1 to 4,12/7/2021
1517,74826,Deceased,1 to 4,12/7/2021
1518,74826,Recovered*,181,12/7/2021
1519,74827,Deceased,1 to 4,12/7/2021
1520,74827,Recovered*,43,12/7/2021
1521,74829,Deceased,11,12/7/2021
1522,74829,Recovered*,567,12/7/2021
1523,74830,Deceased,1 to 4,12/7/2021
1524,74830,Recovered*,24,12/7/2021
1525,74831,Deceased,1 to 4,12/7/2021
1526,74831,Recovered*,147,12/7/2021
1527,74832,Deceased,1 to 4,12/7/2021
1528,74832,Recovered*,131,12/7/2021
1529,74833,Active,1 to 4,12/7/2021
1530,74833,Deceased,1 to 4,12/7/2021
1531,74833,Recovered*,87,12/7/2021
1532,74834,Active,26,12/7/2021
1533,74834,Deceased,27,12/7/2021
1534,74834,Recovered*,1042,12/7/2021
1535,74836,Deceased,1 to 4,12/7/2021
1536,74836,Recovered*,24,12/7/2021
1537,74837,Active,1 to 4,12/7/2021
1538,74837,Deceased,1 to 4,12/7/2021
1539,74837,Recovered*,30,12/7/2021
1540,74839,Active,1 to 4,12/7/2021
1541,74839,Deceased,6,12/7/2021
1542,74839,Recovered*,100,12/7/2021
1543,74840,Active,10,12/7/2021
1544,74840,Deceased,6,12/7/2021
1545,74840,Recovered*,367,12/7/2021
1546,74842,Deceased,1 to 4,12/7/2021
1547,74842,Recovered*,40,12/7/2021
1548,74843,Recovered*,43,12/7/2021
1549,74844,Active,1 to 4,12/7/2021
1550,74844,Deceased,1 to 4,12/7/2021
1551,74844,Recovered*,52,12/7/2021
1552,74845,Recovered*,55,12/7/2021
1553,74848,Active,9,12/7/2021
1554,74848,Deceased,26,12/7/2021
1555,74848,Recovered*,923,12/7/2021
1556,74849,Active,1 to 4,12/7/2021
1557,74849,Deceased,15,12/7/2021
1558,74849,Recovered*,514,12/7/2021
1559,74850,Deceased,1 to 4,12/7/2021
1560,74850,Recovered*,37,12/7/2021
1561,74851,Active,40,12/7/2021
1562,74851,Deceased,33,12/7/2021
1563,74851,Recovered*,1809,12/7/2021
1564,74852,Active,1 to 4,12/7/2021
1565,74852,Deceased,1 to 4,12/7/2021
1566,74852,Recovered*,295,12/7/2021
1567,74854,Deceased,1 to 4,12/7/2021
1568,74854,Recovered*,291,12/7/2021
1569,74855,Active,11,12/7/2021
1570,74855,Deceased,24,12/7/2021
1571,74855,Recovered*,697,12/7/2021
1572,74856,Deceased,1 to 4,12/7/2021
1573,74856,Recovered*,149,12/7/2021
1574,74857,Active,18,12/7/2021
1575,74857,Deceased,19,12/7/2021
1576,74857,Recovered*,1502,12/7/2021
1577,74859,Active,19,12/7/2021
1578,74859,Deceased,23,12/7/2021
1579,74859,Recovered*,1143,12/7/2021
1580,74860,Deceased,1 to 4,12/7/2021
1581,74860,Recovered*,300,12/7/2021
1582,74864,Active,15,12/7/2021
1583,74864,Deceased,16,12/7/2021
1584,74864,Recovered*,820,12/7/2021
1585,74865,Active,9,12/7/2021
1586,74865,Deceased,1 to 4,12/7/2021
1587,74865,Recovered*,288,12/7/2021
1588,74867,Active,1 to 4,12/7/2021
1589,74867,Deceased,1 to 4,12/7/2021
1590,74867,Recovered*,139,12/7/2021
1591,74868,Active,23,12/7/2021
1592,74868,Deceased,51,12/7/2021
1593,74868,Recovered*,2051,12/7/2021
1594,74869,Active,1 to 4,12/7/2021
1595,74869,Deceased,1 to 4,12/7/2021
1596,74869,Recovered*,86,12/7/2021
1597,74871,Deceased,5,12/7/2021
1598,74871,Recovered*,420,12/7/2021
1599,74872,Active,1 to 4,12/7/2021
1600,74872,Deceased,13,12/7/2021
1601,74872,Recovered*,583,12/7/2021
1602,74873,Active,44,12/7/2021
1603,74873,Deceased,29,12/7/2021
1604,74873,Recovered*,1975,12/7/2021
1605,74875,Active,1 to 4,12/7/2021
1606,74875,Deceased,1 to 4,12/7/2021
1607,74875,Recovered*,137,12/7/2021
1608,74878,Active,1 to 4,12/7/2021
1609,74878,Deceased,1 to 4,12/7/2021
1610,74878,Recovered*,228,12/7/2021
1611,74880,Active,7,12/7/2021
1612,74880,Deceased,9,12/7/2021
1613,74880,Recovered*,274,12/7/2021
1614,74881,Active,1 to 4,12/7/2021
1615,74881,Deceased,16,12/7/2021
1616,74881,Recovered*,621,12/7/2021
1617,74883,Deceased,8,12/7/2021
1618,74883,Recovered*,335,12/7/2021
1619,74884,Active,10,12/7/2021
1620,74884,Deceased,36,12/7/2021
1621,74884,Recovered*,910,12/7/2021
1622,74901,Active,1 to 4,12/7/2021
1623,74901,Deceased,1 to 4,12/7/2021
1624,74901,Recovered*,237,12/7/2021
1625,74902,Active,1 to 4,12/7/2021
1626,74902,Deceased,6,12/7/2021
1627,74902,Recovered*,638,12/7/2021
1628,74930,Active,12,12/7/2021
1629,74930,Deceased,5,12/7/2021
1630,74930,Recovered*,322,12/7/2021
1631,74931,Active,1 to 4,12/7/2021
1632,74931,Deceased,1 to 4,12/7/2021
1633,74931,Recovered*,300,12/7/2021
1634,74932,Active,9,12/7/2021
1635,74932,Deceased,1 to 4,12/7/2021
1636,74932,Recovered*,378,12/7/2021
1637,74935,Active,1 to 4,12/7/2021
1638,74935,Recovered*,17,12/7/2021
1639,74936,Active,1 to 4,12/7/2021
1640,74936,Deceased,1 to 4,12/7/2021
1641,74936,Recovered*,169,12/7/2021
1642,74937,Active,5,12/7/2021
1643,74937,Deceased,12,12/7/2021
1644,74937,Recovered*,919,12/7/2021
1645,74939,Active,1 to 4,12/7/2021
1646,74939,Deceased,1 to 4,12/7/2021
1647,74939,Recovered*,103,12/7/2021
1648,74940,Active,9,12/7/2021
1649,74940,Deceased,1 to 4,12/7/2021
1650,74940,Recovered*,442,12/7/2021
1651,74941,Active,1 to 4,12/7/2021
1652,74941,Recovered*,355,12/7/2021
1653,74942,Active,1 to 4,12/7/2021
1654,74942,Deceased,1 to 4,12/7/2021
1655,74942,Recovered*,38,12/7/2021
1656,74943,Deceased,1 to 4,12/7/2021
1657,74943,Recovered*,11,12/7/2021
1658,74944,Deceased,1 to 4,12/7/2021
1659,74944,Recovered*,155,12/7/2021
1660,74945,Active,1 to 4,12/7/2021
1661,74945,Recovered*,112,12/7/2021
1662,74946,Recovered*,8,12/7/2021
1663,74948,Active,28,12/7/2021
1664,74948,Deceased,16,12/7/2021
1665,74948,Recovered*,1823,12/7/2021
1666,74949,Active,1 to 4,12/7/2021
1667,74949,Deceased,1 to 4,12/7/2021
1668,74949,Recovered*,58,12/7/2021
1669,74951,Active,12,12/7/2021
1670,74951,Deceased,1 to 4,12/7/2021
1671,74951,Recovered*,258,12/7/2021
1672,74953,Active,56,12/7/2021
1673,74953,Deceased,29,12/7/2021
1674,74953,Recovered*,2310,12/7/2021
1675,74954,Active,8,12/7/2021
1676,74954,Deceased,7,12/7/2021
1677,74954,Recovered*,756,12/7/2021
1678,74955,Active,41,12/7/2021
1679,74955,Deceased,36,12/7/2021
1680,74955,Recovered*,2603,12/7/2021
1681,74956,Active,1 to 4,12/7/2021
1682,74956,Deceased,1 to 4,12/7/2021
1683,74956,Recovered*,290,12/7/2021
1684,74957,Active,1 to 4,12/7/2021
1685,74957,Deceased,1 to 4,12/7/2021
1686,74957,Recovered*,155,12/7/2021
1687,74959,Active,14,12/7/2021
1688,74959,Deceased,5,12/7/2021
1689,74959,Recovered*,1069,12/7/2021
1690,74960,Active,32,12/7/2021
1691,74960,Deceased,45,12/7/2021
1692,74960,Recovered*,3214,12/7/2021
1693,74962,Active,20,12/7/2021
1694,74962,Deceased,21,12/7/2021
1695,74962,Recovered*,822,12/7/2021
1696,74963,Active,1 to 4,12/7/2021
1697,74963,Deceased,1 to 4,12/7/2021
1698,74963,Recovered*,68,12/7/2021
1699,74964,Active,9,12/7/2021
1700,74964,Deceased,10,12/7/2021
1701,74964,Recovered*,402,12/7/2021
1702,74965,Active,6,12/7/2021
1703,74965,Deceased,7,12/7/2021
1704,74965,Recovered*,1037,12/7/2021
1705,74966,Active,16,12/7/2021
1706,74966,Deceased,1 to 4,12/7/2021
1707,74966,Recovered*,669,12/7/2021
