,City,status,Number,rpt_date
1248,Stilwell,Active,141,08/10/2022
1249,Stilwell,Deceased,54,08/10/2022
1250,Stilwell,Recovered*,5581,08/10/2022
1251,Stonewall,Active,20,08/10/2022
1252,Stonewall,Deceased,9,08/10/2022
1253,Stonewall,Recovered*,753,08/10/2022
1254,Strang,Active,1 to 4,08/10/2022
1255,Strang,Deceased,1 to 4,08/10/2022
1256,Strang,Recovered*,166,08/10/2022
1257,Stratford,Active,18,08/10/2022
1258,Stratford,Deceased,14,08/10/2022
1259,Stratford,Recovered*,978,08/10/2022
1260,Stringtown,Active,1 to 4,08/10/2022
1261,Stringtown,Deceased,1 to 4,08/10/2022
1262,Stringtown,Recovered*,215,08/10/2022
1263,Strong City,Recovered*,8,08/10/2022
1264,Stroud,Active,27,08/10/2022
1265,Stroud,Deceased,19,08/10/2022
1266,Stroud,Recovered*,1085,08/10/2022
1267,Stuart,Active,1 to 4,08/10/2022
1268,Stuart,Deceased,6,08/10/2022
1269,Stuart,Recovered*,242,08/10/2022
1270,Sulphur,Active,57,08/10/2022
1271,Sulphur,Deceased,54,08/10/2022
1272,Sulphur,Recovered*,2687,08/10/2022
1273,Summit,Recovered*,1 to 4,08/10/2022
1274,Sweetwater,Active,1 to 4,08/10/2022
1275,Sweetwater,Deceased,1 to 4,08/10/2022
1276,Sweetwater,Recovered*,69,08/10/2022
1277,Taft,Active,1 to 4,08/10/2022
1278,Taft,Deceased,7,08/10/2022
1279,Taft,Recovered*,1754,08/10/2022
1280,Tahlequah,Active,152,08/10/2022
1281,Tahlequah,Deceased,93,08/10/2022
1282,Tahlequah,Recovered*,10525,08/10/2022
1283,Talala,Active,5,08/10/2022
1284,Talala,Deceased,8,08/10/2022
1285,Talala,Recovered*,730,08/10/2022
1286,Talihina,Active,32,08/10/2022
1287,Talihina,Deceased,22,08/10/2022
1288,Talihina,Recovered*,1343,08/10/2022
1289,Taloga,Active,1 to 4,08/10/2022
1290,Taloga,Deceased,1 to 4,08/10/2022
1291,Taloga,Recovered*,95,08/10/2022
1292,Tatums,Recovered*,24,08/10/2022
1293,Tecumseh,Active,86,08/10/2022
1294,Tecumseh,Deceased,41,08/10/2022
1295,Tecumseh,Recovered*,3522,08/10/2022
1296,Temple,Active,5,08/10/2022
1297,Temple,Deceased,13,08/10/2022
1298,Temple,Recovered*,357,08/10/2022
1299,Terlton,Active,11,08/10/2022
1300,Terlton,Deceased,1 to 4,08/10/2022
1301,Terlton,Recovered*,430,08/10/2022
1302,Terral,Active,1 to 4,08/10/2022
1303,Terral,Deceased,1 to 4,08/10/2022
1304,Terral,Recovered*,100,08/10/2022
1305,Texhoma,Active,1 to 4,08/10/2022
1306,Texhoma,Recovered*,351,08/10/2022
1307,Texola,Deceased,1 to 4,08/10/2022
1308,Texola,Recovered*,8,08/10/2022
1309,Thackerville,Active,6,08/10/2022
1310,Thackerville,Deceased,1 to 4,08/10/2022
1311,Thackerville,Recovered*,418,08/10/2022
1312,The Village,Active,11,08/10/2022
1313,The Village,Deceased,1 to 4,08/10/2022
1314,The Village,Recovered*,394,08/10/2022
1315,Thomas,Active,12,08/10/2022
1316,Thomas,Deceased,6,08/10/2022
1317,Thomas,Recovered*,382,08/10/2022
1318,Tipton,Active,1 to 4,08/10/2022
1319,Tipton,Deceased,8,08/10/2022
1320,Tipton,Recovered*,269,08/10/2022
1321,Tishomingo,Active,40,08/10/2022
1322,Tishomingo,Deceased,29,08/10/2022
1323,Tishomingo,Recovered*,1425,08/10/2022
1324,Tonkawa,Active,11,08/10/2022
1325,Tonkawa,Deceased,21,08/10/2022
1326,Tonkawa,Recovered*,903,08/10/2022
1327,Tribbey,Recovered*,1 to 4,08/10/2022
1328,Tryon,Active,1 to 4,08/10/2022
1329,Tryon,Deceased,1 to 4,08/10/2022
1330,Tryon,Recovered*,222,08/10/2022
1331,Tullahassee,Recovered*,11,08/10/2022
1332,Tulsa,Active,2031,08/10/2022
1333,Tulsa,Deceased,1434,08/10/2022
1334,Tulsa,Recovered*,111841,08/10/2022
1335,Tupelo,Active,15,08/10/2022
1336,Tupelo,Deceased,1 to 4,08/10/2022
1337,Tupelo,Recovered*,247,08/10/2022
1338,Tushka,Recovered*,1 to 4,08/10/2022
1339,Tuttle,Active,44,08/10/2022
1340,Tuttle,Deceased,49,08/10/2022
1341,Tuttle,Recovered*,3710,08/10/2022
1342,Tyrone,Active,1 to 4,08/10/2022
1343,Tyrone,Recovered*,197,08/10/2022
1344,Union City,Active,1 to 4,08/10/2022
1345,Union City,Deceased,1 to 4,08/10/2022
1346,Union City,Recovered*,268,08/10/2022
1347,Valley Park,Recovered*,1 to 4,08/10/2022
1348,Valliant,Active,7,08/10/2022
1349,Valliant,Deceased,13,08/10/2022
1350,Valliant,Recovered*,776,08/10/2022
1351,Velma,Active,1 to 4,08/10/2022
1352,Velma,Deceased,1 to 4,08/10/2022
1353,Velma,Recovered*,192,08/10/2022
1354,Vera,Recovered*,39,08/10/2022
1355,Verden,Active,1 to 4,08/10/2022
1356,Verden,Deceased,1 to 4,08/10/2022
1357,Verden,Recovered*,219,08/10/2022
1358,Verdigris,Recovered*,13,08/10/2022
1359,Vian,Active,19,08/10/2022
1360,Vian,Deceased,27,08/10/2022
1361,Vian,Recovered*,1402,08/10/2022
1362,Vici,Active,1 to 4,08/10/2022
1363,Vici,Deceased,8,08/10/2022
1364,Vici,Recovered*,279,08/10/2022
1365,Vinita,Active,79,08/10/2022
1366,Vinita,Deceased,42,08/10/2022
1367,Vinita,Recovered*,3886,08/10/2022
1368,Wagoner,Active,119,08/10/2022
1369,Wagoner,Deceased,72,08/10/2022
1370,Wagoner,Recovered*,4067,08/10/2022
1371,Wainwright,Active,1 to 4,08/10/2022
1372,Wainwright,Deceased,1 to 4,08/10/2022
1373,Wainwright,Recovered*,39,08/10/2022
1374,Wakita,Active,7,08/10/2022
1375,Wakita,Deceased,6,08/10/2022
1376,Wakita,Recovered*,109,08/10/2022
1377,Walters,Active,18,08/10/2022
1378,Walters,Deceased,15,08/10/2022
1379,Walters,Recovered*,926,08/10/2022
1380,Wanette,Active,8,08/10/2022
1381,Wanette,Deceased,1 to 4,08/10/2022
1382,Wanette,Recovered*,365,08/10/2022
1383,Wann,Active,1 to 4,08/10/2022
1384,Wann,Deceased,1 to 4,08/10/2022
1385,Wann,Recovered*,211,08/10/2022
1386,Wapanucka,Active,1 to 4,08/10/2022
1387,Wapanucka,Deceased,1 to 4,08/10/2022
1388,Wapanucka,Recovered*,164,08/10/2022
1389,Warner,Active,11,08/10/2022
1390,Warner,Deceased,16,08/10/2022
1391,Warner,Recovered*,708,08/10/2022
1392,Warr Acres,Active,28,08/10/2022
1393,Warr Acres,Deceased,15,08/10/2022
1394,Warr Acres,Recovered*,1611,08/10/2022
1395,Washington,Active,12,08/10/2022
1396,Washington,Deceased,9,08/10/2022
1397,Washington,Recovered*,844,08/10/2022
1398,Watonga,Active,9,08/10/2022
1399,Watonga,Deceased,15,08/10/2022
1400,Watonga,Recovered*,1127,08/10/2022
1401,Watts,Active,6,08/10/2022
1402,Watts,Deceased,14,08/10/2022
1403,Watts,Recovered*,629,08/10/2022
1404,Waukomis,Active,7,08/10/2022
1405,Waukomis,Deceased,1 to 4,08/10/2022
1406,Waukomis,Recovered*,425,08/10/2022
1407,Waurika,Active,6,08/10/2022
1408,Waurika,Deceased,13,08/10/2022
1409,Waurika,Recovered*,548,08/10/2022
1410,Wayne,Active,8,08/10/2022
1411,Wayne,Deceased,6,08/10/2022
1412,Wayne,Recovered*,559,08/10/2022
1413,Waynoka,Active,6,08/10/2022
1414,Waynoka,Recovered*,244,08/10/2022
1415,Weatherford,Active,70,08/10/2022
1416,Weatherford,Deceased,54,08/10/2022
1417,Weatherford,Recovered*,3771,08/10/2022
1418,Webbers Falls,Active,1 to 4,08/10/2022
1419,Webbers Falls,Deceased,1 to 4,08/10/2022
1420,Webbers Falls,Recovered*,318,08/10/2022
1421,Welch,Active,1 to 4,08/10/2022
1422,Welch,Deceased,8,08/10/2022
1423,Welch,Recovered*,488,08/10/2022
1424,Weleetka,Active,9,08/10/2022
1425,Weleetka,Deceased,17,08/10/2022
1426,Weleetka,Recovered*,457,08/10/2022
1427,Wellston,Active,11,08/10/2022
1428,Wellston,Deceased,19,08/10/2022
1429,Wellston,Recovered*,1096,08/10/2022
1430,West Siloam Springs,Active,1 to 4,08/10/2022
1431,West Siloam Springs,Recovered*,1 to 4,08/10/2022
1432,Westville,Active,22,08/10/2022
1433,Westville,Deceased,9,08/10/2022
1434,Westville,Recovered*,1689,08/10/2022
1435,Wetumka,Active,1 to 4,08/10/2022
1436,Wetumka,Deceased,12,08/10/2022
1437,Wetumka,Recovered*,563,08/10/2022
1438,Wewoka,Active,32,08/10/2022
1439,Wewoka,Deceased,47,08/10/2022
1440,Wewoka,Recovered*,1592,08/10/2022
1441,Whitefield,Active,1 to 4,08/10/2022
1442,Whitefield,Deceased,1 to 4,08/10/2022
1443,Whitefield,Recovered*,111,08/10/2022
1444,Wilburton,Active,20,08/10/2022
1445,Wilburton,Deceased,25,08/10/2022
1446,Wilburton,Recovered*,1506,08/10/2022
1447,Willow,Active,1 to 4,08/10/2022
1448,Willow,Recovered*,72,08/10/2022
1449,Wilson,Active,20,08/10/2022
1450,Wilson,Deceased,23,08/10/2022
1451,Wilson,Recovered*,904,08/10/2022
1452,Wister,Active,18,08/10/2022
1453,Wister,Deceased,1 to 4,08/10/2022
1454,Wister,Recovered*,1039,08/10/2022
1455,Woodlawn Park,Recovered*,1 to 4,08/10/2022
1456,Woodward,Active,66,08/10/2022
1457,Woodward,Deceased,62,08/10/2022
1458,Woodward,Recovered*,3710,08/10/2022
1459,Wright City,Active,6,08/10/2022
1460,Wright City,Deceased,6,08/10/2022
1461,Wright City,Recovered*,417,08/10/2022
1462,Wyandotte,Active,1 to 4,08/10/2022
1463,Wyandotte,Deceased,12,08/10/2022
1464,Wyandotte,Recovered*,892,08/10/2022
1465,Wynnewood,Active,17,08/10/2022
1466,Wynnewood,Deceased,23,08/10/2022
1467,Wynnewood,Recovered*,1058,08/10/2022
1468,Wynona,Active,1 to 4,08/10/2022
1469,Wynona,Deceased,1 to 4,08/10/2022
1470,Wynona,Recovered*,121,08/10/2022
1471,Yale,Active,11,08/10/2022
1472,Yale,Deceased,15,08/10/2022
1473,Yale,Recovered*,514,08/10/2022
1474,Yeager,Recovered*,1 to 4,08/10/2022
1475,Yukon,Active,432,08/10/2022
1476,Yukon,Deceased,194,08/10/2022
1477,Yukon,Recovered*,23448,08/10/2022
