,City,status,Number,rpt_date
1241,Summit,Recovered*,1 to 4,09/21/2022
1242,Sweetwater,Deceased,1 to 4,09/21/2022
1243,Sweetwater,Recovered*,74,09/21/2022
1244,Taft,Active,1 to 4,09/21/2022
1245,Taft,Deceased,7,09/21/2022
1246,Taft,Recovered*,1757,09/21/2022
1247,Tahlequah,Active,72,09/21/2022
1248,Tahlequah,Deceased,93,09/21/2022
1249,Tahlequah,Recovered*,11017,09/21/2022
1250,Talala,Active,8,09/21/2022
1251,Talala,Deceased,8,09/21/2022
1252,Talala,Recovered*,761,09/21/2022
1253,Talihina,Active,18,09/21/2022
1254,Talihina,Deceased,22,09/21/2022
1255,Talihina,Recovered*,1455,09/21/2022
1256,Taloga,Active,1 to 4,09/21/2022
1257,Taloga,Deceased,1 to 4,09/21/2022
1258,Taloga,Recovered*,100,09/21/2022
1259,Tatums,Recovered*,27,09/21/2022
1260,Tecumseh,Active,61,09/21/2022
1261,Tecumseh,Deceased,42,09/21/2022
1262,Tecumseh,Recovered*,3811,09/21/2022
1263,Temple,Active,1 to 4,09/21/2022
1264,Temple,Deceased,13,09/21/2022
1265,Temple,Recovered*,362,09/21/2022
1266,Terlton,Active,1 to 4,09/21/2022
1267,Terlton,Deceased,1 to 4,09/21/2022
1268,Terlton,Recovered*,466,09/21/2022
1269,Terral,Active,1 to 4,09/21/2022
1270,Terral,Deceased,1 to 4,09/21/2022
1271,Terral,Recovered*,106,09/21/2022
1272,Texhoma,Active,1 to 4,09/21/2022
1273,Texhoma,Recovered*,360,09/21/2022
1274,Texola,Deceased,1 to 4,09/21/2022
1275,Texola,Recovered*,8,09/21/2022
1276,Thackerville,Active,1 to 4,09/21/2022
1277,Thackerville,Deceased,1 to 4,09/21/2022
1278,Thackerville,Recovered*,447,09/21/2022
1279,The Village,Active,6,09/21/2022
1280,The Village,Deceased,1 to 4,09/21/2022
1281,The Village,Recovered*,423,09/21/2022
1282,Thomas,Active,1 to 4,09/21/2022
1283,Thomas,Deceased,6,09/21/2022
1284,Thomas,Recovered*,405,09/21/2022
1285,Tipton,Active,1 to 4,09/21/2022
1286,Tipton,Deceased,8,09/21/2022
1287,Tipton,Recovered*,284,09/21/2022
1288,Tishomingo,Active,17,09/21/2022
1289,Tishomingo,Deceased,29,09/21/2022
1290,Tishomingo,Recovered*,1523,09/21/2022
1291,Tonkawa,Active,9,09/21/2022
1292,Tonkawa,Deceased,21,09/21/2022
1293,Tonkawa,Recovered*,935,09/21/2022
1294,Tribbey,Recovered*,1 to 4,09/21/2022
1295,Tryon,Active,1 to 4,09/21/2022
1296,Tryon,Deceased,1 to 4,09/21/2022
1297,Tryon,Recovered*,239,09/21/2022
1298,Tullahassee,Recovered*,11,09/21/2022
1299,Tulsa,Active,1091,09/21/2022
1300,Tulsa,Deceased,1443,09/21/2022
1301,Tulsa,Recovered*,117301,09/21/2022
1302,Tupelo,Deceased,1 to 4,09/21/2022
1303,Tupelo,Recovered*,272,09/21/2022
1304,Tushka,Recovered*,1 to 4,09/21/2022
1305,Tuttle,Active,27,09/21/2022
1306,Tuttle,Deceased,50,09/21/2022
1307,Tuttle,Recovered*,3873,09/21/2022
1308,Tyrone,Active,1 to 4,09/21/2022
1309,Tyrone,Recovered*,204,09/21/2022
1310,Union City,Deceased,1 to 4,09/21/2022
1311,Union City,Recovered*,274,09/21/2022
1312,Valley Park,Recovered*,1 to 4,09/21/2022
1313,Valliant,Active,1 to 4,09/21/2022
1314,Valliant,Deceased,13,09/21/2022
1315,Valliant,Recovered*,811,09/21/2022
1316,Velma,Active,1 to 4,09/21/2022
1317,Velma,Deceased,1 to 4,09/21/2022
1318,Velma,Recovered*,195,09/21/2022
1319,Vera,Active,1 to 4,09/21/2022
1320,Vera,Recovered*,40,09/21/2022
1321,Verden,Active,1 to 4,09/21/2022
1322,Verden,Deceased,1 to 4,09/21/2022
1323,Verden,Recovered*,229,09/21/2022
1324,Verdigris,Recovered*,15,09/21/2022
1325,Vian,Active,14,09/21/2022
1326,Vian,Deceased,27,09/21/2022
1327,Vian,Recovered*,1483,09/21/2022
1328,Vici,Active,1 to 4,09/21/2022
1329,Vici,Deceased,8,09/21/2022
1330,Vici,Recovered*,285,09/21/2022
1331,Vinita,Active,52,09/21/2022
1332,Vinita,Deceased,42,09/21/2022
1333,Vinita,Recovered*,4157,09/21/2022
1334,Wagoner,Active,51,09/21/2022
1335,Wagoner,Deceased,76,09/21/2022
1336,Wagoner,Recovered*,4353,09/21/2022
1337,Wainwright,Deceased,1 to 4,09/21/2022
1338,Wainwright,Recovered*,42,09/21/2022
1339,Wakita,Active,1 to 4,09/21/2022
1340,Wakita,Deceased,7,09/21/2022
1341,Wakita,Recovered*,146,09/21/2022
1342,Walters,Active,7,09/21/2022
1343,Walters,Deceased,17,09/21/2022
1344,Walters,Recovered*,961,09/21/2022
1345,Wanette,Active,7,09/21/2022
1346,Wanette,Deceased,1 to 4,09/21/2022
1347,Wanette,Recovered*,387,09/21/2022
1348,Wann,Active,1 to 4,09/21/2022
1349,Wann,Deceased,1 to 4,09/21/2022
1350,Wann,Recovered*,220,09/21/2022
1351,Wapanucka,Active,1 to 4,09/21/2022
1352,Wapanucka,Deceased,1 to 4,09/21/2022
1353,Wapanucka,Recovered*,183,09/21/2022
1354,Warner,Active,1 to 4,09/21/2022
1355,Warner,Deceased,16,09/21/2022
1356,Warner,Recovered*,737,09/21/2022
1357,Warr Acres,Active,14,09/21/2022
1358,Warr Acres,Deceased,15,09/21/2022
1359,Warr Acres,Recovered*,1703,09/21/2022
1360,Washington,Active,1 to 4,09/21/2022
1361,Washington,Deceased,9,09/21/2022
1362,Washington,Recovered*,870,09/21/2022
1363,Watonga,Active,10,09/21/2022
1364,Watonga,Deceased,17,09/21/2022
1365,Watonga,Recovered*,1171,09/21/2022
1366,Watts,Active,1 to 4,09/21/2022
1367,Watts,Deceased,14,09/21/2022
1368,Watts,Recovered*,652,09/21/2022
1369,Waukomis,Active,9,09/21/2022
1370,Waukomis,Deceased,1 to 4,09/21/2022
1371,Waukomis,Recovered*,446,09/21/2022
1372,Waurika,Active,1 to 4,09/21/2022
1373,Waurika,Deceased,13,09/21/2022
1374,Waurika,Recovered*,569,09/21/2022
1375,Wayne,Active,7,09/21/2022
1376,Wayne,Deceased,6,09/21/2022
1377,Wayne,Recovered*,594,09/21/2022
1378,Waynoka,Active,1 to 4,09/21/2022
1379,Waynoka,Recovered*,264,09/21/2022
1380,Weatherford,Active,49,09/21/2022
1381,Weatherford,Deceased,54,09/21/2022
1382,Weatherford,Recovered*,3975,09/21/2022
1383,Webbers Falls,Active,1 to 4,09/21/2022
1384,Webbers Falls,Deceased,1 to 4,09/21/2022
1385,Webbers Falls,Recovered*,324,09/21/2022
1386,Welch,Active,1 to 4,09/21/2022
1387,Welch,Deceased,8,09/21/2022
1388,Welch,Recovered*,500,09/21/2022
1389,Weleetka,Active,8,09/21/2022
1390,Weleetka,Deceased,17,09/21/2022
1391,Weleetka,Recovered*,486,09/21/2022
1392,Wellston,Active,10,09/21/2022
1393,Wellston,Deceased,19,09/21/2022
1394,Wellston,Recovered*,1161,09/21/2022
1395,West Siloam Springs,Recovered*,6,09/21/2022
1396,Westville,Active,8,09/21/2022
1397,Westville,Deceased,9,09/21/2022
1398,Westville,Recovered*,1764,09/21/2022
1399,Wetumka,Active,11,09/21/2022
1400,Wetumka,Deceased,12,09/21/2022
1401,Wetumka,Recovered*,595,09/21/2022
1402,Wewoka,Active,6,09/21/2022
1403,Wewoka,Deceased,47,09/21/2022
1404,Wewoka,Recovered*,1664,09/21/2022
1405,Whitefield,Active,1 to 4,09/21/2022
1406,Whitefield,Deceased,1 to 4,09/21/2022
1407,Whitefield,Recovered*,120,09/21/2022
1408,Wilburton,Active,18,09/21/2022
1409,Wilburton,Deceased,25,09/21/2022
1410,Wilburton,Recovered*,1574,09/21/2022
1411,Willow,Recovered*,75,09/21/2022
1412,Wilson,Active,5,09/21/2022
1413,Wilson,Deceased,23,09/21/2022
1414,Wilson,Recovered*,977,09/21/2022
1415,Wister,Active,12,09/21/2022
1416,Wister,Deceased,1 to 4,09/21/2022
1417,Wister,Recovered*,1126,09/21/2022
1418,Woodlawn Park,Recovered*,1 to 4,09/21/2022
1419,Woodward,Active,25,09/21/2022
1420,Woodward,Deceased,62,09/21/2022
1421,Woodward,Recovered*,3876,09/21/2022
1422,Wright City,Active,1 to 4,09/21/2022
1423,Wright City,Deceased,7,09/21/2022
1424,Wright City,Recovered*,430,09/21/2022
1425,Wyandotte,Active,7,09/21/2022
1426,Wyandotte,Deceased,12,09/21/2022
1427,Wyandotte,Recovered*,912,09/21/2022
1428,Wynnewood,Active,13,09/21/2022
1429,Wynnewood,Deceased,23,09/21/2022
1430,Wynnewood,Recovered*,1116,09/21/2022
1431,Wynona,Active,1 to 4,09/21/2022
1432,Wynona,Deceased,1 to 4,09/21/2022
1433,Wynona,Recovered*,128,09/21/2022
1434,Yale,Active,1 to 4,09/21/2022
1435,Yale,Deceased,15,09/21/2022
1436,Yale,Recovered*,551,09/21/2022
1437,Yeager,Recovered*,1 to 4,09/21/2022
1438,Yukon,Active,186,09/21/2022
1439,Yukon,Deceased,196,09/21/2022
1440,Yukon,Recovered*,24742,09/21/2022
