,Town,Age Group,At least one census tract SVI≥0.75,Population,Initiated Vaccination Count,Initiated Vaccination Percent,Fully Vaccinated Count,Fully Vaccinated Percent,Date Updated
13490,Southbury,12-17,No,1436.0,987.0,68.73,885.0,61.63,09/08/2021
13491,Southbury,18-24,No,1166.0,925.0,79.33,854.0,73.24,09/08/2021
13492,Southbury,25-44,No,3206.0,2430.0,75.8,2278.0,71.05,09/08/2021
13493,Southbury,45-64,No,6365.0,4605.0,72.35,4418.0,69.41,09/08/2021
13494,Southbury,65+,No,5611.0,5494.0,97.91,5260.0,93.74,09/08/2021
13495,Southington,12-17,No,3425.0,2274.0,66.39,2052.0,59.91,09/08/2021
13496,Southington,18-24,No,3274.0,2615.0,79.87,2417.0,73.82,09/08/2021
13497,Southington,25-44,No,9665.0,7453.0,77.11,6922.0,71.62,09/08/2021
13498,Southington,45-64,No,13021.0,10192.0,78.27,9799.0,75.26,09/08/2021
13499,Southington,65+,No,8562.0,8522.0,99.53,8298.0,96.92,09/08/2021
13500,Sprague,12-17,No,235.0,113.0,48.09,94.0,40.0,09/08/2021
13501,Sprague,18-24,No,250.0,124.0,49.6,108.0,43.2,09/08/2021
13502,Sprague,25-44,No,804.0,394.0,49.0,352.0,43.78,09/08/2021
13503,Sprague,45-64,No,869.0,542.0,62.37,521.0,59.95,09/08/2021
13504,Sprague,65+,No,360.0,430.0,100.0,414.0,100.0,09/08/2021
13505,Stafford,12-17,No,935.0,341.0,36.47,308.0,32.94,09/08/2021
13506,Stafford,18-24,No,1061.0,453.0,42.7,403.0,37.98,09/08/2021
13507,Stafford,25-44,No,2818.0,1421.0,50.43,1299.0,46.1,09/08/2021
13508,Stafford,45-64,No,3678.0,2481.0,67.46,2374.0,64.55,09/08/2021
13509,Stafford,65+,No,1915.0,1812.0,94.62,1723.0,89.97,09/08/2021
13510,Stamford,12-17,Yes,8389.0,6840.0,81.54,5571.0,66.41,09/08/2021
13511,Stamford,18-24,Yes,10933.0,8338.0,76.26,6923.0,63.32,09/08/2021
13512,Stamford,25-44,Yes,39755.0,34034.0,85.61,29777.0,74.9,09/08/2021
13513,Stamford,45-64,Yes,32402.0,30436.0,93.93,28035.0,86.52,09/08/2021
13514,Stamford,65+,Yes,18070.0,18820.0,100.0,17434.0,96.48,09/08/2021
13515,Sterling,12-17,No,337.0,119.0,35.31,104.0,30.86,09/08/2021
13516,Sterling,18-24,No,314.0,145.0,46.18,126.0,40.13,09/08/2021
13517,Sterling,25-44,No,1022.0,356.0,34.83,309.0,30.23,09/08/2021
13518,Sterling,45-64,No,1182.0,720.0,60.91,678.0,57.36,09/08/2021
13519,Sterling,65+,No,352.0,391.0,100.0,378.0,100.0,09/08/2021
13520,Stonington,12-17,No,1315.0,793.0,60.3,720.0,54.75,09/08/2021
13521,Stonington,18-24,No,1283.0,849.0,66.17,773.0,60.25,09/08/2021
13522,Stonington,25-44,No,3534.0,2322.0,65.7,2167.0,61.32,09/08/2021
13523,Stonington,45-64,No,6079.0,4266.0,70.18,4129.0,67.92,09/08/2021
13524,Stonington,65+,No,4232.0,4681.0,100.0,4547.0,100.0,09/08/2021
13525,Stratford,12-17,No,3899.0,2471.0,63.38,2123.0,54.45,09/08/2021
13526,Stratford,18-24,No,4160.0,2978.0,71.59,2646.0,63.61,09/08/2021
13527,Stratford,25-44,No,12860.0,8525.0,66.29,7661.0,59.57,09/08/2021
13528,Stratford,45-64,No,15454.0,11683.0,75.6,10969.0,70.98,09/08/2021
13529,Stratford,65+,No,9237.0,8107.0,87.77,7758.0,83.99,09/08/2021
13530,Suffield,12-17,No,1330.0,774.0,58.2,680.0,51.13,09/08/2021
13531,Suffield,18-24,No,1559.0,815.0,52.28,729.0,46.76,09/08/2021
13532,Suffield,25-44,No,4002.0,2441.0,60.99,2254.0,56.32,09/08/2021
13533,Suffield,45-64,No,4839.0,3700.0,76.46,3543.0,73.22,09/08/2021
13534,Suffield,65+,No,2427.0,2564.0,100.0,2418.0,99.63,09/08/2021
13535,Thomaston,12-17,No,601.0,313.0,52.08,274.0,45.59,09/08/2021
13536,Thomaston,18-24,No,657.0,449.0,68.34,398.0,60.58,09/08/2021
13537,Thomaston,25-44,No,1783.0,1113.0,62.42,1034.0,57.99,09/08/2021
13538,Thomaston,45-64,No,2576.0,1850.0,71.82,1751.0,67.97,09/08/2021
13539,Thomaston,65+,No,1163.0,1193.0,100.0,1159.0,99.66,09/08/2021
13540,Thompson,12-17,No,682.0,275.0,40.32,217.0,31.82,09/08/2021
13541,Thompson,18-24,No,737.0,296.0,40.16,268.0,36.36,09/08/2021
13542,Thompson,25-44,No,2127.0,827.0,38.88,749.0,35.21,09/08/2021
13543,Thompson,45-64,No,3105.0,1634.0,52.62,1561.0,50.27,09/08/2021
13544,Thompson,65+,No,1508.0,1303.0,86.41,1268.0,84.08,09/08/2021
13545,Tolland,12-17,No,1452.0,947.0,65.22,872.0,60.06,09/08/2021
13546,Tolland,18-24,No,1302.0,1077.0,82.72,1008.0,77.42,09/08/2021
13547,Tolland,25-44,No,3057.0,2224.0,72.75,2093.0,68.47,09/08/2021
13548,Tolland,45-64,No,4868.0,3726.0,76.54,3601.0,73.97,09/08/2021
13549,Tolland,65+,No,2135.0,2353.0,100.0,2271.0,100.0,09/08/2021
13550,Torrington,12-17,Yes,2398.0,1410.0,58.8,1211.0,50.5,09/08/2021
13551,Torrington,18-24,Yes,2857.0,1583.0,55.41,1369.0,47.92,09/08/2021
13552,Torrington,25-44,Yes,8423.0,5460.0,64.82,4875.0,57.88,09/08/2021
13553,Torrington,45-64,Yes,10743.0,7924.0,73.76,7486.0,69.68,09/08/2021
13554,Torrington,65+,Yes,6185.0,5955.0,96.28,5727.0,92.59,09/08/2021
13555,Trumbull,12-17,No,3349.0,2655.0,79.28,2379.0,71.04,09/08/2021
13556,Trumbull,18-24,No,2770.0,2452.0,88.52,2230.0,80.51,09/08/2021
13557,Trumbull,25-44,No,7216.0,6408.0,88.8,5961.0,82.61,09/08/2021
13558,Trumbull,45-64,No,11176.0,9159.0,81.95,8770.0,78.47,09/08/2021
13559,Trumbull,65+,No,6866.0,6303.0,91.8,6014.0,87.59,09/08/2021
13560,Union,12-17,No,67.0,19.0,28.36,19.0,28.36,09/08/2021
13561,Union,18-24,No,53.0,37.0,69.81,35.0,66.04,09/08/2021
13562,Union,25-44,No,152.0,72.0,47.37,66.0,43.42,09/08/2021
13563,Union,45-64,No,305.0,188.0,61.64,184.0,60.33,09/08/2021
13564,Union,65+,No,169.0,194.0,100.0,178.0,100.0,09/08/2021
13565,Vernon,12-17,Yes,1841.0,1193.0,64.8,1042.0,56.6,09/08/2021
13566,Vernon,18-24,Yes,2780.0,1499.0,53.92,1362.0,48.99,09/08/2021
13567,Vernon,25-44,Yes,7863.0,6145.0,78.15,5674.0,72.16,09/08/2021
13568,Vernon,45-64,Yes,7999.0,6253.0,78.17,5958.0,74.48,09/08/2021
13569,Vernon,65+,Yes,5032.0,5118.0,100.0,4918.0,97.73,09/08/2021
13570,Voluntown,12-17,No,204.0,90.0,44.12,86.0,42.16,09/08/2021
13571,Voluntown,18-24,No,186.0,109.0,58.6,97.0,52.15,09/08/2021
13572,Voluntown,25-44,No,616.0,258.0,41.88,236.0,38.31,09/08/2021
13573,Voluntown,45-64,No,948.0,614.0,64.77,591.0,62.34,09/08/2021
13574,Voluntown,65+,No,316.0,417.0,100.0,403.0,100.0,09/08/2021
13575,Wallingford,12-17,No,3189.0,2287.0,71.72,2082.0,65.29,09/08/2021
13576,Wallingford,18-24,No,3421.0,2671.0,78.08,2492.0,72.84,09/08/2021
13577,Wallingford,25-44,No,10958.0,8237.0,75.17,7687.0,70.15,09/08/2021
13578,Wallingford,45-64,No,13953.0,10659.0,76.39,10221.0,73.25,09/08/2021
13579,Wallingford,65+,No,8045.0,8387.0,100.0,8070.0,100.0,09/08/2021
13580,Warren,12-17,No,103.0,57.0,55.34,51.0,49.51,09/08/2021
13581,Warren,18-24,No,79.0,76.0,96.2,67.0,84.81,09/08/2021
13582,Warren,25-44,No,258.0,143.0,55.43,132.0,51.16,09/08/2021
13583,Warren,45-64,No,514.0,380.0,73.93,362.0,70.43,09/08/2021
13584,Warren,65+,No,325.0,313.0,96.31,299.0,92.0,09/08/2021
13585,Washington,12-17,No,220.0,251.0,100.0,211.0,95.91,09/08/2021
13586,Washington,18-24,No,186.0,206.0,100.0,180.0,96.77,09/08/2021
13587,Washington,25-44,No,629.0,471.0,74.88,422.0,67.09,09/08/2021
13588,Washington,45-64,No,1259.0,918.0,72.92,862.0,68.47,09/08/2021
13589,Washington,65+,No,846.0,908.0,100.0,860.0,100.0,09/08/2021
13590,Waterbury,12-17,Yes,8956.0,4351.0,48.58,3298.0,36.82,09/08/2021
13591,Waterbury,18-24,Yes,10782.0,5581.0,51.76,4541.0,42.12,09/08/2021
13592,Waterbury,25-44,Yes,29898.0,17554.0,58.71,14730.0,49.27,09/08/2021
13593,Waterbury,45-64,Yes,27429.0,20596.0,75.09,18849.0,68.72,09/08/2021
13594,Waterbury,65+,Yes,13896.0,12429.0,89.44,11769.0,84.69,09/08/2021
13595,Waterford,12-17,Yes,1455.0,884.0,60.76,786.0,54.02,09/08/2021
13596,Waterford,18-24,Yes,1435.0,1014.0,70.66,933.0,65.02,09/08/2021
13597,Waterford,25-44,Yes,3810.0,2951.0,77.45,2724.0,71.5,09/08/2021
13598,Waterford,45-64,Yes,6259.0,4774.0,76.27,4586.0,73.27,09/08/2021
13599,Waterford,65+,Yes,4236.0,4106.0,96.93,3987.0,94.12,09/08/2021
13600,Watertown,12-17,No,1694.0,933.0,55.08,810.0,47.82,09/08/2021
13601,Watertown,18-24,No,1838.0,1212.0,65.94,1081.0,58.81,09/08/2021
13602,Watertown,25-44,No,4702.0,3402.0,72.35,3105.0,66.04,09/08/2021
13603,Watertown,45-64,No,7146.0,5230.0,73.19,4969.0,69.54,09/08/2021
13604,Watertown,65+,No,4055.0,4008.0,98.84,3864.0,95.29,09/08/2021
13605,West Hartford,12-17,Yes,5093.0,4557.0,89.48,4179.0,82.05,09/08/2021
13606,West Hartford,18-24,Yes,5228.0,4593.0,87.85,4159.0,79.55,09/08/2021
13607,West Hartford,25-44,Yes,15656.0,13908.0,88.83,13009.0,83.09,09/08/2021
13608,West Hartford,45-64,Yes,17430.0,15385.0,88.27,14676.0,84.2,09/08/2021
13609,West Hartford,65+,Yes,11042.0,11346.0,100.0,10846.0,98.22,09/08/2021
13610,West Haven,12-17,Yes,4728.0,2382.0,50.38,1980.0,41.88,09/08/2021
13611,West Haven,18-24,Yes,6889.0,3958.0,57.45,3507.0,50.91,09/08/2021
13612,West Haven,25-44,Yes,14470.0,10098.0,69.79,8998.0,62.18,09/08/2021
13613,West Haven,45-64,Yes,14336.0,11352.0,79.19,10768.0,75.11,09/08/2021
13614,West Haven,65+,Yes,7347.0,7227.0,98.37,6996.0,95.22,09/08/2021
13615,Westbrook,12-17,No,474.0,283.0,59.7,256.0,54.01,09/08/2021
13616,Westbrook,18-24,No,505.0,380.0,75.25,328.0,64.95,09/08/2021
13617,Westbrook,25-44,No,1431.0,998.0,69.74,898.0,62.75,09/08/2021
13618,Westbrook,45-64,No,2201.0,1750.0,79.51,1670.0,75.87,09/08/2021
13619,Westbrook,65+,No,1633.0,1694.0,100.0,1623.0,99.39,09/08/2021
13620,Weston,12-17,No,1261.0,1089.0,86.36,985.0,78.11,09/08/2021
13621,Weston,18-24,No,748.0,672.0,89.84,595.0,79.55,09/08/2021
13622,Weston,25-44,No,1501.0,1406.0,93.67,1296.0,86.34,09/08/2021
13623,Weston,45-64,No,3769.0,3065.0,81.32,2966.0,78.69,09/08/2021
13624,Weston,65+,No,1323.0,1487.0,100.0,1412.0,100.0,09/08/2021
13625,Westport,12-17,No,2987.0,2878.0,96.35,2643.0,88.48,09/08/2021
13626,Westport,18-24,No,1759.0,1804.0,100.0,1565.0,88.97,09/08/2021
13627,Westport,25-44,No,4263.0,3799.0,89.12,3479.0,81.61,09/08/2021
13628,Westport,45-64,No,9291.0,8214.0,88.41,7819.0,84.16,09/08/2021
13629,Westport,65+,No,4605.0,4522.0,98.2,4254.0,92.38,09/08/2021
13630,Wethersfield,12-17,No,1880.0,1316.0,70.0,1166.0,62.02,09/08/2021
13631,Wethersfield,18-24,No,1857.0,1678.0,90.36,1514.0,81.53,09/08/2021
13632,Wethersfield,25-44,No,6123.0,5345.0,87.29,4947.0,80.79,09/08/2021
13633,Wethersfield,45-64,No,7852.0,6624.0,84.36,6375.0,81.19,09/08/2021
13634,Wethersfield,65+,No,5417.0,5072.0,93.63,4943.0,91.25,09/08/2021
13635,Willington,12-17,No,386.0,207.0,53.63,185.0,47.93,09/08/2021
13636,Willington,18-24,No,1306.0,362.0,27.72,333.0,25.5,09/08/2021
13637,Willington,25-44,No,1198.0,883.0,73.71,817.0,68.2,09/08/2021
13638,Willington,45-64,No,1774.0,1176.0,66.29,1120.0,63.13,09/08/2021
13639,Willington,65+,No,735.0,871.0,100.0,849.0,100.0,09/08/2021
13640,Wilton,12-17,No,2114.0,1869.0,88.41,1722.0,81.46,09/08/2021
13641,Wilton,18-24,No,1230.0,1268.0,100.0,1078.0,87.64,09/08/2021
13642,Wilton,25-44,No,3178.0,2858.0,89.93,2668.0,83.95,09/08/2021
13643,Wilton,45-64,No,6127.0,5184.0,84.61,4992.0,81.48,09/08/2021
13644,Wilton,65+,No,2814.0,3093.0,100.0,2930.0,100.0,09/08/2021
13645,Winchester,12-17,Yes,772.0,301.0,38.99,263.0,34.07,09/08/2021
13646,Winchester,18-24,Yes,958.0,446.0,46.56,391.0,40.81,09/08/2021
13647,Winchester,25-44,Yes,2369.0,1383.0,58.38,1218.0,51.41,09/08/2021
13648,Winchester,45-64,Yes,3555.0,2267.0,63.77,2123.0,59.72,09/08/2021
13649,Winchester,65+,Yes,1998.0,1896.0,94.89,1823.0,91.24,09/08/2021
13650,Windham,12-17,Yes,2329.0,915.0,39.29,781.0,33.53,09/08/2021
13651,Windham,18-24,Yes,4282.0,1394.0,32.55,1208.0,28.21,09/08/2021
13652,Windham,25-44,Yes,6187.0,4069.0,65.77,3631.0,58.69,09/08/2021
13653,Windham,45-64,Yes,5600.0,4129.0,73.73,3906.0,69.75,09/08/2021
13654,Windham,65+,Yes,3234.0,3010.0,93.07,2895.0,89.52,09/08/2021
13655,Windsor,12-17,No,2145.0,1430.0,66.67,1236.0,57.62,09/08/2021
13656,Windsor,18-24,No,2462.0,1709.0,69.42,1513.0,61.45,09/08/2021
13657,Windsor,25-44,No,6796.0,4815.0,70.85,4364.0,64.21,09/08/2021
13658,Windsor,45-64,No,9084.0,7091.0,78.06,6706.0,73.82,09/08/2021
13659,Windsor,65+,No,4943.0,5598.0,100.0,5391.0,100.0,09/08/2021
13660,Windsor Locks,12-17,Yes,858.0,515.0,60.02,423.0,49.3,09/08/2021
13661,Windsor Locks,18-24,Yes,1045.0,587.0,56.17,532.0,50.91,09/08/2021
13662,Windsor Locks,25-44,Yes,3034.0,2027.0,66.81,1844.0,60.78,09/08/2021
13663,Windsor Locks,45-64,Yes,3887.0,2891.0,74.38,2743.0,70.57,09/08/2021
13664,Windsor Locks,65+,Yes,2185.0,2250.0,100.0,2181.0,99.82,09/08/2021
13665,Wolcott,12-17,No,1391.0,714.0,51.33,612.0,44.0,09/08/2021
13666,Wolcott,18-24,No,1421.0,958.0,67.42,853.0,60.03,09/08/2021
13667,Wolcott,25-44,No,3576.0,2357.0,65.91,2142.0,59.9,09/08/2021
13668,Wolcott,45-64,No,5558.0,3976.0,71.54,3752.0,67.51,09/08/2021
13669,Wolcott,65+,No,2780.0,2729.0,98.17,2615.0,94.06,09/08/2021
13670,Woodbridge,12-17,No,773.0,618.0,79.95,572.0,74.0,09/08/2021
13671,Woodbridge,18-24,No,598.0,553.0,92.47,499.0,83.44,09/08/2021
13672,Woodbridge,25-44,No,1518.0,1442.0,94.99,1358.0,89.46,09/08/2021
13673,Woodbridge,45-64,No,3010.0,2346.0,77.94,2261.0,75.12,09/08/2021
13674,Woodbridge,65+,No,1821.0,1871.0,100.0,1791.0,98.35,09/08/2021
13675,Woodbury,12-17,No,675.0,415.0,61.48,381.0,56.44,09/08/2021
13676,Woodbury,18-24,No,741.0,477.0,64.37,432.0,58.3,09/08/2021
13677,Woodbury,25-44,No,1782.0,1247.0,69.98,1149.0,64.48,09/08/2021
13678,Woodbury,45-64,No,3458.0,2488.0,71.95,2391.0,69.14,09/08/2021
13679,Woodbury,65+,No,2015.0,2052.0,100.0,1990.0,98.76,09/08/2021
13680,Woodstock,12-17,No,652.0,454.0,69.63,368.0,56.44,09/08/2021
13681,Woodstock,18-24,No,533.0,426.0,79.92,381.0,71.48,09/08/2021
13682,Woodstock,25-44,No,1644.0,856.0,52.07,783.0,47.63,09/08/2021
13683,Woodstock,45-64,No,2804.0,1836.0,65.48,1747.0,62.3,09/08/2021
13684,Woodstock,65+,No,1217.0,1350.0,100.0,1312.0,100.0,09/08/2021
13685,Address pending validation,12-17,,,120.0,,83.0,,09/15/2021
13686,Address pending validation,18-24,,,506.0,,408.0,,09/15/2021
13687,Address pending validation,25-44,,,1811.0,,1586.0,,09/15/2021
13688,Address pending validation,45-64,,,2089.0,,1890.0,,09/15/2021
13689,Address pending validation,65+,,,955.0,,876.0,,09/15/2021
13690,Andover,12-17,No,329.0,181.0,55.02,165.0,50.15,09/15/2021
13691,Andover,18-24,No,294.0,194.0,65.99,182.0,61.9,09/15/2021
13692,Andover,25-44,No,628.0,424.0,67.52,403.0,64.17,09/15/2021
13693,Andover,45-64,No,1217.0,885.0,72.72,855.0,70.25,09/15/2021
13694,Andover,65+,No,421.0,486.0,100.0,475.0,100.0,09/15/2021
13695,Ansonia,12-17,Yes,1505.0,707.0,46.98,598.0,39.73,09/15/2021
13696,Ansonia,18-24,Yes,1743.0,968.0,55.54,838.0,48.08,09/15/2021
13697,Ansonia,25-44,Yes,5043.0,3093.0,61.33,2740.0,54.33,09/15/2021
13698,Ansonia,45-64,Yes,5365.0,3967.0,73.94,3667.0,68.35,09/15/2021
13699,Ansonia,65+,Yes,2535.0,2225.0,87.77,2091.0,82.49,09/15/2021
13700,Ashford,12-17,No,292.0,179.0,61.3,163.0,55.82,09/15/2021
13701,Ashford,18-24,No,362.0,208.0,57.46,196.0,54.14,09/15/2021
13702,Ashford,25-44,No,1025.0,613.0,59.8,572.0,55.8,09/15/2021
13703,Ashford,45-64,No,1456.0,995.0,68.34,950.0,65.25,09/15/2021
13704,Ashford,65+,No,572.0,699.0,100.0,683.0,100.0,09/15/2021
13705,Avon,12-17,No,1787.0,1549.0,86.68,1417.0,79.29,09/15/2021
13706,Avon,18-24,No,1147.0,1268.0,100.0,1150.0,100.0,09/15/2021
13707,Avon,25-44,No,3448.0,3259.0,94.52,3075.0,89.18,09/15/2021
13708,Avon,45-64,No,5968.0,5135.0,86.04,4952.0,82.98,09/15/2021
13709,Avon,65+,No,3446.0,3637.0,100.0,3513.0,100.0,09/15/2021
13710,Barkhamsted,12-17,No,310.0,179.0,57.74,160.0,51.61,09/15/2021
13711,Barkhamsted,18-24,No,222.0,186.0,83.78,165.0,74.32,09/15/2021
13712,Barkhamsted,25-44,No,741.0,469.0,63.29,439.0,59.24,09/15/2021
13713,Barkhamsted,45-64,No,1386.0,948.0,68.4,909.0,65.58,09/15/2021
13714,Barkhamsted,65+,No,616.0,693.0,100.0,679.0,100.0,09/15/2021
13715,Beacon Falls,12-17,No,471.0,262.0,55.63,236.0,50.11,09/15/2021
13716,Beacon Falls,18-24,No,439.0,346.0,78.82,319.0,72.67,09/15/2021
13717,Beacon Falls,25-44,No,1527.0,906.0,59.33,837.0,54.81,09/15/2021
13718,Beacon Falls,45-64,No,1929.0,1419.0,73.56,1352.0,70.09,09/15/2021
13719,Beacon Falls,65+,No,951.0,1065.0,100.0,1031.0,100.0,09/15/2021
13720,Berlin,12-17,No,1538.0,710.0,46.16,643.0,41.81,09/15/2021
13721,Berlin,18-24,No,1490.0,1189.0,79.8,1107.0,74.3,09/15/2021
13722,Berlin,25-44,No,4289.0,3166.0,73.82,2959.0,68.99,09/15/2021
13723,Berlin,45-64,No,6790.0,4933.0,72.65,4764.0,70.16,09/15/2021
13724,Berlin,65+,No,4012.0,4234.0,100.0,4111.0,100.0,09/15/2021
13725,Bethany,12-17,No,476.0,275.0,57.77,250.0,52.52,09/15/2021
13726,Bethany,18-24,No,386.0,369.0,95.6,337.0,87.31,09/15/2021
13727,Bethany,25-44,No,1011.0,809.0,80.02,774.0,76.56,09/15/2021
13728,Bethany,45-64,No,2135.0,1433.0,67.12,1388.0,65.01,09/15/2021
13729,Bethany,65+,No,866.0,973.0,100.0,950.0,100.0,09/15/2021
13730,Bethel,12-17,No,1556.0,1236.0,79.43,1115.0,71.66,09/15/2021
13731,Bethel,18-24,No,1600.0,1149.0,71.81,1029.0,64.31,09/15/2021
13732,Bethel,25-44,No,4522.0,3424.0,75.72,3108.0,68.73,09/15/2021
13733,Bethel,45-64,No,6259.0,4615.0,73.73,4392.0,70.17,09/15/2021
13734,Bethel,65+,No,2874.0,2522.0,87.75,2383.0,82.92,09/15/2021
13735,Bethlehem,12-17,No,265.0,118.0,44.53,106.0,40.0,09/15/2021
13736,Bethlehem,18-24,No,285.0,137.0,48.07,121.0,42.46,09/15/2021
13737,Bethlehem,25-44,No,575.0,413.0,71.83,386.0,67.13,09/15/2021
13738,Bethlehem,45-64,No,1390.0,790.0,56.83,750.0,53.96,09/15/2021
13739,Bethlehem,65+,No,646.0,732.0,100.0,706.0,100.0,09/15/2021
13740,Bloomfield,12-17,No,1319.0,730.0,55.34,628.0,47.61,09/15/2021
13741,Bloomfield,18-24,No,1665.0,1048.0,62.94,924.0,55.5,09/15/2021
13742,Bloomfield,25-44,No,4182.0,3322.0,79.44,2933.0,70.13,09/15/2021
13743,Bloomfield,45-64,No,6268.0,4807.0,76.69,4463.0,71.2,09/15/2021
13744,Bloomfield,65+,No,5199.0,5534.0,100.0,5219.0,100.0,09/15/2021
13745,Bolton,12-17,No,406.0,267.0,65.76,244.0,60.1,09/15/2021
13746,Bolton,18-24,No,424.0,276.0,65.09,262.0,61.79,09/15/2021
13747,Bolton,25-44,No,953.0,754.0,79.12,701.0,73.56,09/15/2021
13748,Bolton,45-64,No,1723.0,1191.0,69.12,1134.0,65.82,09/15/2021
13749,Bolton,65+,No,850.0,898.0,100.0,883.0,100.0,09/15/2021
13750,Bozrah,12-17,No,191.0,96.0,50.26,90.0,47.12,09/15/2021
13751,Bozrah,18-24,No,224.0,108.0,48.21,99.0,44.2,09/15/2021
13752,Bozrah,25-44,No,556.0,296.0,53.24,276.0,49.64,09/15/2021
13753,Bozrah,45-64,No,902.0,596.0,66.08,578.0,64.08,09/15/2021
13754,Bozrah,65+,No,427.0,502.0,100.0,487.0,100.0,09/15/2021
13755,Branford,12-17,No,1684.0,1116.0,66.27,1006.0,59.74,09/15/2021
13756,Branford,18-24,No,1821.0,1475.0,81.0,1336.0,73.37,09/15/2021
13757,Branford,25-44,No,6435.0,4781.0,74.3,4491.0,69.79,09/15/2021
13758,Branford,45-64,No,9359.0,6990.0,74.69,6732.0,71.93,09/15/2021
13759,Branford,65+,No,6079.0,6445.0,100.0,6237.0,100.0,09/15/2021
13760,Bridgeport,12-17,Yes,12113.0,6212.0,51.28,4780.0,39.46,09/15/2021
13761,Bridgeport,18-24,Yes,17713.0,8542.0,48.22,6865.0,38.76,09/15/2021
13762,Bridgeport,25-44,Yes,43540.0,26654.0,61.22,22363.0,51.36,09/15/2021
13763,Bridgeport,45-64,Yes,34783.0,27535.0,79.16,25272.0,72.66,09/15/2021
13764,Bridgeport,65+,Yes,15163.0,14515.0,95.73,13768.0,90.8,09/15/2021
13765,Bridgewater,12-17,No,109.0,75.0,68.81,66.0,60.55,09/15/2021
13766,Bridgewater,18-24,No,85.0,84.0,98.82,77.0,90.59,09/15/2021
13767,Bridgewater,25-44,No,229.0,183.0,79.91,164.0,71.62,09/15/2021
13768,Bridgewater,45-64,No,635.0,464.0,73.07,451.0,71.02,09/15/2021
13769,Bridgewater,65+,No,474.0,449.0,94.73,434.0,91.56,09/15/2021
13770,Bristol,12-17,Yes,4255.0,2439.0,57.32,2144.0,50.39,09/15/2021
13771,Bristol,18-24,Yes,4765.0,3182.0,66.78,2843.0,59.66,09/15/2021
13772,Bristol,25-44,Yes,16235.0,10934.0,67.35,9914.0,61.07,09/15/2021
13773,Bristol,45-64,Yes,17083.0,13513.0,79.1,12809.0,74.98,09/15/2021
13774,Bristol,65+,Yes,9960.0,9705.0,97.44,9292.0,93.29,09/15/2021
13775,Brookfield,12-17,No,1565.0,1093.0,69.84,984.0,62.88,09/15/2021
13776,Brookfield,18-24,No,1434.0,1129.0,78.73,1013.0,70.64,09/15/2021
13777,Brookfield,25-44,No,3384.0,2685.0,79.34,2481.0,73.32,09/15/2021
13778,Brookfield,45-64,No,5665.0,4427.0,78.15,4236.0,74.77,09/15/2021
13779,Brookfield,65+,No,2746.0,2965.0,100.0,2878.0,100.0,09/15/2021
13780,Brooklyn,12-17,No,587.0,316.0,53.83,277.0,47.19,09/15/2021
13781,Brooklyn,18-24,No,616.0,391.0,63.47,351.0,56.98,09/15/2021
13782,Brooklyn,25-44,No,2237.0,1026.0,45.86,918.0,41.04,09/15/2021
13783,Brooklyn,45-64,No,2471.0,1650.0,66.77,1552.0,62.81,09/15/2021
13784,Brooklyn,65+,No,1310.0,1372.0,100.0,1294.0,98.78,09/15/2021
13785,Burlington,12-17,No,905.0,625.0,69.06,591.0,65.3,09/15/2021
13786,Burlington,18-24,No,688.0,598.0,86.92,552.0,80.23,09/15/2021
13787,Burlington,25-44,No,1997.0,1548.0,77.52,1446.0,72.41,09/15/2021
13788,Burlington,45-64,No,3389.0,2545.0,75.1,2458.0,72.53,09/15/2021
13789,Burlington,65+,No,1234.0,1460.0,100.0,1412.0,100.0,09/15/2021
13790,Canaan,12-17,No,74.0,76.0,100.0,71.0,95.95,09/15/2021
13791,Canaan,18-24,No,80.0,73.0,91.25,66.0,82.5,09/15/2021
13792,Canaan,25-44,No,237.0,232.0,97.89,206.0,86.92,09/15/2021
13793,Canaan,45-64,No,379.0,377.0,99.47,361.0,95.25,09/15/2021
13794,Canaan,65+,No,321.0,367.0,100.0,347.0,100.0,09/15/2021
13795,Canterbury,12-17,No,410.0,146.0,35.61,132.0,32.2,09/15/2021
13796,Canterbury,18-24,No,397.0,218.0,54.91,199.0,50.13,09/15/2021
13797,Canterbury,25-44,No,1153.0,625.0,54.21,574.0,49.78,09/15/2021
13798,Canterbury,45-64,No,1764.0,1109.0,62.87,1059.0,60.03,09/15/2021
13799,Canterbury,65+,No,734.0,830.0,100.0,811.0,100.0,09/15/2021
13800,Canton,12-17,No,832.0,611.0,73.44,566.0,68.03,09/15/2021
13801,Canton,18-24,No,700.0,573.0,81.86,514.0,73.43,09/15/2021
13802,Canton,25-44,No,2138.0,1615.0,75.54,1529.0,71.52,09/15/2021
13803,Canton,45-64,No,3472.0,2598.0,74.83,2492.0,71.77,09/15/2021
13804,Canton,65+,No,1844.0,1948.0,100.0,1905.0,100.0,09/15/2021
13805,Chaplin,12-17,No,135.0,78.0,57.78,71.0,52.59,09/15/2021
13806,Chaplin,18-24,No,182.0,86.0,47.25,78.0,42.86,09/15/2021
13807,Chaplin,25-44,No,524.0,304.0,58.02,280.0,53.44,09/15/2021
13808,Chaplin,45-64,No,825.0,508.0,61.58,481.0,58.3,09/15/2021
13809,Chaplin,65+,No,329.0,345.0,100.0,337.0,100.0,09/15/2021
13810,Cheshire,12-17,No,2831.0,1914.0,67.61,1769.0,62.49,09/15/2021
