,Town,Age Group,At least one census tract SVI≥0.75,Population,Initiated Vaccination Count,Initiated Vaccination Percent,Fully Vaccinated Count,Fully Vaccinated Percent,Date Updated
5490,Easton,16-44,No,1992.0,1662,83.43,1508,75.7,06/30/2021
5491,Easton,45-64,No,2731.0,1988,72.79,1875,68.66,06/30/2021
5492,Easton,65+,No,1291.0,1184,91.71,1140,88.3,06/30/2021
5493,Ellington,12-15,No,891.0,396,44.44,315,35.35,06/30/2021
5494,Ellington,16-44,No,5508.0,3729,67.7,3443,62.51,06/30/2021
5495,Ellington,45-64,No,4846.0,3694,76.23,3456,71.32,06/30/2021
5496,Ellington,65+,No,2226.0,2425,100.0,2299,100.0,06/30/2021
5497,Enfield,12-15,Yes,1898.0,690,36.35,545,28.71,06/30/2021
5498,Enfield,16-44,Yes,17886.0,8158,45.61,7410,41.43,06/30/2021
5499,Enfield,45-64,Yes,12806.0,8464,66.09,7875,61.49,06/30/2021
5500,Enfield,65+,Yes,6727.0,6362,94.57,6051,89.95,06/30/2021
5501,Essex,12-15,No,326.0,152,46.63,126,38.65,06/30/2021
5502,Essex,16-44,No,1578.0,1181,74.84,1078,68.31,06/30/2021
5503,Essex,45-64,No,2360.0,1769,74.96,1657,70.21,06/30/2021
5504,Essex,65+,No,1711.0,1953,100.0,1880,100.0,06/30/2021
5505,Fairfield,12-15,No,4083.0,2471,60.52,2110,51.68,06/30/2021
5506,Fairfield,16-44,No,22034.0,15136,68.69,13696,62.16,06/30/2021
5507,Fairfield,45-64,No,16983.0,14891,87.68,13959,82.19,06/30/2021
5508,Fairfield,65+,No,9292.0,8895,95.73,8520,91.69,06/30/2021
5509,Farmington,12-15,No,1294.0,890,68.78,737,56.96,06/30/2021
5510,Farmington,16-44,No,8404.0,7040,83.77,6461,76.88,06/30/2021
5511,Farmington,45-64,No,7913.0,6449,81.5,6007,75.91,06/30/2021
5512,Farmington,65+,No,4759.0,5088,100.0,4886,100.0,06/30/2021
5513,Franklin,12-15,No,97.0,27,27.84,23,23.71,06/30/2021
5514,Franklin,16-44,No,647.0,335,51.78,301,46.52,06/30/2021
5515,Franklin,45-64,No,669.0,421,62.93,406,60.69,06/30/2021
5516,Franklin,65+,No,358.0,357,99.72,347,96.93,06/30/2021
5517,Glastonbury,12-15,No,2166.0,1212,55.96,972,44.88,06/30/2021
5518,Glastonbury,16-44,No,10520.0,9030,85.84,8328,79.16,06/30/2021
5519,Glastonbury,45-64,No,11374.0,9097,79.98,8542,75.1,06/30/2021
5520,Glastonbury,65+,No,5766.0,6103,100.0,5869,100.0,06/30/2021
5521,Goshen,12-15,No,135.0,46,34.07,38,28.15,06/30/2021
5522,Goshen,16-44,No,786.0,434,55.22,388,49.36,06/30/2021
5523,Goshen,45-64,No,1092.0,723,66.21,677,62.0,06/30/2021
5524,Goshen,65+,No,602.0,678,100.0,647,100.0,06/30/2021
5525,Granby,12-15,No,692.0,342,49.42,291,42.05,06/30/2021
5526,Granby,16-44,No,3225.0,2238,69.4,2081,64.53,06/30/2021
5527,Granby,45-64,No,4055.0,2871,70.8,2678,66.04,06/30/2021
5528,Granby,65+,No,1824.0,2034,100.0,1963,100.0,06/30/2021
5529,Greenwich,12-15,No,3783.0,2620,69.26,2209,58.39,06/30/2021
5530,Greenwich,16-44,No,19283.0,14221,73.75,12564,65.16,06/30/2021
5531,Greenwich,45-64,No,18950.0,15639,82.53,14391,75.94,06/30/2021
5532,Greenwich,65+,No,10466.0,9843,94.05,9251,88.39,06/30/2021
5533,Griswold,12-15,Yes,604.0,177,29.3,143,23.68,06/30/2021
5534,Griswold,16-44,Yes,4521.0,1698,37.56,1565,34.62,06/30/2021
5535,Griswold,45-64,Yes,3686.0,2262,61.37,2112,57.3,06/30/2021
5536,Griswold,65+,Yes,1480.0,1570,100.0,1519,100.0,06/30/2021
5537,Groton,12-15,Yes,1590.0,647,40.69,547,34.4,06/30/2021
5538,Groton,16-44,Yes,17573.0,7505,42.71,6797,38.68,06/30/2021
5539,Groton,45-64,Yes,9135.0,6457,70.68,6052,66.25,06/30/2021
5540,Groton,65+,Yes,5974.0,5862,98.13,5669,94.89,06/30/2021
5541,Guilford,12-15,No,1260.0,705,55.95,616,48.89,06/30/2021
5542,Guilford,16-44,No,5840.0,4854,83.12,4475,76.63,06/30/2021
5543,Guilford,45-64,No,7595.0,5740,75.58,5438,71.6,06/30/2021
5544,Guilford,65+,No,4823.0,5090,100.0,4961,100.0,06/30/2021
5545,Haddam,12-15,No,439.0,200,45.56,107,24.37,06/30/2021
5546,Haddam,16-44,No,2388.0,1773,74.25,1635,68.47,06/30/2021
5547,Haddam,45-64,No,2950.0,2194,74.37,2091,70.88,06/30/2021
5548,Haddam,65+,No,1411.0,1679,100.0,1613,100.0,06/30/2021
5549,Hamden,12-15,No,2928.0,1206,41.19,1027,35.08,06/30/2021
5550,Hamden,16-44,No,25729.0,13427,52.19,12234,47.55,06/30/2021
5551,Hamden,45-64,No,15611.0,11990,76.8,11223,71.89,06/30/2021
5552,Hamden,65+,No,9807.0,9880,100.0,9512,96.99,06/30/2021
5553,Hampton,12-15,No,77.0,21,27.27,18,23.38,06/30/2021
5554,Hampton,16-44,No,572.0,237,41.43,218,38.11,06/30/2021
5555,Hampton,45-64,No,740.0,393,53.11,370,50.0,06/30/2021
5556,Hampton,65+,No,304.0,379,100.0,367,100.0,06/30/2021
5557,Hartford,12-15,Yes,7082.0,1686,23.81,1245,17.58,06/30/2021
5558,Hartford,16-44,Yes,57319.0,21919,38.24,18340,32.0,06/30/2021
5559,Hartford,45-64,Yes,27931.0,18579,66.52,16198,57.99,06/30/2021
5560,Hartford,65+,Yes,11937.0,11200,93.83,10052,84.21,06/30/2021
5561,Hartland,12-15,No,112.0,37,33.04,29,25.89,06/30/2021
5562,Hartland,16-44,No,600.0,280,46.67,261,43.5,06/30/2021
5563,Hartland,45-64,No,805.0,451,56.02,423,52.55,06/30/2021
5564,Hartland,65+,No,339.0,362,100.0,353,100.0,06/30/2021
5565,Harwinton,12-15,No,282.0,123,43.62,104,36.88,06/30/2021
5566,Harwinton,16-44,No,1518.0,912,60.08,843,55.53,06/30/2021
5567,Harwinton,45-64,No,2011.0,1248,62.06,1176,58.48,06/30/2021
5568,Harwinton,65+,No,1071.0,1073,100.0,1049,97.95,06/30/2021
5569,Hebron,12-15,No,681.0,234,34.36,196,28.78,06/30/2021
5570,Hebron,16-44,No,3022.0,2029,67.14,1899,62.84,06/30/2021
5571,Hebron,45-64,No,3307.0,2407,72.79,2284,69.07,06/30/2021
5572,Hebron,65+,No,1272.0,1540,100.0,1481,100.0,06/30/2021
5573,Kent,12-15,No,124.0,71,57.26,58,46.77,06/30/2021
5574,Kent,16-44,No,704.0,650,92.33,545,77.41,06/30/2021
5575,Kent,45-64,No,1072.0,780,72.76,721,67.26,06/30/2021
5576,Kent,65+,No,689.0,739,100.0,708,100.0,06/30/2021
5577,Killingly,12-15,Yes,812.0,202,24.88,167,20.57,06/30/2021
5578,Killingly,16-44,Yes,6276.0,2492,39.71,2251,35.87,06/30/2021
5579,Killingly,45-64,Yes,5032.0,3015,59.92,2822,56.08,06/30/2021
5580,Killingly,65+,Yes,2753.0,2720,98.8,2611,94.84,06/30/2021
5581,Killingworth,12-15,No,393.0,152,38.68,115,29.26,06/30/2021
5582,Killingworth,16-44,No,1634.0,1201,73.5,1122,68.67,06/30/2021
5583,Killingworth,45-64,No,2494.0,1646,66.0,1568,62.87,06/30/2021
5584,Killingworth,65+,No,1253.0,1342,100.0,1292,100.0,06/30/2021
5585,Lebanon,12-15,No,392.0,118,30.1,100,25.51,06/30/2021
5586,Lebanon,16-44,No,2446.0,1309,53.52,1221,49.92,06/30/2021
5587,Lebanon,45-64,No,2495.0,1672,67.01,1589,63.69,06/30/2021
5588,Lebanon,65+,No,1056.0,1181,100.0,1138,100.0,06/30/2021
5589,Ledyard,12-15,No,815.0,354,43.44,302,37.06,06/30/2021
5590,Ledyard,16-44,No,5407.0,3145,58.17,2933,54.24,06/30/2021
5591,Ledyard,45-64,No,4428.0,2890,65.27,2746,62.01,06/30/2021
5592,Ledyard,65+,No,2268.0,2291,100.0,2245,98.99,06/30/2021
5593,Lisbon,12-15,No,215.0,69,32.09,54,25.12,06/30/2021
5594,Lisbon,16-44,No,1444.0,698,48.34,642,44.46,06/30/2021
5595,Lisbon,45-64,No,1503.0,942,62.67,900,59.88,06/30/2021
5596,Lisbon,65+,No,716.0,662,92.46,639,89.25,06/30/2021
5597,Litchfield,12-15,No,414.0,178,43.0,147,35.51,06/30/2021
5598,Litchfield,16-44,No,2252.0,1514,67.23,1410,62.61,06/30/2021
5599,Litchfield,45-64,No,2804.0,1888,67.33,1756,62.62,06/30/2021
5600,Litchfield,65+,No,1918.0,1859,96.92,1749,91.19,06/30/2021
5601,Lyme,12-15,No,99.0,58,58.59,53,53.54,06/30/2021
5602,Lyme,16-44,No,515.0,445,86.41,420,81.55,06/30/2021
5603,Lyme,45-64,No,896.0,683,76.23,645,71.99,06/30/2021
5604,Lyme,65+,No,646.0,702,100.0,684,100.0,06/30/2021
5605,Madison,12-15,No,1203.0,598,49.71,501,41.65,06/30/2021
5606,Madison,16-44,No,4612.0,4118,89.29,3761,81.55,06/30/2021
5607,Madison,45-64,No,6369.0,4944,77.63,4689,73.62,06/30/2021
5608,Madison,65+,No,3777.0,3898,100.0,3814,100.0,06/30/2021
5609,Manchester,12-15,Yes,2494.0,1027,41.18,799,32.04,06/30/2021
5610,Manchester,16-44,Yes,24327.0,14577,59.92,13233,54.4,06/30/2021
5611,Manchester,45-64,Yes,14827.0,10940,73.78,10076,67.96,06/30/2021
5612,Manchester,65+,Yes,8122.0,8018,98.72,7593,93.49,06/30/2021
5613,Mansfield,12-15,No,1669.0,375,22.47,339,20.31,06/30/2021
5614,Mansfield,16-44,No,17679.0,3688,20.86,3376,19.1,06/30/2021
5615,Mansfield,45-64,No,3162.0,2474,78.24,2370,74.95,06/30/2021
5616,Mansfield,65+,No,2154.0,2292,100.0,2222,100.0,06/30/2021
5617,Marlborough,12-15,No,376.0,175,46.54,149,39.63,06/30/2021
5618,Marlborough,16-44,No,1992.0,1425,71.54,1321,66.32,06/30/2021
5619,Marlborough,45-64,No,2144.0,1502,70.06,1426,66.51,06/30/2021
5620,Marlborough,65+,No,994.0,1101,100.0,1049,100.0,06/30/2021
5621,Meriden,12-15,Yes,3086.0,1238,40.12,901,29.2,06/30/2021
5622,Meriden,16-44,Yes,23551.0,12773,54.24,11249,47.76,06/30/2021
5623,Meriden,45-64,Yes,16041.0,12091,75.38,10892,67.9,06/30/2021
5624,Meriden,65+,Yes,8458.0,7942,93.9,7507,88.76,06/30/2021
5625,Middlebury,12-15,No,451.0,203,45.01,174,38.58,06/30/2021
5626,Middlebury,16-44,No,2263.0,1695,74.9,1575,69.6,06/30/2021
5627,Middlebury,45-64,No,2377.0,1858,78.17,1738,73.12,06/30/2021
5628,Middlebury,65+,No,1465.0,1560,100.0,1493,100.0,06/30/2021
5629,Middlefield,12-15,No,248.0,84,33.87,69,27.82,06/30/2021
5630,Middlefield,16-44,No,1330.0,841,63.23,774,58.2,06/30/2021
5631,Middlefield,45-64,No,1563.0,1106,70.76,1038,66.41,06/30/2021
5632,Middlefield,65+,No,797.0,827,100.0,800,100.0,06/30/2021
5633,Middletown,12-15,Yes,2080.0,784,37.69,602,28.94,06/30/2021
5634,Middletown,16-44,Yes,19985.0,13450,67.3,12250,61.3,06/30/2021
5635,Middletown,45-64,Yes,12488.0,9846,78.84,9159,73.34,06/30/2021
5636,Middletown,65+,Yes,6826.0,6943,100.0,6544,95.87,06/30/2021
5637,Milford,12-15,Yes,2380.0,1033,43.4,878,36.89,06/30/2021
5638,Milford,16-44,Yes,18240.0,12289,67.37,11440,62.72,06/30/2021
5639,Milford,45-64,Yes,16872.0,12525,74.24,11739,69.58,06/30/2021
5640,Milford,65+,Yes,9703.0,9508,97.99,9157,94.37,06/30/2021
5641,Monroe,12-15,No,1259.0,562,44.64,486,38.6,06/30/2021
5642,Monroe,16-44,No,6222.0,4415,70.96,4064,65.32,06/30/2021
5643,Monroe,45-64,No,6692.0,4688,70.05,4424,66.11,06/30/2021
5644,Monroe,65+,No,2960.0,2921,98.68,2813,95.03,06/30/2021
5645,Montville,12-15,Yes,903.0,287,31.78,247,27.35,06/30/2021
5646,Montville,16-44,Yes,7786.0,3364,43.21,3088,39.66,06/30/2021
5647,Montville,45-64,Yes,5607.0,3634,64.81,3410,60.82,06/30/2021
5648,Montville,65+,Yes,3033.0,2753,90.77,2679,88.33,06/30/2021
5649,Morris,12-15,No,135.0,29,21.48,22,16.3,06/30/2021
5650,Morris,16-44,No,646.0,404,62.54,359,55.57,06/30/2021
5651,Morris,45-64,No,871.0,496,56.95,470,53.96,06/30/2021
5652,Morris,65+,No,415.0,429,100.0,405,97.59,06/30/2021
5653,Naugatuck,12-15,No,1555.0,567,36.46,440,28.3,06/30/2021
5654,Naugatuck,16-44,No,12304.0,6463,52.53,5791,47.07,06/30/2021
5655,Naugatuck,45-64,No,9236.0,6233,67.49,5716,61.89,06/30/2021
5656,Naugatuck,65+,No,4117.0,3992,96.96,3779,91.79,06/30/2021
5657,New Britain,12-15,Yes,3759.0,841,22.37,601,15.99,06/30/2021
5658,New Britain,16-44,Yes,32365.0,13490,41.68,11797,36.45,06/30/2021
5659,New Britain,45-64,Yes,16700.0,11506,68.9,10383,62.17,06/30/2021
5660,New Britain,65+,Yes,8658.0,7668,88.57,7210,83.28,06/30/2021
5661,New Canaan,12-15,No,1645.0,1191,72.4,1016,61.76,06/30/2021
5662,New Canaan,16-44,No,5344.0,5194,97.19,4587,85.83,06/30/2021
5663,New Canaan,45-64,No,6587.0,5641,85.64,5058,76.79,06/30/2021
5664,New Canaan,65+,No,3081.0,3066,99.51,2830,91.85,06/30/2021
5665,New Fairfield,12-15,No,967.0,307,31.75,259,26.78,06/30/2021
5666,New Fairfield,16-44,No,4421.0,2684,60.71,2434,55.06,06/30/2021
5667,New Fairfield,45-64,No,4814.0,3213,66.74,2952,61.32,06/30/2021
5668,New Fairfield,65+,No,2004.0,2141,100.0,2063,100.0,06/30/2021
5669,New Hartford,12-15,No,392.0,120,30.61,107,27.3,06/30/2021
5670,New Hartford,16-44,No,2126.0,1279,60.16,1189,55.93,06/30/2021
5671,New Hartford,45-64,No,2411.0,1557,64.58,1461,60.6,06/30/2021
5672,New Hartford,65+,No,1028.0,1245,100.0,1203,100.0,06/30/2021
5673,New Haven,12-15,Yes,6674.0,2024,30.33,1505,22.55,06/30/2021
5674,New Haven,16-44,Yes,65103.0,35068,53.87,31396,48.23,06/30/2021
5675,New Haven,45-64,Yes,26423.0,19334,73.17,17736,67.12,06/30/2021
5676,New Haven,65+,Yes,12676.0,11282,89.0,10701,84.42,06/30/2021
5677,New London,12-15,Yes,1414.0,414,29.28,333,23.55,06/30/2021
5678,New London,16-44,Yes,13621.0,5999,44.04,5238,38.46,06/30/2021
5679,New London,45-64,Yes,6006.0,4557,75.87,4185,69.68,06/30/2021
5680,New London,65+,Yes,2944.0,2976,100.0,2822,95.86,06/30/2021
5681,New Milford,12-15,No,1513.0,653,43.16,538,35.56,06/30/2021
5682,New Milford,16-44,No,9355.0,6006,64.2,5409,57.82,06/30/2021
5683,New Milford,45-64,No,9016.0,6740,74.76,6254,69.37,06/30/2021
5684,New Milford,65+,No,3969.0,4384,100.0,4166,100.0,06/30/2021
5685,Newington,12-15,No,1387.0,457,32.95,328,23.65,06/30/2021
5686,Newington,16-44,No,10718.0,7134,66.56,6603,61.61,06/30/2021
5687,Newington,45-64,No,8866.0,7048,79.49,6545,73.82,06/30/2021
5688,Newington,65+,No,5999.0,5717,95.3,5477,91.3,06/30/2021
5689,Newtown,12-15,No,1946.0,929,47.74,790,40.6,06/30/2021
5690,Newtown,16-44,No,8553.0,6339,74.11,5787,67.66,06/30/2021
5691,Newtown,45-64,No,9768.0,7085,72.53,6523,66.78,06/30/2021
5692,Newtown,65+,No,4111.0,4464,100.0,4243,100.0,06/30/2021
5693,Norfolk,12-15,No,88.0,23,26.14,21,23.86,06/30/2021
5694,Norfolk,16-44,No,438.0,224,51.14,204,46.58,06/30/2021
5695,Norfolk,45-64,No,618.0,374,60.52,356,57.61,06/30/2021
5696,Norfolk,65+,No,345.0,378,100.0,363,100.0,06/30/2021
5697,North Branford,12-15,No,747.0,241,32.26,192,25.7,06/30/2021
5698,North Branford,16-44,No,4437.0,3116,70.23,2910,65.58,06/30/2021
5699,North Branford,45-64,No,4653.0,3430,73.72,3237,69.57,06/30/2021
5700,North Branford,65+,No,2781.0,2863,100.0,2747,98.78,06/30/2021
5701,North Canaan,12-15,No,154.0,44,28.57,37,24.03,06/30/2021
5702,North Canaan,16-44,No,1111.0,587,52.84,531,47.79,06/30/2021
5703,North Canaan,45-64,No,906.0,543,59.93,505,55.74,06/30/2021
5704,North Canaan,65+,No,662.0,606,91.54,571,86.25,06/30/2021
5705,North Haven,12-15,No,1198.0,483,40.32,409,34.14,06/30/2021
5706,North Haven,16-44,No,7429.0,6156,82.86,5666,76.27,06/30/2021
5707,North Haven,45-64,No,7402.0,6072,82.03,5738,77.52,06/30/2021
5708,North Haven,65+,No,5086.0,5157,100.0,4998,98.27,06/30/2021
5709,North Stonington,12-15,No,246.0,110,44.72,92,37.4,06/30/2021
5710,North Stonington,16-44,No,1553.0,807,51.96,757,48.74,06/30/2021
5711,North Stonington,45-64,No,1916.0,1044,54.49,985,51.41,06/30/2021
5712,North Stonington,65+,No,925.0,888,96.0,876,94.7,06/30/2021
5713,Norwalk,12-15,Yes,3913.0,2017,51.55,1306,33.38,06/30/2021
5714,Norwalk,16-44,Yes,35366.0,23622,66.79,20592,58.23,06/30/2021
5715,Norwalk,45-64,Yes,24020.0,20048,83.46,18220,75.85,06/30/2021
5716,Norwalk,65+,Yes,12058.0,12578,100.0,11762,97.55,06/30/2021
5717,Norwich,12-15,Yes,2016.0,689,34.18,538,26.69,06/30/2021
5718,Norwich,16-44,Yes,15908.0,7205,45.29,6410,40.29,06/30/2021
5719,Norwich,45-64,Yes,10810.0,7417,68.61,6877,63.62,06/30/2021
5720,Norwich,65+,Yes,5586.0,5275,94.43,5049,90.39,06/30/2021
5721,Old Lyme,12-15,No,401.0,208,51.87,173,43.14,06/30/2021
5722,Old Lyme,16-44,No,1840.0,1401,76.14,1281,69.62,06/30/2021
5723,Old Lyme,45-64,No,2671.0,1883,70.5,1779,66.6,06/30/2021
5724,Old Lyme,65+,No,1861.0,1848,99.3,1805,96.99,06/30/2021
5725,Old Saybrook,12-15,No,495.0,300,60.61,251,50.71,06/30/2021
5726,Old Saybrook,16-44,No,2474.0,2088,84.4,1900,76.8,06/30/2021
5727,Old Saybrook,45-64,No,3410.0,2849,83.55,2677,78.5,06/30/2021
5728,Old Saybrook,65+,No,2776.0,2926,100.0,2814,100.0,06/30/2021
5729,Orange,12-15,Yes,801.0,301,37.58,244,30.46,06/30/2021
5730,Orange,16-44,Yes,4003.0,3202,79.99,2979,74.42,06/30/2021
5731,Orange,45-64,Yes,4504.0,3323,73.78,3109,69.03,06/30/2021
5732,Orange,65+,Yes,2865.0,2740,95.64,2637,92.04,06/30/2021
5733,Oxford,12-15,No,700.0,306,43.71,258,36.86,06/30/2021
5734,Oxford,16-44,No,3808.0,2412,63.34,2249,59.06,06/30/2021
5735,Oxford,45-64,No,4570.0,3038,66.48,2823,61.77,06/30/2021
5736,Oxford,65+,No,2147.0,2532,100.0,2415,100.0,06/30/2021
5737,Plainfield,12-15,Yes,795.0,234,29.43,206,25.91,06/30/2021
5738,Plainfield,16-44,Yes,5710.0,2124,37.2,1934,33.87,06/30/2021
5739,Plainfield,45-64,Yes,4330.0,2789,64.41,2601,60.07,06/30/2021
5740,Plainfield,65+,Yes,2203.0,2064,93.69,2001,90.83,06/30/2021
5741,Plainville,12-15,No,772.0,284,36.79,200,25.91,06/30/2021
5742,Plainville,16-44,No,6655.0,3697,55.55,3403,51.13,06/30/2021
5743,Plainville,45-64,No,5299.0,3727,70.33,3424,64.62,06/30/2021
5744,Plainville,65+,No,2986.0,2889,96.75,2775,92.93,06/30/2021
5745,Plymouth,12-15,No,580.0,151,26.03,120,20.69,06/30/2021
5746,Plymouth,16-44,No,4241.0,1932,45.56,1757,41.43,06/30/2021
5747,Plymouth,45-64,No,3937.0,2241,56.92,2100,53.34,06/30/2021
5748,Plymouth,65+,No,1726.0,1701,98.55,1623,94.03,06/30/2021
5749,Pomfret,12-15,No,258.0,146,56.59,97,37.6,06/30/2021
5750,Pomfret,16-44,No,1412.0,778,55.1,707,50.07,06/30/2021
5751,Pomfret,45-64,No,1385.0,918,66.28,869,62.74,06/30/2021
5752,Pomfret,65+,No,585.0,675,100.0,661,100.0,06/30/2021
5753,Portland,12-15,No,496.0,212,42.74,180,36.29,06/30/2021
5754,Portland,16-44,No,3141.0,2127,67.72,1962,62.46,06/30/2021
5755,Portland,45-64,No,2994.0,2229,74.45,2100,70.14,06/30/2021
5756,Portland,65+,No,1610.0,1692,100.0,1622,100.0,06/30/2021
5757,Preston,12-15,No,222.0,55,24.77,45,20.27,06/30/2021
5758,Preston,16-44,No,1409.0,821,58.27,774,54.93,06/30/2021
5759,Preston,45-64,No,1688.0,976,57.82,926,54.86,06/30/2021
5760,Preston,65+,No,896.0,833,92.97,816,91.07,06/30/2021
5761,Prospect,12-15,No,496.0,164,33.06,124,25.0,06/30/2021
5762,Prospect,16-44,No,3034.0,1829,60.28,1706,56.23,06/30/2021
5763,Prospect,45-64,No,3253.0,2175,66.86,2041,62.74,06/30/2021
5764,Prospect,65+,No,1763.0,1798,100.0,1749,99.21,06/30/2021
5765,Putnam,12-15,No,468.0,122,26.07,96,20.51,06/30/2021
5766,Putnam,16-44,No,3393.0,1472,43.38,1315,38.76,06/30/2021
5767,Putnam,45-64,No,2733.0,1681,61.51,1569,57.41,06/30/2021
5768,Putnam,65+,No,1540.0,1466,95.19,1401,90.97,06/30/2021
5769,Redding,12-15,No,627.0,265,42.26,226,36.04,06/30/2021
5770,Redding,16-44,No,2280.0,1824,80.0,1664,72.98,06/30/2021
5771,Redding,45-64,No,3423.0,2263,66.11,2047,59.8,06/30/2021
5772,Redding,65+,No,1770.0,1456,82.26,1388,78.42,06/30/2021
5773,Resident out of state,12-15,,,2265,,1547,,06/30/2021
5774,Resident out of state,16-44,,,35079,,28079,,06/30/2021
5775,Resident out of state,45-64,,,19818,,16868,,06/30/2021
5776,Resident out of state,65+,,,9412,,7957,,06/30/2021
5777,Ridgefield,12-15,No,1874.0,1149,61.31,979,52.24,06/30/2021
5778,Ridgefield,16-44,No,6942.0,5673,81.72,5124,73.81,06/30/2021
5779,Ridgefield,45-64,No,8516.0,6783,79.65,6264,73.56,06/30/2021
5780,Ridgefield,65+,No,3902.0,4017,100.0,3865,99.05,06/30/2021
5781,Rocky Hill,12-15,No,829.0,307,37.03,231,27.86,06/30/2021
5782,Rocky Hill,16-44,No,7206.0,5439,75.48,5064,70.27,06/30/2021
5783,Rocky Hill,45-64,No,5793.0,4379,75.59,4126,71.22,06/30/2021
5784,Rocky Hill,65+,No,3897.0,3850,98.79,3667,94.1,06/30/2021
5785,Roxbury,12-15,No,123.0,52,42.28,44,35.77,06/30/2021
5786,Roxbury,16-44,No,489.0,367,75.05,329,67.28,06/30/2021
5787,Roxbury,45-64,No,856.0,573,66.94,525,61.33,06/30/2021
5788,Roxbury,65+,No,545.0,610,100.0,564,100.0,06/30/2021
5789,Salem,12-15,No,229.0,91,39.74,77,33.62,06/30/2021
5790,Salem,16-44,No,1425.0,834,58.53,797,55.93,06/30/2021
5791,Salem,45-64,No,1444.0,908,62.88,855,59.21,06/30/2021
5792,Salem,65+,No,526.0,611,100.0,593,100.0,06/30/2021
5793,Salisbury,12-15,No,147.0,144,97.96,99,67.35,06/30/2021
5794,Salisbury,16-44,No,792.0,966,100.0,880,100.0,06/30/2021
5795,Salisbury,45-64,No,1261.0,911,72.24,861,68.28,06/30/2021
5796,Salisbury,65+,No,1151.0,1132,98.35,1095,95.13,06/30/2021
5797,Scotland,12-15,No,97.0,16,16.49,14,14.43,06/30/2021
5798,Scotland,16-44,No,565.0,236,41.77,220,38.94,06/30/2021
5799,Scotland,45-64,No,556.0,334,60.07,318,57.19,06/30/2021
5800,Scotland,65+,No,258.0,257,99.61,248,96.12,06/30/2021
5801,Seymour,12-15,No,853.0,287,33.65,233,27.32,06/30/2021
5802,Seymour,16-44,No,5993.0,3506,58.5,3194,53.3,06/30/2021
5803,Seymour,45-64,No,4937.0,3640,73.73,3361,68.08,06/30/2021
5804,Seymour,65+,No,2574.0,2374,92.23,2201,85.51,06/30/2021
5805,Sharon,12-15,No,89.0,34,38.2,27,30.34,06/30/2021
5806,Sharon,16-44,No,605.0,336,55.54,297,49.09,06/30/2021
5807,Sharon,45-64,No,1047.0,641,61.22,599,57.21,06/30/2021
5808,Sharon,65+,No,744.0,752,100.0,703,94.49,06/30/2021
5809,Shelton,12-15,No,2034.0,693,34.07,547,26.89,06/30/2021
5810,Shelton,16-44,No,13250.0,8431,63.63,7716,58.23,06/30/2021
5811,Shelton,45-64,No,13126.0,9385,71.5,8736,66.55,06/30/2021
5812,Shelton,65+,No,7991.0,7759,97.1,7343,91.89,06/30/2021
5813,Sherman,12-15,No,205.0,72,35.12,54,26.34,06/30/2021
5814,Sherman,16-44,No,904.0,547,60.51,483,53.43,06/30/2021
5815,Sherman,45-64,No,1402.0,884,63.05,819,58.42,06/30/2021
5816,Sherman,65+,No,740.0,695,93.92,674,91.08,06/30/2021
5817,Simsbury,12-15,No,1590.0,921,57.92,789,49.62,06/30/2021
5818,Simsbury,16-44,No,7075.0,6497,91.83,6002,84.83,06/30/2021
5819,Simsbury,45-64,No,7966.0,6460,81.09,6045,75.89,06/30/2021
5820,Simsbury,65+,No,3877.0,4270,100.0,4151,100.0,06/30/2021
5821,Somers,12-15,No,538.0,148,27.51,110,20.45,06/30/2021
5822,Somers,16-44,No,4403.0,2002,45.47,1871,42.49,06/30/2021
5823,Somers,45-64,No,3636.0,2277,62.62,2139,58.83,06/30/2021
5824,Somers,65+,No,1633.0,1594,97.61,1520,93.08,06/30/2021
5825,South Windsor,12-15,No,1471.0,832,56.56,654,44.46,06/30/2021
5826,South Windsor,16-44,No,8338.0,7061,84.68,6561,78.69,06/30/2021
5827,South Windsor,45-64,No,8150.0,6162,75.61,5787,71.01,06/30/2021
5828,South Windsor,65+,No,4417.0,4611,100.0,4429,100.0,06/30/2021
5829,Southbury,12-15,No,981.0,469,47.81,366,37.31,06/30/2021
5830,Southbury,16-44,No,4827.0,3422,70.89,3164,65.55,06/30/2021
5831,Southbury,45-64,No,6365.0,4459,70.05,4173,65.56,06/30/2021
5832,Southbury,65+,No,5611.0,5424,96.67,5162,92.0,06/30/2021
5833,Southington,12-15,No,2318.0,989,42.67,828,35.72,06/30/2021
5834,Southington,16-44,No,14046.0,9828,69.97,9113,64.88,06/30/2021
5835,Southington,45-64,No,13021.0,9726,74.69,9153,70.29,06/30/2021
5836,Southington,65+,No,8562.0,8419,98.33,8132,94.98,06/30/2021
5837,Sprague,12-15,No,155.0,47,30.32,41,26.45,06/30/2021
5838,Sprague,16-44,No,1134.0,465,41.01,422,37.21,06/30/2021
5839,Sprague,45-64,No,869.0,509,58.57,489,56.27,06/30/2021
5840,Sprague,65+,No,360.0,425,100.0,405,100.0,06/30/2021
5841,Stafford,12-15,No,594.0,148,24.92,118,19.87,06/30/2021
5842,Stafford,16-44,No,4220.0,1759,41.68,1606,38.06,06/30/2021
5843,Stafford,45-64,No,3678.0,2373,64.52,2216,60.25,06/30/2021
