,EventWk_ending_date,Jurisdictions,DoD_cases_7dy,DoD_cases_7dy_ave,cases
7438,02/20/2021,Mayes,26.0,3.7142857143,4078
7439,02/27/2021,Mayes,34.0,4.8571428571,4112
7440,03/06/2021,Mayes,20.0,2.8571428571,4132
7441,03/13/2021,Mayes,20.0,2.8571428571,4152
7442,03/20/2021,Mayes,8.0,1.1428571429,4160
7443,03/27/2021,Mayes,9.0,1.2857142857,4169
7444,04/03/2021,Mayes,11.0,1.5714285714,4180
7445,04/10/2021,Mayes,9.0,1.2857142857,4189
7446,04/17/2021,Mayes,6.0,0.8571428571,4195
7447,04/24/2021,Mayes,13.0,1.8571428571,4208
7448,05/01/2021,Mayes,13.0,1.8571428571,4221
7449,05/08/2021,Mayes,19.0,2.7142857143,4240
7450,05/15/2021,Mayes,13.0,1.8571428571,4253
7451,05/22/2021,Mayes,24.0,3.4285714286,4277
7452,05/29/2021,Mayes,15.0,2.1428571429,4292
7453,06/05/2021,Mayes,7.0,1.0,4299
7454,06/12/2021,Mayes,14.0,2.0,4313
7455,06/19/2021,Mayes,20.0,2.8571428571,4333
7456,06/26/2021,Mayes,16.0,2.2857142857,4349
7457,07/03/2021,Mayes,48.0,6.8571428571,4397
7458,07/10/2021,Mayes,88.0,12.571428571,4485
7459,07/17/2021,Mayes,103.0,14.714285714,4588
7460,07/24/2021,Mayes,102.0,14.571428571,4690
7461,07/31/2021,Mayes,209.0,29.857142857,4899
7462,08/07/2021,Mayes,227.0,32.428571429,5126
7463,08/14/2021,Mayes,235.0,33.571428571,5361
7464,08/21/2021,Mayes,276.0,39.428571429,5637
7465,08/28/2021,Mayes,262.0,37.428571429,5899
7466,09/04/2021,Mayes,225.0,32.142857143,6124
7467,09/11/2021,Mayes,148.0,21.142857143,6272
7468,09/18/2021,Mayes,146.0,20.857142857,6418
7469,09/25/2021,Mayes,100.0,14.285714286,6518
7470,10/02/2021,Mayes,116.0,16.571428571,6634
7471,10/09/2021,Mayes,93.0,13.285714286,6727
7472,10/16/2021,Mayes,45.0,6.4285714286,6772
7473,10/23/2021,Mayes,77.0,11.0,6849
7474,10/30/2021,Mayes,40.0,5.7142857143,6889
7475,11/06/2021,Mayes,43.0,6.1428571429,6932
7476,11/13/2021,Mayes,51.0,7.2857142857,6983
7477,11/20/2021,Mayes,55.0,7.8571428571,7038
7478,11/27/2021,Mayes,59.0,8.4285714286,7097
7479,12/04/2021,Mayes,81.0,11.571428571,7178
7480,12/11/2021,Mayes,64.0,9.1428571429,7242
7481,12/18/2021,Mayes,85.0,12.142857143,7327
7482,12/25/2021,Mayes,69.0,9.8571428571,7396
7483,01/01/2022,Mayes,141.0,20.142857143,7537
7484,01/08/2022,Mayes,350.0,50.0,7887
7485,01/15/2022,Mayes,968.0,138.28571429,8855
7486,01/22/2022,Mayes,862.0,123.14285714,9717
7487,01/29/2022,Mayes,563.0,80.428571429,10280
7488,02/05/2022,Mayes,175.0,25.0,10455
7489,02/12/2022,Mayes,124.0,17.714285714,10579
7490,02/19/2022,Mayes,48.0,6.8571428571,10627
7491,02/26/2022,Mayes,22.0,3.1428571429,10649
7492,03/05/2022,Mayes,19.0,2.7142857143,10668
7493,03/12/2022,Mayes,9.0,1.2857142857,10677
7494,03/19/2022,Mayes,1.0,0.1428571429,10678
7495,03/26/2022,Mayes,3.0,0.4285714286,10681
7496,04/02/2022,Mayes,1.0,0.1428571429,10682
7497,04/09/2022,Mayes,3.0,0.4285714286,10685
7498,04/16/2022,Mayes,3.0,0.4285714286,10688
7499,04/23/2022,Mayes,5.0,0.7142857143,10693
7500,04/30/2022,Mayes,4.0,0.5714285714,10697
7501,05/07/2022,Mayes,8.0,1.1428571429,10705
7502,05/14/2022,Mayes,15.0,2.1428571429,10720
7503,05/21/2022,Mayes,34.0,4.8571428571,10754
7504,05/28/2022,Mayes,34.0,4.8571428571,10788
7505,06/04/2022,Mayes,30.0,4.2857142857,10818
7506,06/11/2022,Mayes,37.0,5.2857142857,10855
7507,06/18/2022,Mayes,62.0,8.8571428571,10917
7508,06/25/2022,Mayes,75.0,10.714285714,10992
7509,07/02/2022,Mayes,93.0,13.285714286,11085
7510,07/09/2022,Mayes,106.0,15.142857143,11191
7511,07/16/2022,Mayes,101.0,14.428571429,11292
7512,07/23/2022,Mayes,121.0,17.285714286,11413
7513,07/30/2022,Mayes,120.0,17.142857143,11533
7514,08/06/2022,Mayes,90.0,12.857142857,11623
7515,08/13/2022,Mayes,82.0,11.714285714,11705
7516,08/20/2022,Mayes,86.0,12.285714286,11791
7517,08/27/2022,Mayes,103.0,14.714285714,11894
7518,09/03/2022,Mayes,117.0,16.714285714,12011
7519,09/10/2022,Mayes,87.0,12.428571429,12098
7520,09/17/2022,Mayes,64.0,9.1428571429,12162
7521,09/24/2022,Mayes,39.0,5.5714285714,12201
7522,10/01/2022,Mayes,33.0,4.7142857143,12234
7523,10/08/2022,Mayes,30.0,4.2857142857,12264
7524,10/15/2022,Mayes,25.0,3.5714285714,12289
7525,10/22/2022,Mayes,34.0,4.8571428571,12323
7526,10/29/2022,Mayes,25.0,3.5714285714,12348
7527,11/05/2022,Mayes,23.0,3.2857142857,12371
7528,11/12/2022,Mayes,36.0,5.1428571429,12407
7529,11/19/2022,Mayes,21.0,3.0,12428
7530,11/26/2022,Mayes,25.0,3.5714285714,12453
7531,12/03/2022,Mayes,63.0,9.0,12516
7532,12/10/2022,Mayes,46.0,6.5714285714,12562
7533,12/17/2022,Mayes,67.0,9.5714285714,12629
7534,12/24/2022,Mayes,54.0,7.7142857143,12683
7535,12/31/2022,Mayes,61.0,8.7142857143,12744
7536,01/04/2020,McClain,1.0,0.1428571429,1
7537,01/11/2020,McClain,,,1
7538,01/18/2020,McClain,,,1
7539,01/25/2020,McClain,,,1
7540,02/01/2020,McClain,1.0,0.1428571429,2
7541,02/08/2020,McClain,,,2
7542,02/15/2020,McClain,,,2
7543,02/22/2020,McClain,,,2
7544,02/29/2020,McClain,,,2
7545,03/07/2020,McClain,1.0,0.1428571429,3
7546,03/14/2020,McClain,3.0,0.4285714286,6
7547,03/21/2020,McClain,6.0,0.8571428571,12
7548,03/28/2020,McClain,6.0,0.8571428571,18
7549,04/04/2020,McClain,6.0,0.8571428571,24
7550,04/11/2020,McClain,3.0,0.4285714286,27
7551,04/18/2020,McClain,3.0,0.4285714286,30
7552,04/25/2020,McClain,17.0,2.4285714286,47
7553,05/02/2020,McClain,44.0,6.2857142857,91
7554,05/09/2020,McClain,2.0,0.2857142857,93
7555,05/16/2020,McClain,9.0,1.2857142857,102
7556,05/23/2020,McClain,5.0,0.7142857143,107
7557,05/30/2020,McClain,5.0,0.7142857143,112
7558,06/06/2020,McClain,5.0,0.7142857143,117
7559,06/13/2020,McClain,19.0,2.7142857143,136
7560,06/20/2020,McClain,30.0,4.2857142857,166
7561,06/27/2020,McClain,57.0,8.1428571429,223
7562,07/04/2020,McClain,54.0,7.7142857143,277
7563,07/11/2020,McClain,62.0,8.8571428571,339
7564,07/18/2020,McClain,42.0,6.0,381
7565,07/25/2020,McClain,36.0,5.1428571429,417
7566,08/01/2020,McClain,30.0,4.2857142857,447
7567,08/08/2020,McClain,39.0,5.5714285714,486
7568,08/15/2020,McClain,45.0,6.4285714286,531
7569,08/22/2020,McClain,37.0,5.2857142857,568
7570,08/29/2020,McClain,55.0,7.8571428571,623
7571,09/05/2020,McClain,69.0,9.8571428571,692
7572,09/12/2020,McClain,81.0,11.571428571,773
7573,09/19/2020,McClain,83.0,11.857142857,856
7574,09/26/2020,McClain,103.0,14.714285714,959
7575,10/03/2020,McClain,92.0,13.142857143,1051
7576,10/10/2020,McClain,118.0,16.857142857,1169
7577,10/17/2020,McClain,107.0,15.285714286,1276
7578,10/24/2020,McClain,120.0,17.142857143,1396
7579,10/31/2020,McClain,181.0,25.857142857,1577
7580,11/07/2020,McClain,292.0,41.714285714,1869
7581,11/14/2020,McClain,313.0,44.714285714,2182
7582,11/21/2020,McClain,295.0,42.142857143,2477
7583,11/28/2020,McClain,262.0,37.428571429,2739
7584,12/05/2020,McClain,230.0,32.857142857,2969
7585,12/12/2020,McClain,171.0,24.428571429,3140
7586,12/19/2020,McClain,284.0,40.571428571,3424
7587,12/26/2020,McClain,254.0,36.285714286,3678
7588,01/02/2021,McClain,322.0,46.0,4000
7589,01/09/2021,McClain,269.0,38.428571429,4269
7590,01/16/2021,McClain,202.0,28.857142857,4471
7591,01/23/2021,McClain,166.0,23.714285714,4637
7592,01/30/2021,McClain,195.0,27.857142857,4832
7593,02/06/2021,McClain,146.0,20.857142857,4978
7594,02/13/2021,McClain,64.0,9.1428571429,5042
7595,02/20/2021,McClain,38.0,5.4285714286,5080
7596,02/27/2021,McClain,35.0,5.0,5115
7597,03/06/2021,McClain,18.0,2.5714285714,5133
7598,03/13/2021,McClain,28.0,4.0,5161
7599,03/20/2021,McClain,22.0,3.1428571429,5183
7600,03/27/2021,McClain,22.0,3.1428571429,5205
7601,04/03/2021,McClain,24.0,3.4285714286,5229
7602,04/10/2021,McClain,15.0,2.1428571429,5244
7603,04/17/2021,McClain,16.0,2.2857142857,5260
7604,04/24/2021,McClain,17.0,2.4285714286,5277
7605,05/01/2021,McClain,13.0,1.8571428571,5290
7606,05/08/2021,McClain,12.0,1.7142857143,5302
7607,05/15/2021,McClain,7.0,1.0,5309
7608,05/22/2021,McClain,12.0,1.7142857143,5321
7609,05/29/2021,McClain,9.0,1.2857142857,5330
7610,06/05/2021,McClain,2.0,0.2857142857,5332
7611,06/12/2021,McClain,13.0,1.8571428571,5345
7612,06/19/2021,McClain,8.0,1.1428571429,5353
7613,06/26/2021,McClain,26.0,3.7142857143,5379
7614,07/03/2021,McClain,37.0,5.2857142857,5416
7615,07/10/2021,McClain,44.0,6.2857142857,5460
7616,07/17/2021,McClain,73.0,10.428571429,5533
7617,07/24/2021,McClain,144.0,20.571428571,5677
7618,07/31/2021,McClain,160.0,22.857142857,5837
7619,08/07/2021,McClain,156.0,22.285714286,5993
7620,08/14/2021,McClain,193.0,27.571428571,6186
7621,08/21/2021,McClain,213.0,30.428571429,6399
7622,08/28/2021,McClain,247.0,35.285714286,6646
7623,09/04/2021,McClain,191.0,27.285714286,6837
7624,09/11/2021,McClain,140.0,20.0,6977
7625,09/18/2021,McClain,123.0,17.571428571,7100
7626,09/25/2021,McClain,115.0,16.428571429,7215
7627,10/02/2021,McClain,81.0,11.571428571,7296
7628,10/09/2021,McClain,63.0,9.0,7359
7629,10/16/2021,McClain,66.0,9.4285714286,7425
7630,10/23/2021,McClain,40.0,5.7142857143,7465
7631,10/30/2021,McClain,36.0,5.1428571429,7501
7632,11/06/2021,McClain,60.0,8.5714285714,7561
7633,11/13/2021,McClain,57.0,8.1428571429,7618
7634,11/20/2021,McClain,75.0,10.714285714,7693
7635,11/27/2021,McClain,51.0,7.2857142857,7744
7636,12/04/2021,McClain,82.0,11.714285714,7826
7637,12/11/2021,McClain,83.0,11.857142857,7909
7638,12/18/2021,McClain,148.0,21.142857143,8057
7639,12/25/2021,McClain,142.0,20.285714286,8199
7640,01/01/2022,McClain,311.0,44.428571429,8510
7641,01/08/2022,McClain,720.0,102.85714286,9230
7642,01/15/2022,McClain,1099.0,157.0,10329
7643,01/22/2022,McClain,913.0,130.42857143,11242
7644,01/29/2022,McClain,501.0,71.571428571,11743
7645,02/05/2022,McClain,145.0,20.714285714,11888
7646,02/12/2022,McClain,69.0,9.8571428571,11957
7647,02/19/2022,McClain,31.0,4.4285714286,11988
7648,02/26/2022,McClain,16.0,2.2857142857,12004
7649,03/05/2022,McClain,15.0,2.1428571429,12019
7650,03/12/2022,McClain,12.0,1.7142857143,12031
7651,03/19/2022,McClain,9.0,1.2857142857,12040
7652,03/26/2022,McClain,2.0,0.2857142857,12042
7653,04/02/2022,McClain,3.0,0.4285714286,12045
7654,04/09/2022,McClain,4.0,0.5714285714,12049
7655,04/16/2022,McClain,9.0,1.2857142857,12058
7656,04/23/2022,McClain,8.0,1.1428571429,12066
7657,04/30/2022,McClain,8.0,1.1428571429,12074
7658,05/07/2022,McClain,11.0,1.5714285714,12085
7659,05/14/2022,McClain,16.0,2.2857142857,12101
7660,05/21/2022,McClain,24.0,3.4285714286,12125
7661,05/28/2022,McClain,21.0,3.0,12146
7662,06/04/2022,McClain,39.0,5.5714285714,12185
7663,06/11/2022,McClain,54.0,7.7142857143,12239
7664,06/18/2022,McClain,54.0,7.7142857143,12293
7665,06/25/2022,McClain,85.0,12.142857143,12378
7666,07/02/2022,McClain,79.0,11.285714286,12457
7667,07/09/2022,McClain,99.0,14.142857143,12556
7668,07/16/2022,McClain,112.0,16.0,12668
7669,07/23/2022,McClain,140.0,20.0,12808
7670,07/30/2022,McClain,100.0,14.285714286,12908
7671,08/06/2022,McClain,114.0,16.285714286,13022
7672,08/13/2022,McClain,109.0,15.571428571,13131
7673,08/20/2022,McClain,104.0,14.857142857,13235
7674,08/27/2022,McClain,126.0,18.0,13361
7675,09/03/2022,McClain,134.0,19.142857143,13495
7676,09/10/2022,McClain,77.0,11.0,13572
7677,09/17/2022,McClain,77.0,11.0,13649
7678,09/24/2022,McClain,51.0,7.2857142857,13700
7679,10/01/2022,McClain,29.0,4.1428571429,13729
7680,10/08/2022,McClain,24.0,3.4285714286,13753
7681,10/15/2022,McClain,20.0,2.8571428571,13773
7682,10/22/2022,McClain,16.0,2.2857142857,13789
7683,10/29/2022,McClain,27.0,3.8571428571,13816
7684,11/05/2022,McClain,22.0,3.1428571429,13838
7685,11/12/2022,McClain,29.0,4.1428571429,13867
7686,11/19/2022,McClain,43.0,6.1428571429,13910
7687,11/26/2022,McClain,54.0,7.7142857143,13964
7688,12/03/2022,McClain,67.0,9.5714285714,14031
7689,12/10/2022,McClain,63.0,9.0,14094
7690,12/17/2022,McClain,65.0,9.2857142857,14159
7691,12/24/2022,McClain,44.0,6.2857142857,14203
7692,12/31/2022,McClain,63.0,9.0,14266
7693,01/04/2020,McCurtain,,,0
7694,01/11/2020,McCurtain,,,0
7695,01/18/2020,McCurtain,,,0
7696,01/25/2020,McCurtain,,,0
7697,02/01/2020,McCurtain,,,0
7698,02/08/2020,McCurtain,,,0
7699,02/15/2020,McCurtain,,,0
7700,02/22/2020,McCurtain,,,0
7701,02/29/2020,McCurtain,,,0
7702,03/07/2020,McCurtain,,,0
7703,03/14/2020,McCurtain,,,0
7704,03/21/2020,McCurtain,1.0,0.1428571429,1
7705,03/28/2020,McCurtain,1.0,0.1428571429,2
7706,04/04/2020,McCurtain,1.0,0.1428571429,3
7707,04/11/2020,McCurtain,4.0,0.5714285714,7
7708,04/18/2020,McCurtain,1.0,0.1428571429,8
7709,04/25/2020,McCurtain,,,8
7710,05/02/2020,McCurtain,1.0,0.1428571429,9
7711,05/09/2020,McCurtain,3.0,0.4285714286,12
7712,05/16/2020,McCurtain,11.0,1.5714285714,23
7713,05/23/2020,McCurtain,30.0,4.2857142857,53
7714,05/30/2020,McCurtain,34.0,4.8571428571,87
7715,06/06/2020,McCurtain,43.0,6.1428571429,130
7716,06/13/2020,McCurtain,83.0,11.857142857,213
7717,06/20/2020,McCurtain,202.0,28.857142857,415
7718,06/27/2020,McCurtain,109.0,15.571428571,524
7719,07/04/2020,McCurtain,83.0,11.857142857,607
7720,07/11/2020,McCurtain,88.0,12.571428571,695
7721,07/18/2020,McCurtain,88.0,12.571428571,783
7722,07/25/2020,McCurtain,38.0,5.4285714286,821
7723,08/01/2020,McCurtain,22.0,3.1428571429,843
7724,08/08/2020,McCurtain,35.0,5.0,878
7725,08/15/2020,McCurtain,40.0,5.7142857143,918
7726,08/22/2020,McCurtain,70.0,10.0,988
7727,08/29/2020,McCurtain,48.0,6.8571428571,1036
7728,09/05/2020,McCurtain,83.0,11.857142857,1119
7729,09/12/2020,McCurtain,62.0,8.8571428571,1181
7730,09/19/2020,McCurtain,74.0,10.571428571,1255
7731,09/26/2020,McCurtain,54.0,7.7142857143,1309
7732,10/03/2020,McCurtain,72.0,10.285714286,1381
7733,10/10/2020,McCurtain,90.0,12.857142857,1471
7734,10/17/2020,McCurtain,111.0,15.857142857,1582
7735,10/24/2020,McCurtain,77.0,11.0,1659
7736,10/31/2020,McCurtain,85.0,12.142857143,1744
7737,11/07/2020,McCurtain,173.0,24.714285714,1917
7738,11/14/2020,McCurtain,209.0,29.857142857,2126
7739,11/21/2020,McCurtain,178.0,25.428571429,2304
7740,11/28/2020,McCurtain,84.0,12.0,2388
7741,12/05/2020,McCurtain,101.0,14.428571429,2489
7742,12/12/2020,McCurtain,148.0,21.142857143,2637
7743,12/19/2020,McCurtain,196.0,28.0,2833
7744,12/26/2020,McCurtain,173.0,24.714285714,3006
7745,01/02/2021,McCurtain,189.0,27.0,3195
7746,01/09/2021,McCurtain,139.0,19.857142857,3334
7747,01/16/2021,McCurtain,97.0,13.857142857,3431
7748,01/23/2021,McCurtain,109.0,15.571428571,3540
7749,01/30/2021,McCurtain,101.0,14.428571429,3641
7750,02/06/2021,McCurtain,85.0,12.142857143,3726
7751,02/13/2021,McCurtain,51.0,7.2857142857,3777
7752,02/20/2021,McCurtain,15.0,2.1428571429,3792
7753,02/27/2021,McCurtain,22.0,3.1428571429,3814
7754,03/06/2021,McCurtain,13.0,1.8571428571,3827
7755,03/13/2021,McCurtain,19.0,2.7142857143,3846
7756,03/20/2021,McCurtain,18.0,2.5714285714,3864
7757,03/27/2021,McCurtain,12.0,1.7142857143,3876
7758,04/03/2021,McCurtain,10.0,1.4285714286,3886
7759,04/10/2021,McCurtain,11.0,1.5714285714,3897
7760,04/17/2021,McCurtain,10.0,1.4285714286,3907
7761,04/24/2021,McCurtain,6.0,0.8571428571,3913
7762,05/01/2021,McCurtain,3.0,0.4285714286,3916
7763,05/08/2021,McCurtain,8.0,1.1428571429,3924
7764,05/15/2021,McCurtain,10.0,1.4285714286,3934
7765,05/22/2021,McCurtain,22.0,3.1428571429,3956
7766,05/29/2021,McCurtain,10.0,1.4285714286,3966
7767,06/05/2021,McCurtain,5.0,0.7142857143,3971
7768,06/12/2021,McCurtain,5.0,0.7142857143,3976
7769,06/19/2021,McCurtain,4.0,0.5714285714,3980
7770,06/26/2021,McCurtain,10.0,1.4285714286,3990
7771,07/03/2021,McCurtain,4.0,0.5714285714,3994
7772,07/10/2021,McCurtain,11.0,1.5714285714,4005
7773,07/17/2021,McCurtain,26.0,3.7142857143,4031
7774,07/24/2021,McCurtain,57.0,8.1428571429,4088
7775,07/31/2021,McCurtain,113.0,16.142857143,4201
7776,08/07/2021,McCurtain,123.0,17.571428571,4324
7777,08/14/2021,McCurtain,141.0,20.142857143,4465
7778,08/21/2021,McCurtain,186.0,26.571428571,4651
7779,08/28/2021,McCurtain,287.0,41.0,4938
7780,09/04/2021,McCurtain,214.0,30.571428571,5152
7781,09/11/2021,McCurtain,166.0,23.714285714,5318
7782,09/18/2021,McCurtain,120.0,17.142857143,5438
7783,09/25/2021,McCurtain,70.0,10.0,5508
7784,10/02/2021,McCurtain,77.0,11.0,5585
7785,10/09/2021,McCurtain,55.0,7.8571428571,5640
7786,10/16/2021,McCurtain,30.0,4.2857142857,5670
7787,10/23/2021,McCurtain,28.0,4.0,5698
7788,10/30/2021,McCurtain,38.0,5.4285714286,5736
7789,11/06/2021,McCurtain,35.0,5.0,5771
7790,11/13/2021,McCurtain,34.0,4.8571428571,5805
7791,11/20/2021,McCurtain,32.0,4.5714285714,5837
7792,11/27/2021,McCurtain,9.0,1.2857142857,5846
7793,12/04/2021,McCurtain,20.0,2.8571428571,5866
7794,12/11/2021,McCurtain,9.0,1.2857142857,5875
7795,12/18/2021,McCurtain,30.0,4.2857142857,5905
7796,12/25/2021,McCurtain,43.0,6.1428571429,5948
7797,01/01/2022,McCurtain,130.0,18.571428571,6078
7798,01/08/2022,McCurtain,420.0,60.0,6498
7799,01/15/2022,McCurtain,758.0,108.28571429,7256
7800,01/22/2022,McCurtain,465.0,66.428571429,7721
7801,01/29/2022,McCurtain,242.0,34.571428571,7963
7802,02/05/2022,McCurtain,98.0,14.0,8061
7803,02/12/2022,McCurtain,48.0,6.8571428571,8109
7804,02/19/2022,McCurtain,29.0,4.1428571429,8138
7805,02/26/2022,McCurtain,17.0,2.4285714286,8155
7806,03/05/2022,McCurtain,16.0,2.2857142857,8171
7807,03/12/2022,McCurtain,10.0,1.4285714286,8181
7808,03/19/2022,McCurtain,13.0,1.8571428571,8194
7809,03/26/2022,McCurtain,8.0,1.1428571429,8202
7810,04/02/2022,McCurtain,2.0,0.2857142857,8204
7811,04/09/2022,McCurtain,7.0,1.0,8211
7812,04/16/2022,McCurtain,5.0,0.7142857143,8216
7813,04/23/2022,McCurtain,4.0,0.5714285714,8220
7814,04/30/2022,McCurtain,17.0,2.4285714286,8237
7815,05/07/2022,McCurtain,7.0,1.0,8244
7816,05/14/2022,McCurtain,1.0,0.1428571429,8245
7817,05/21/2022,McCurtain,4.0,0.5714285714,8249
7818,05/28/2022,McCurtain,7.0,1.0,8256
7819,06/04/2022,McCurtain,7.0,1.0,8263
7820,06/11/2022,McCurtain,10.0,1.4285714286,8273
7821,06/18/2022,McCurtain,28.0,4.0,8301
7822,06/25/2022,McCurtain,55.0,7.8571428571,8356
7823,07/02/2022,McCurtain,45.0,6.4285714286,8401
7824,07/09/2022,McCurtain,57.0,8.1428571429,8458
7825,07/16/2022,McCurtain,68.0,9.7142857143,8526
7826,07/23/2022,McCurtain,84.0,12.0,8610
7827,07/30/2022,McCurtain,67.0,9.5714285714,8677
7828,08/06/2022,McCurtain,71.0,10.142857143,8748
7829,08/13/2022,McCurtain,87.0,12.428571429,8835
7830,08/20/2022,McCurtain,58.0,8.2857142857,8893
7831,08/27/2022,McCurtain,47.0,6.7142857143,8940
7832,09/03/2022,McCurtain,63.0,9.0,9003
7833,09/10/2022,McCurtain,43.0,6.1428571429,9046
7834,09/17/2022,McCurtain,46.0,6.5714285714,9092
7835,09/24/2022,McCurtain,18.0,2.5714285714,9110
7836,10/01/2022,McCurtain,20.0,2.8571428571,9130
7837,10/08/2022,McCurtain,15.0,2.1428571429,9145
7838,10/15/2022,McCurtain,12.0,1.7142857143,9157
7839,10/22/2022,McCurtain,17.0,2.4285714286,9174
7840,10/29/2022,McCurtain,13.0,1.8571428571,9187
7841,11/05/2022,McCurtain,19.0,2.7142857143,9206
7842,11/12/2022,McCurtain,32.0,4.5714285714,9238
7843,11/19/2022,McCurtain,38.0,5.4285714286,9276
7844,11/26/2022,McCurtain,34.0,4.8571428571,9310
7845,12/03/2022,McCurtain,58.0,8.2857142857,9368
7846,12/10/2022,McCurtain,57.0,8.1428571429,9425
7847,12/17/2022,McCurtain,63.0,9.0,9488
7848,12/24/2022,McCurtain,27.0,3.8571428571,9515
7849,12/31/2022,McCurtain,19.0,2.7142857143,9534
7850,01/04/2020,McIntosh,,,0
7851,01/11/2020,McIntosh,,,0
7852,01/18/2020,McIntosh,,,0
7853,01/25/2020,McIntosh,,,0
7854,02/01/2020,McIntosh,,,0
7855,02/08/2020,McIntosh,,,0
7856,02/15/2020,McIntosh,,,0
7857,02/22/2020,McIntosh,,,0
7858,02/29/2020,McIntosh,,,0
7859,03/07/2020,McIntosh,,,0
7860,03/14/2020,McIntosh,,,0
7861,03/21/2020,McIntosh,1.0,0.1428571429,1
7862,03/28/2020,McIntosh,2.0,0.2857142857,3
7863,04/04/2020,McIntosh,2.0,0.2857142857,5
7864,04/11/2020,McIntosh,1.0,0.1428571429,6
7865,04/18/2020,McIntosh,1.0,0.1428571429,7
7866,04/25/2020,McIntosh,,,7
7867,05/02/2020,McIntosh,3.0,0.4285714286,10
7868,05/09/2020,McIntosh,2.0,0.2857142857,12
7869,05/16/2020,McIntosh,1.0,0.1428571429,13
7870,05/23/2020,McIntosh,1.0,0.1428571429,14
7871,05/30/2020,McIntosh,2.0,0.2857142857,16
7872,06/06/2020,McIntosh,2.0,0.2857142857,18
7873,06/13/2020,McIntosh,15.0,2.1428571429,33
7874,06/20/2020,McIntosh,25.0,3.5714285714,58
7875,06/27/2020,McIntosh,11.0,1.5714285714,69
7876,07/04/2020,McIntosh,26.0,3.7142857143,95
7877,07/11/2020,McIntosh,15.0,2.1428571429,110
7878,07/18/2020,McIntosh,26.0,3.7142857143,136
7879,07/25/2020,McIntosh,29.0,4.1428571429,165
7880,08/01/2020,McIntosh,33.0,4.7142857143,198
7881,08/08/2020,McIntosh,18.0,2.5714285714,216
7882,08/15/2020,McIntosh,14.0,2.0,230
7883,08/22/2020,McIntosh,15.0,2.1428571429,245
7884,08/29/2020,McIntosh,18.0,2.5714285714,263
7885,09/05/2020,McIntosh,14.0,2.0,277
7886,09/12/2020,McIntosh,30.0,4.2857142857,307
7887,09/19/2020,McIntosh,22.0,3.1428571429,329
7888,09/26/2020,McIntosh,40.0,5.7142857143,369
7889,10/03/2020,McIntosh,41.0,5.8571428571,410
7890,10/10/2020,McIntosh,50.0,7.1428571429,460
7891,10/17/2020,McIntosh,55.0,7.8571428571,515
7892,10/24/2020,McIntosh,42.0,6.0,557
7893,10/31/2020,McIntosh,49.0,7.0,606
7894,11/07/2020,McIntosh,77.0,11.0,683
7895,11/14/2020,McIntosh,104.0,14.857142857,787
7896,11/21/2020,McIntosh,85.0,12.142857143,872
7897,11/28/2020,McIntosh,60.0,8.5714285714,932
7898,12/05/2020,McIntosh,104.0,14.857142857,1036
7899,12/12/2020,McIntosh,164.0,23.428571429,1200
7900,12/19/2020,McIntosh,133.0,19.0,1333
7901,12/26/2020,McIntosh,146.0,20.857142857,1479
7902,01/02/2021,McIntosh,144.0,20.571428571,1623
7903,01/09/2021,McIntosh,148.0,21.142857143,1771
7904,01/16/2021,McIntosh,97.0,13.857142857,1868
7905,01/23/2021,McIntosh,82.0,11.714285714,1950
7906,01/30/2021,McIntosh,31.0,4.4285714286,1981
7907,02/06/2021,McIntosh,19.0,2.7142857143,2000
7908,02/13/2021,McIntosh,29.0,4.1428571429,2029
7909,02/20/2021,McIntosh,17.0,2.4285714286,2046
7910,02/27/2021,McIntosh,15.0,2.1428571429,2061
7911,03/06/2021,McIntosh,10.0,1.4285714286,2071
7912,03/13/2021,McIntosh,3.0,0.4285714286,2074
7913,03/20/2021,McIntosh,2.0,0.2857142857,2076
7914,03/27/2021,McIntosh,5.0,0.7142857143,2081
7915,04/03/2021,McIntosh,9.0,1.2857142857,2090
7916,04/10/2021,McIntosh,1.0,0.1428571429,2091
7917,04/17/2021,McIntosh,3.0,0.4285714286,2094
7918,04/24/2021,McIntosh,3.0,0.4285714286,2097
7919,05/01/2021,McIntosh,4.0,0.5714285714,2101
7920,05/08/2021,McIntosh,5.0,0.7142857143,2106
7921,05/15/2021,McIntosh,6.0,0.8571428571,2112
7922,05/22/2021,McIntosh,2.0,0.2857142857,2114
7923,05/29/2021,McIntosh,2.0,0.2857142857,2116
7924,06/05/2021,McIntosh,5.0,0.7142857143,2121
7925,06/12/2021,McIntosh,3.0,0.4285714286,2124
7926,06/19/2021,McIntosh,4.0,0.5714285714,2128
7927,06/26/2021,McIntosh,14.0,2.0,2142
7928,07/03/2021,McIntosh,12.0,1.7142857143,2154
7929,07/10/2021,McIntosh,17.0,2.4285714286,2171
7930,07/17/2021,McIntosh,35.0,5.0,2206
7931,07/24/2021,McIntosh,53.0,7.5714285714,2259
7932,07/31/2021,McIntosh,53.0,7.5714285714,2312
7933,08/07/2021,McIntosh,68.0,9.7142857143,2380
7934,08/14/2021,McIntosh,78.0,11.142857143,2458
7935,08/21/2021,McIntosh,77.0,11.0,2535
7936,08/28/2021,McIntosh,122.0,17.428571429,2657
7937,09/04/2021,McIntosh,116.0,16.571428571,2773
7938,09/11/2021,McIntosh,89.0,12.714285714,2862
