,City,status,Number,rpt_date
1240,Tamaha,Recovered*,1 to 4,01/04/2023
1241,Tatums,Active,1 to 4,01/04/2023
1242,Tatums,Recovered*,27,01/04/2023
1243,Tecumseh,Active,40,01/04/2023
1244,Tecumseh,Deceased,45,01/04/2023
1245,Tecumseh,Recovered*,4057,01/04/2023
1246,Temple,Active,1 to 4,01/04/2023
1247,Temple,Deceased,14,01/04/2023
1248,Temple,Recovered*,371,01/04/2023
1249,Terlton,Active,1 to 4,01/04/2023
1250,Terlton,Deceased,6,01/04/2023
1251,Terlton,Recovered*,482,01/04/2023
1252,Terral,Deceased,1 to 4,01/04/2023
1253,Terral,Recovered*,110,01/04/2023
1254,Texhoma,Recovered*,368,01/04/2023
1255,Texola,Deceased,1 to 4,01/04/2023
1256,Texola,Recovered*,8,01/04/2023
1257,Thackerville,Active,5,01/04/2023
1258,Thackerville,Deceased,1 to 4,01/04/2023
1259,Thackerville,Recovered*,503,01/04/2023
1260,The Village,Active,1 to 4,01/04/2023
1261,The Village,Deceased,1 to 4,01/04/2023
1262,The Village,Recovered*,488,01/04/2023
1263,Thomas,Active,1 to 4,01/04/2023
1264,Thomas,Deceased,6,01/04/2023
1265,Thomas,Recovered*,433,01/04/2023
1266,Tipton,Deceased,9,01/04/2023
1267,Tipton,Recovered*,301,01/04/2023
1268,Tishomingo,Active,18,01/04/2023
1269,Tishomingo,Deceased,29,01/04/2023
1270,Tishomingo,Recovered*,1652,01/04/2023
1271,Tonkawa,Active,6,01/04/2023
1272,Tonkawa,Deceased,21,01/04/2023
1273,Tonkawa,Recovered*,1002,01/04/2023
1274,Tribbey,Recovered*,1 to 4,01/04/2023
1275,Tryon,Active,1 to 4,01/04/2023
1276,Tryon,Deceased,1 to 4,01/04/2023
1277,Tryon,Recovered*,247,01/04/2023
1278,Tullahassee,Recovered*,11,01/04/2023
1279,Tulsa,Active,902,01/04/2023
1280,Tulsa,Deceased,1507,01/04/2023
1281,Tulsa,Recovered*,124005,01/04/2023
1282,Tupelo,Active,1 to 4,01/04/2023
1283,Tupelo,Deceased,1 to 4,01/04/2023
1284,Tupelo,Recovered*,286,01/04/2023
1285,Tushka,Recovered*,1 to 4,01/04/2023
1286,Tuttle,Active,29,01/04/2023
1287,Tuttle,Deceased,49,01/04/2023
1288,Tuttle,Recovered*,4074,01/04/2023
1289,Tyrone,Active,1 to 4,01/04/2023
1290,Tyrone,Recovered*,211,01/04/2023
1291,Union City,Active,1 to 4,01/04/2023
1292,Union City,Deceased,1 to 4,01/04/2023
1293,Union City,Recovered*,281,01/04/2023
1294,Valley Park,Recovered*,1 to 4,01/04/2023
1295,Valliant,Active,1 to 4,01/04/2023
1296,Valliant,Deceased,15,01/04/2023
1297,Valliant,Recovered*,838,01/04/2023
1298,Velma,Deceased,1 to 4,01/04/2023
1299,Velma,Recovered*,201,01/04/2023
1300,Vera,Active,1 to 4,01/04/2023
1301,Vera,Recovered*,41,01/04/2023
1302,Verden,Deceased,1 to 4,01/04/2023
1303,Verden,Recovered*,231,01/04/2023
1304,Verdigris,Recovered*,13,01/04/2023
1305,Vian,Active,16,01/04/2023
1306,Vian,Deceased,28,01/04/2023
1307,Vian,Recovered*,1580,01/04/2023
1308,Vici,Active,1 to 4,01/04/2023
1309,Vici,Deceased,8,01/04/2023
1310,Vici,Recovered*,301,01/04/2023
1311,Vinita,Active,27,01/04/2023
1312,Vinita,Deceased,47,01/04/2023
1313,Vinita,Recovered*,4472,01/04/2023
1314,Wagoner,Active,22,01/04/2023
1315,Wagoner,Deceased,74,01/04/2023
1316,Wagoner,Recovered*,4605,01/04/2023
1317,Wainwright,Active,1 to 4,01/04/2023
1318,Wainwright,Deceased,1 to 4,01/04/2023
1319,Wainwright,Recovered*,42,01/04/2023
1320,Wakita,Deceased,5,01/04/2023
1321,Wakita,Recovered*,149,01/04/2023
1322,Walters,Active,9,01/04/2023
1323,Walters,Deceased,18,01/04/2023
1324,Walters,Recovered*,1009,01/04/2023
1325,Wanette,Active,1 to 4,01/04/2023
1326,Wanette,Deceased,5,01/04/2023
1327,Wanette,Recovered*,410,01/04/2023
1328,Wann,Active,1 to 4,01/04/2023
1329,Wann,Deceased,1 to 4,01/04/2023
1330,Wann,Recovered*,235,01/04/2023
1331,Wapanucka,Deceased,1 to 4,01/04/2023
1332,Wapanucka,Recovered*,192,01/04/2023
1333,Warner,Active,5,01/04/2023
1334,Warner,Deceased,17,01/04/2023
1335,Warner,Recovered*,763,01/04/2023
1336,Warr Acres,Active,9,01/04/2023
1337,Warr Acres,Deceased,15,01/04/2023
1338,Warr Acres,Recovered*,1790,01/04/2023
1339,Washington,Active,1 to 4,01/04/2023
1340,Washington,Deceased,9,01/04/2023
1341,Washington,Recovered*,902,01/04/2023
1342,Watonga,Active,1 to 4,01/04/2023
1343,Watonga,Deceased,15,01/04/2023
1344,Watonga,Recovered*,1237,01/04/2023
1345,Watts,Active,1 to 4,01/04/2023
1346,Watts,Deceased,13,01/04/2023
1347,Watts,Recovered*,668,01/04/2023
1348,Waukomis,Active,1 to 4,01/04/2023
1349,Waukomis,Deceased,1 to 4,01/04/2023
1350,Waukomis,Recovered*,473,01/04/2023
1351,Waurika,Active,1 to 4,01/04/2023
1352,Waurika,Deceased,14,01/04/2023
1353,Waurika,Recovered*,581,01/04/2023
1354,Wayne,Active,5,01/04/2023
1355,Wayne,Deceased,6,01/04/2023
1356,Wayne,Recovered*,619,01/04/2023
1357,Waynoka,Deceased,1 to 4,01/04/2023
1358,Waynoka,Recovered*,271,01/04/2023
1359,Weatherford,Active,45,01/04/2023
1360,Weatherford,Deceased,55,01/04/2023
1361,Weatherford,Recovered*,4185,01/04/2023
1362,Webbers Falls,Deceased,1 to 4,01/04/2023
1363,Webbers Falls,Recovered*,341,01/04/2023
1364,Welch,Active,6,01/04/2023
1365,Welch,Deceased,8,01/04/2023
1366,Welch,Recovered*,534,01/04/2023
1367,Weleetka,Active,1 to 4,01/04/2023
1368,Weleetka,Deceased,15,01/04/2023
1369,Weleetka,Recovered*,515,01/04/2023
1370,Wellston,Active,1 to 4,01/04/2023
1371,Wellston,Deceased,20,01/04/2023
1372,Wellston,Recovered*,1238,01/04/2023
1373,West Siloam Springs,Recovered*,6,01/04/2023
1374,Westville,Active,13,01/04/2023
1375,Westville,Deceased,9,01/04/2023
1376,Westville,Recovered*,1830,01/04/2023
1377,Wetumka,Active,1 to 4,01/04/2023
1378,Wetumka,Deceased,13,01/04/2023
1379,Wetumka,Recovered*,627,01/04/2023
1380,Wewoka,Active,12,01/04/2023
1381,Wewoka,Deceased,51,01/04/2023
1382,Wewoka,Recovered*,1727,01/04/2023
1383,Whitefield,Active,1 to 4,01/04/2023
1384,Whitefield,Deceased,1 to 4,01/04/2023
1385,Whitefield,Recovered*,130,01/04/2023
1386,Wilburton,Active,11,01/04/2023
1387,Wilburton,Deceased,28,01/04/2023
1388,Wilburton,Recovered*,1650,01/04/2023
1389,Willow,Active,1 to 4,01/04/2023
1390,Willow,Recovered*,80,01/04/2023
1391,Wilson,Active,10,01/04/2023
1392,Wilson,Deceased,23,01/04/2023
1393,Wilson,Recovered*,1054,01/04/2023
1394,Wister,Active,10,01/04/2023
1395,Wister,Deceased,5,01/04/2023
1396,Wister,Recovered*,1181,01/04/2023
1397,Woodlawn Park,Recovered*,1 to 4,01/04/2023
1398,Woodward,Active,20,01/04/2023
1399,Woodward,Deceased,66,01/04/2023
1400,Woodward,Recovered*,4206,01/04/2023
1401,Wright City,Active,1 to 4,01/04/2023
1402,Wright City,Deceased,7,01/04/2023
1403,Wright City,Recovered*,455,01/04/2023
1404,Wyandotte,Active,6,01/04/2023
1405,Wyandotte,Deceased,12,01/04/2023
1406,Wyandotte,Recovered*,967,01/04/2023
1407,Wynnewood,Active,11,01/04/2023
1408,Wynnewood,Deceased,23,01/04/2023
1409,Wynnewood,Recovered*,1180,01/04/2023
1410,Wynona,Deceased,1 to 4,01/04/2023
1411,Wynona,Recovered*,134,01/04/2023
1412,Yale,Active,1 to 4,01/04/2023
1413,Yale,Deceased,16,01/04/2023
1414,Yale,Recovered*,589,01/04/2023
1415,Yeager,Recovered*,1 to 4,01/04/2023
1416,Yukon,Active,166,01/04/2023
1417,Yukon,Deceased,205,01/04/2023
1418,Yukon,Recovered*,25921,01/04/2023
