,Town,Age Group,At least one census tract SVI≥0.75,Population,Initiated Vaccination Count,Initiated Vaccination Percent,Fully Vaccinated Count,Fully Vaccinated Percent,Date Updated
15350,Willington,45-64,No,1774.0,1187,66.91,1133,63.87,09/22/2021
15351,Willington,65+,No,735.0,876,100.0,851,100.0,09/22/2021
15352,Wilton,12-17,No,2114.0,1888,89.31,1764,83.44,09/22/2021
15353,Wilton,18-24,No,1230.0,1270,100.0,1088,88.46,09/22/2021
15354,Wilton,25-44,No,3178.0,2866,90.18,2686,84.52,09/22/2021
15355,Wilton,45-64,No,6127.0,5213,85.08,5010,81.77,09/22/2021
15356,Wilton,65+,No,2814.0,3119,100.0,2943,100.0,09/22/2021
15357,Winchester,12-17,Yes,772.0,326,42.23,279,36.14,09/22/2021
15358,Winchester,18-24,Yes,958.0,451,47.08,403,42.07,09/22/2021
15359,Winchester,25-44,Yes,2369.0,1423,60.07,1275,53.82,09/22/2021
15360,Winchester,45-64,Yes,3555.0,2300,64.7,2164,60.87,09/22/2021
15361,Winchester,65+,Yes,1998.0,1899,95.05,1834,91.79,09/22/2021
15362,Windham,12-17,Yes,2329.0,947,40.66,838,35.98,09/22/2021
15363,Windham,18-24,Yes,4282.0,1436,33.54,1252,29.24,09/22/2021
15364,Windham,25-44,Yes,6187.0,4178,67.53,3773,60.98,09/22/2021
15365,Windham,45-64,Yes,5600.0,4195,74.91,3970,70.89,09/22/2021
15366,Windham,65+,Yes,3234.0,3019,93.35,2904,89.8,09/22/2021
15367,Windsor,12-17,No,2145.0,1501,69.98,1338,62.38,09/22/2021
15368,Windsor,18-24,No,2462.0,1745,70.88,1562,63.44,09/22/2021
15369,Windsor,25-44,No,6796.0,4942,72.72,4485,65.99,09/22/2021
15370,Windsor,45-64,No,9084.0,7154,78.75,6798,74.83,09/22/2021
15371,Windsor,65+,No,4943.0,5620,100.0,5401,100.0,09/22/2021
15372,Windsor Locks,12-17,Yes,858.0,529,61.66,453,52.8,09/22/2021
15373,Windsor Locks,18-24,Yes,1045.0,595,56.94,543,51.96,09/22/2021
15374,Windsor Locks,25-44,Yes,3034.0,2070,68.23,1912,63.02,09/22/2021
15375,Windsor Locks,45-64,Yes,3887.0,2905,74.74,2781,71.55,09/22/2021
15376,Windsor Locks,65+,Yes,2185.0,2259,100.0,2191,100.0,09/22/2021
15377,Wolcott,12-17,No,1391.0,739,53.13,678,48.74,09/22/2021
15378,Wolcott,18-24,No,1421.0,982,69.11,899,63.27,09/22/2021
15379,Wolcott,25-44,No,3576.0,2440,68.23,2258,63.14,09/22/2021
15380,Wolcott,45-64,No,5558.0,4015,72.24,3837,69.04,09/22/2021
15381,Wolcott,65+,No,2780.0,2739,98.53,2637,94.86,09/22/2021
15382,Woodbridge,12-17,No,773.0,623,80.6,588,76.07,09/22/2021
15383,Woodbridge,18-24,No,598.0,554,92.64,508,84.95,09/22/2021
15384,Woodbridge,25-44,No,1518.0,1456,95.92,1375,90.58,09/22/2021
15385,Woodbridge,45-64,No,3010.0,2365,78.57,2280,75.75,09/22/2021
15386,Woodbridge,65+,No,1821.0,1884,100.0,1796,98.63,09/22/2021
15387,Woodbury,12-17,No,675.0,431,63.85,397,58.81,09/22/2021
15388,Woodbury,18-24,No,741.0,486,65.59,444,59.92,09/22/2021
15389,Woodbury,25-44,No,1782.0,1266,71.04,1176,65.99,09/22/2021
15390,Woodbury,45-64,No,3458.0,2508,72.53,2410,69.69,09/22/2021
15391,Woodbury,65+,No,2015.0,2060,100.0,1994,98.96,09/22/2021
15392,Woodstock,12-17,No,652.0,475,72.85,421,64.57,09/22/2021
15393,Woodstock,18-24,No,533.0,435,81.61,395,74.11,09/22/2021
15394,Woodstock,25-44,No,1644.0,873,53.1,803,48.84,09/22/2021
15395,Woodstock,45-64,No,2804.0,1853,66.08,1764,62.91,09/22/2021
15396,Woodstock,65+,No,1217.0,1350,100.0,1313,100.0,09/22/2021
15397,Address pending validation,12-17,,,128,,95,,09/29/2021
15398,Address pending validation,18-24,,,523,,425,,09/29/2021
15399,Address pending validation,25-44,,,1857,,1606,,09/29/2021
15400,Address pending validation,45-64,,,2123,,1903,,09/29/2021
15401,Address pending validation,65+,,,942,,854,,09/29/2021
15402,Andover,12-17,No,329.0,180,54.71,172,52.28,09/29/2021
15403,Andover,18-24,No,294.0,198,67.35,187,63.61,09/29/2021
15404,Andover,25-44,No,628.0,438,69.75,411,65.45,09/29/2021
15405,Andover,45-64,No,1217.0,894,73.46,863,70.91,09/29/2021
15406,Andover,65+,No,421.0,492,100.0,476,100.0,09/29/2021
15407,Ansonia,12-17,Yes,1505.0,723,48.04,629,41.79,09/29/2021
15408,Ansonia,18-24,Yes,1743.0,999,57.31,870,49.91,09/29/2021
15409,Ansonia,25-44,Yes,5043.0,3191,63.28,2854,56.59,09/29/2021
15410,Ansonia,45-64,Yes,5365.0,4005,74.65,3727,69.47,09/29/2021
15411,Ansonia,65+,Yes,2535.0,2244,88.52,2115,83.43,09/29/2021
15412,Ashford,12-17,No,292.0,186,63.7,166,56.85,09/29/2021
15413,Ashford,18-24,No,362.0,209,57.73,198,54.7,09/29/2021
15414,Ashford,25-44,No,1025.0,630,61.46,591,57.66,09/29/2021
15415,Ashford,45-64,No,1456.0,1005,69.02,958,65.8,09/29/2021
15416,Ashford,65+,No,572.0,702,100.0,683,100.0,09/29/2021
15417,Avon,12-17,No,1787.0,1567,87.69,1447,80.97,09/29/2021
15418,Avon,18-24,No,1147.0,1269,100.0,1154,100.0,09/29/2021
15419,Avon,25-44,No,3448.0,3271,94.87,3098,89.85,09/29/2021
15420,Avon,45-64,No,5968.0,5163,86.51,4965,83.19,09/29/2021
15421,Avon,65+,No,3446.0,3660,100.0,3516,100.0,09/29/2021
15422,Barkhamsted,12-17,No,310.0,184,59.35,167,53.87,09/29/2021
15423,Barkhamsted,18-24,No,222.0,190,85.59,172,77.48,09/29/2021
15424,Barkhamsted,25-44,No,741.0,476,64.24,452,61.0,09/29/2021
15425,Barkhamsted,45-64,No,1386.0,958,69.12,916,66.09,09/29/2021
15426,Barkhamsted,65+,No,616.0,694,100.0,680,100.0,09/29/2021
15427,Beacon Falls,12-17,No,471.0,268,56.9,247,52.44,09/29/2021
15428,Beacon Falls,18-24,No,439.0,348,79.27,323,73.58,09/29/2021
15429,Beacon Falls,25-44,No,1527.0,923,60.45,856,56.06,09/29/2021
15430,Beacon Falls,45-64,No,1929.0,1430,74.13,1368,70.92,09/29/2021
15431,Beacon Falls,65+,No,951.0,1075,100.0,1035,100.0,09/29/2021
15432,Berlin,12-17,No,1538.0,734,47.72,669,43.5,09/29/2021
15433,Berlin,18-24,No,1490.0,1205,80.87,1132,75.97,09/29/2021
15434,Berlin,25-44,No,4289.0,3220,75.08,3027,70.58,09/29/2021
15435,Berlin,45-64,No,6790.0,4965,73.12,4800,70.69,09/29/2021
15436,Berlin,65+,No,4012.0,4254,100.0,4126,100.0,09/29/2021
15437,Bethany,12-17,No,476.0,282,59.24,262,55.04,09/29/2021
15438,Bethany,18-24,No,386.0,374,96.89,340,88.08,09/29/2021
15439,Bethany,25-44,No,1011.0,816,80.71,784,77.55,09/29/2021
15440,Bethany,45-64,No,2135.0,1442,67.54,1398,65.48,09/29/2021
15441,Bethany,65+,No,866.0,982,100.0,954,100.0,09/29/2021
15442,Bethel,12-17,No,1556.0,1249,80.27,1146,73.65,09/29/2021
15443,Bethel,18-24,No,1600.0,1165,72.81,1047,65.44,09/29/2021
15444,Bethel,25-44,No,4522.0,3470,76.74,3159,69.86,09/29/2021
15445,Bethel,45-64,No,6259.0,4642,74.17,4418,70.59,09/29/2021
15446,Bethel,65+,No,2874.0,2564,89.21,2412,83.92,09/29/2021
15447,Bethlehem,12-17,No,265.0,121,45.66,112,42.26,09/29/2021
15448,Bethlehem,18-24,No,285.0,142,49.82,121,42.46,09/29/2021
15449,Bethlehem,25-44,No,575.0,419,72.87,397,69.04,09/29/2021
15450,Bethlehem,45-64,No,1390.0,794,57.12,756,54.39,09/29/2021
15451,Bethlehem,65+,No,646.0,731,100.0,708,100.0,09/29/2021
15452,Bloomfield,12-17,No,1319.0,753,57.09,663,50.27,09/29/2021
15453,Bloomfield,18-24,No,1665.0,1074,64.5,960,57.66,09/29/2021
15454,Bloomfield,25-44,No,4182.0,3434,82.11,3053,73.0,09/29/2021
15455,Bloomfield,45-64,No,6268.0,4870,77.7,4530,72.27,09/29/2021
15456,Bloomfield,65+,No,5199.0,5550,100.0,5205,100.0,09/29/2021
15457,Bolton,12-17,No,406.0,275,67.73,254,62.56,09/29/2021
15458,Bolton,18-24,No,424.0,277,65.33,263,62.03,09/29/2021
15459,Bolton,25-44,No,953.0,761,79.85,714,74.92,09/29/2021
15460,Bolton,45-64,No,1723.0,1203,69.82,1151,66.8,09/29/2021
15461,Bolton,65+,No,850.0,899,100.0,883,100.0,09/29/2021
15462,Bozrah,12-17,No,191.0,96,50.26,92,48.17,09/29/2021
15463,Bozrah,18-24,No,224.0,112,50.0,104,46.43,09/29/2021
15464,Bozrah,25-44,No,556.0,309,55.58,287,51.62,09/29/2021
15465,Bozrah,45-64,No,902.0,606,67.18,588,65.19,09/29/2021
15466,Bozrah,65+,No,427.0,502,100.0,485,100.0,09/29/2021
15467,Branford,12-17,No,1684.0,1135,67.4,1043,61.94,09/29/2021
15468,Branford,18-24,No,1821.0,1500,82.37,1363,74.85,09/29/2021
15469,Branford,25-44,No,6435.0,4835,75.14,4559,70.85,09/29/2021
15470,Branford,45-64,No,9359.0,7029,75.1,6775,72.39,09/29/2021
15471,Branford,65+,No,6079.0,6486,100.0,6243,100.0,09/29/2021
15472,Bridgeport,12-17,Yes,12113.0,6503,53.69,5201,42.94,09/29/2021
15473,Bridgeport,18-24,Yes,17713.0,8848,49.95,7221,40.77,09/29/2021
15474,Bridgeport,25-44,Yes,43540.0,27694,63.61,23536,54.06,09/29/2021
15475,Bridgeport,45-64,Yes,34783.0,28008,80.52,25817,74.22,09/29/2021
15476,Bridgeport,65+,Yes,15163.0,14628,96.47,13876,91.51,09/29/2021
15477,Bridgewater,12-17,No,109.0,77,70.64,69,63.3,09/29/2021
15478,Bridgewater,18-24,No,85.0,83,97.65,76,89.41,09/29/2021
15479,Bridgewater,25-44,No,229.0,188,82.1,172,75.11,09/29/2021
15480,Bridgewater,45-64,No,635.0,467,73.54,453,71.34,09/29/2021
15481,Bridgewater,65+,No,474.0,454,95.78,437,92.19,09/29/2021
15482,Bristol,12-17,Yes,4255.0,2508,58.94,2244,52.74,09/29/2021
15483,Bristol,18-24,Yes,4765.0,3248,68.16,2914,61.15,09/29/2021
15484,Bristol,25-44,Yes,16235.0,11190,68.93,10179,62.7,09/29/2021
15485,Bristol,45-64,Yes,17083.0,13666,80.0,12971,75.93,09/29/2021
15486,Bristol,65+,Yes,9960.0,9757,97.96,9320,93.57,09/29/2021
15487,Brookfield,12-17,No,1565.0,1110,70.93,1032,65.94,09/29/2021
15488,Brookfield,18-24,No,1434.0,1137,79.29,1035,72.18,09/29/2021
15489,Brookfield,25-44,No,3384.0,2722,80.44,2526,74.65,09/29/2021
15490,Brookfield,45-64,No,5665.0,4450,78.55,4263,75.25,09/29/2021
15491,Brookfield,65+,No,2746.0,2981,100.0,2880,100.0,09/29/2021
15492,Brooklyn,12-17,No,587.0,330,56.22,293,49.91,09/29/2021
15493,Brooklyn,18-24,No,616.0,398,64.61,365,59.25,09/29/2021
15494,Brooklyn,25-44,No,2237.0,1053,47.07,953,42.6,09/29/2021
15495,Brooklyn,45-64,No,2471.0,1678,67.91,1590,64.35,09/29/2021
15496,Brooklyn,65+,No,1310.0,1377,100.0,1296,98.93,09/29/2021
15497,Burlington,12-17,No,905.0,631,69.72,599,66.19,09/29/2021
15498,Burlington,18-24,No,688.0,601,87.35,560,81.4,09/29/2021
15499,Burlington,25-44,No,1997.0,1564,78.32,1478,74.01,09/29/2021
15500,Burlington,45-64,No,3389.0,2565,75.69,2473,72.97,09/29/2021
15501,Burlington,65+,No,1234.0,1468,100.0,1418,100.0,09/29/2021
15502,Canaan,12-17,No,74.0,77,100.0,74,100.0,09/29/2021
15503,Canaan,18-24,No,80.0,75,93.75,69,86.25,09/29/2021
15504,Canaan,25-44,No,237.0,235,99.16,212,89.45,09/29/2021
15505,Canaan,45-64,No,379.0,379,100.0,363,95.78,09/29/2021
15506,Canaan,65+,No,321.0,376,100.0,352,100.0,09/29/2021
15507,Canterbury,12-17,No,410.0,149,36.34,138,33.66,09/29/2021
15508,Canterbury,18-24,No,397.0,227,57.18,207,52.14,09/29/2021
15509,Canterbury,25-44,No,1153.0,654,56.72,593,51.43,09/29/2021
15510,Canterbury,45-64,No,1764.0,1132,64.17,1076,61.0,09/29/2021
15511,Canterbury,65+,No,734.0,831,100.0,812,100.0,09/29/2021
15512,Canton,12-17,No,832.0,617,74.16,579,69.59,09/29/2021
15513,Canton,18-24,No,700.0,574,82.0,517,73.86,09/29/2021
15514,Canton,25-44,No,2138.0,1639,76.66,1553,72.64,09/29/2021
15515,Canton,45-64,No,3472.0,2611,75.2,2509,72.26,09/29/2021
15516,Canton,65+,No,1844.0,1950,100.0,1906,100.0,09/29/2021
15517,Chaplin,12-17,No,135.0,80,59.26,71,52.59,09/29/2021
15518,Chaplin,18-24,No,182.0,89,48.9,80,43.96,09/29/2021
15519,Chaplin,25-44,No,524.0,307,58.59,286,54.58,09/29/2021
15520,Chaplin,45-64,No,825.0,517,62.67,482,58.42,09/29/2021
15521,Chaplin,65+,No,329.0,349,100.0,340,100.0,09/29/2021
15522,Cheshire,12-17,No,2831.0,1929,68.14,1801,63.62,09/29/2021
15523,Cheshire,18-24,No,2585.0,2156,83.4,2004,77.52,09/29/2021
15524,Cheshire,25-44,No,6237.0,4892,78.44,4661,74.73,09/29/2021
15525,Cheshire,45-64,No,9264.0,7522,81.2,7270,78.48,09/29/2021
15526,Cheshire,65+,No,4743.0,5270,100.0,5069,100.0,09/29/2021
15527,Chester,12-17,No,304.0,181,59.54,171,56.25,09/29/2021
15528,Chester,18-24,No,291.0,201,69.07,179,61.51,09/29/2021
15529,Chester,25-44,No,732.0,604,82.51,571,78.01,09/29/2021
15530,Chester,45-64,No,1555.0,1063,68.36,1027,66.05,09/29/2021
15531,Chester,65+,No,1015.0,964,94.98,932,91.82,09/29/2021
15532,Clinton,12-17,No,952.0,749,78.68,693,72.79,09/29/2021
15533,Clinton,18-24,No,942.0,839,89.07,745,79.09,09/29/2021
15534,Clinton,25-44,No,2863.0,2212,77.26,2048,71.53,09/29/2021
15535,Clinton,45-64,No,4373.0,3452,78.94,3309,75.67,09/29/2021
15536,Clinton,65+,No,2391.0,2681,100.0,2594,100.0,09/29/2021
15537,Colchester,12-17,No,1499.0,866,57.77,804,53.64,09/29/2021
15538,Colchester,18-24,No,1435.0,1004,69.97,930,64.81,09/29/2021
15539,Colchester,25-44,No,3722.0,2735,73.48,2560,68.78,09/29/2021
15540,Colchester,45-64,No,5117.0,4021,78.58,3831,74.87,09/29/2021
15541,Colchester,65+,No,2144.0,2382,100.0,2317,100.0,09/29/2021
15542,Colebrook,12-17,No,122.0,62,50.82,57,46.72,09/29/2021
15543,Colebrook,18-24,No,109.0,84,77.06,80,73.39,09/29/2021
15544,Colebrook,25-44,No,263.0,181,68.82,163,61.98,09/29/2021
15545,Colebrook,45-64,No,555.0,368,66.31,343,61.8,09/29/2021
15546,Colebrook,65+,No,261.0,297,100.0,287,100.0,09/29/2021
15547,Columbia,12-17,No,438.0,213,48.63,196,44.75,09/29/2021
15548,Columbia,18-24,No,432.0,282,65.28,258,59.72,09/29/2021
15549,Columbia,25-44,No,1082.0,759,70.15,711,65.71,09/29/2021
15550,Columbia,45-64,No,1863.0,1316,70.64,1273,68.33,09/29/2021
15551,Columbia,65+,No,1018.0,1072,100.0,1051,100.0,09/29/2021
15552,Cornwall,12-17,No,104.0,58,55.77,53,50.96,09/29/2021
15553,Cornwall,18-24,No,89.0,64,71.91,55,61.8,09/29/2021
15554,Cornwall,25-44,No,182.0,177,97.25,161,88.46,09/29/2021
15555,Cornwall,45-64,No,553.0,403,72.88,388,70.16,09/29/2021
15556,Cornwall,65+,No,360.0,422,100.0,396,100.0,09/29/2021
15557,Coventry,12-17,No,1024.0,598,58.4,573,55.96,09/29/2021
15558,Coventry,18-24,No,1136.0,686,60.39,633,55.72,09/29/2021
15559,Coventry,25-44,No,2802.0,2094,74.73,1969,70.27,09/29/2021
15560,Coventry,45-64,No,4160.0,3058,73.51,2960,71.15,09/29/2021
15561,Coventry,65+,No,1674.0,1913,100.0,1861,100.0,09/29/2021
15562,Cromwell,12-17,No,989.0,726,73.41,657,66.43,09/29/2021
15563,Cromwell,18-24,No,926.0,804,86.83,748,80.78,09/29/2021
15564,Cromwell,25-44,No,3607.0,2868,79.51,2685,74.44,09/29/2021
15565,Cromwell,45-64,No,4301.0,3590,83.47,3456,80.35,09/29/2021
15566,Cromwell,65+,No,2499.0,2853,100.0,2726,100.0,09/29/2021
15567,Danbury,12-17,Yes,6144.0,4885,79.51,4146,67.48,09/29/2021
15568,Danbury,18-24,Yes,8871.0,5788,65.25,4893,55.16,09/29/2021
15569,Danbury,25-44,Yes,24874.0,19417,78.06,16632,66.86,09/29/2021
15570,Danbury,45-64,Yes,22092.0,19082,86.38,17764,80.41,09/29/2021
15571,Danbury,65+,Yes,9823.0,11052,100.0,10470,100.0,09/29/2021
15572,Darien,12-17,No,2582.0,2634,100.0,2452,94.97,09/29/2021
15573,Darien,18-24,No,1423.0,1639,100.0,1388,97.54,09/29/2021
15574,Darien,25-44,No,4265.0,3704,86.85,3412,80.0,09/29/2021
15575,Darien,45-64,No,6257.0,6044,96.6,5753,91.95,09/29/2021
15576,Darien,65+,No,2605.0,2697,100.0,2478,95.12,09/29/2021
15577,Deep River,12-17,No,364.0,233,64.01,217,59.62,09/29/2021
15578,Deep River,18-24,No,333.0,263,78.98,240,72.07,09/29/2021
15579,Deep River,25-44,No,1052.0,714,67.87,668,63.5,09/29/2021
15580,Deep River,45-64,No,1439.0,1216,84.5,1160,80.61,09/29/2021
15581,Deep River,65+,No,848.0,933,100.0,891,100.0,09/29/2021
15582,Derby,12-17,Yes,854.0,882,100.0,687,80.44,09/29/2021
15583,Derby,18-24,Yes,1124.0,873,77.67,737,65.57,09/29/2021
15584,Derby,25-44,Yes,3490.0,2936,84.13,2495,71.49,09/29/2021
15585,Derby,45-64,Yes,3559.0,3226,90.64,2912,81.82,09/29/2021
15586,Derby,65+,Yes,2052.0,1830,89.18,1732,84.41,09/29/2021
15587,Durham,12-17,No,711.0,392,55.13,360,50.63,09/29/2021
15588,Durham,18-24,No,600.0,479,79.83,438,73.0,09/29/2021
15589,Durham,25-44,No,1498.0,1183,78.97,1123,74.97,09/29/2021
15590,Durham,45-64,No,2482.0,1956,78.81,1881,75.79,09/29/2021
15591,Durham,65+,No,1099.0,1242,100.0,1200,100.0,09/29/2021
15592,East Granby,12-17,No,418.0,288,68.9,274,65.55,09/29/2021
15593,East Granby,18-24,No,363.0,309,85.12,278,76.58,09/29/2021
15594,East Granby,25-44,No,1196.0,950,79.43,891,74.5,09/29/2021
15595,East Granby,45-64,No,1669.0,1346,80.65,1288,77.17,09/29/2021
15596,East Granby,65+,No,793.0,819,100.0,793,100.0,09/29/2021
15597,East Haddam,12-17,No,701.0,382,54.49,354,50.5,09/29/2021
15598,East Haddam,18-24,No,643.0,511,79.47,442,68.74,09/29/2021
15599,East Haddam,25-44,No,1956.0,1311,67.02,1187,60.69,09/29/2021
15600,East Haddam,45-64,No,3322.0,2321,69.87,2110,63.52,09/29/2021
15601,East Haddam,65+,No,1470.0,1646,100.0,1467,99.8,09/29/2021
15602,East Hampton,12-17,No,952.0,687,72.16,655,68.8,09/29/2021
15603,East Hampton,18-24,No,884.0,646,73.08,594,67.19,09/29/2021
15604,East Hampton,25-44,No,3041.0,2092,68.79,1958,64.39,09/29/2021
15605,East Hampton,45-64,No,4432.0,3242,73.15,3109,70.15,09/29/2021
15606,East Hampton,65+,No,1852.0,2075,100.0,2008,100.0,09/29/2021
15607,East Hartford,12-17,Yes,3969.0,2647,66.69,2273,57.27,09/29/2021
15608,East Hartford,18-24,Yes,4982.0,2993,60.08,2607,52.33,09/29/2021
15609,East Hartford,25-44,Yes,13332.0,9646,72.35,8460,63.46,09/29/2021
15610,East Hartford,45-64,Yes,14093.0,11805,83.76,10844,76.95,09/29/2021
15611,East Hartford,65+,Yes,6971.0,6927,99.37,6591,94.55,09/29/2021
15612,East Haven,12-17,Yes,1888.0,1110,58.79,981,51.96,09/29/2021
15613,East Haven,18-24,Yes,2560.0,1451,56.68,1282,50.08,09/29/2021
15614,East Haven,25-44,Yes,7400.0,4773,64.5,4344,58.7,09/29/2021
15615,East Haven,45-64,Yes,8555.0,6238,72.92,5922,69.22,09/29/2021
15616,East Haven,65+,Yes,5413.0,4582,84.65,4411,81.49,09/29/2021
15617,East Lyme,12-17,No,1343.0,865,64.41,816,60.76,09/29/2021
15618,East Lyme,18-24,No,1508.0,996,66.05,928,61.54,09/29/2021
15619,East Lyme,25-44,No,4432.0,3228,72.83,3006,67.82,09/29/2021
15620,East Lyme,45-64,No,5827.0,4782,82.07,4591,78.79,09/29/2021
15621,East Lyme,65+,No,3939.0,4289,100.0,4146,100.0,09/29/2021
15622,East Windsor,12-17,No,701.0,364,51.93,318,45.36,09/29/2021
15623,East Windsor,18-24,No,828.0,519,62.68,465,56.16,09/29/2021
15624,East Windsor,25-44,No,3022.0,1871,61.91,1720,56.92,09/29/2021
15625,East Windsor,45-64,No,3548.0,2607,73.48,2468,69.56,09/29/2021
15626,East Windsor,65+,No,1954.0,1945,99.54,1864,95.39,09/29/2021
15627,Eastford,12-17,No,106.0,62,58.49,56,52.83,09/29/2021
15628,Eastford,18-24,No,131.0,58,44.27,55,41.98,09/29/2021
15629,Eastford,25-44,No,335.0,216,64.48,191,57.01,09/29/2021
15630,Eastford,45-64,No,654.0,398,60.86,383,58.56,09/29/2021
15631,Eastford,65+,No,282.0,322,100.0,309,100.0,09/29/2021
15632,Easton,12-17,No,797.0,584,73.27,538,67.5,09/29/2021
15633,Easton,18-24,No,593.0,494,83.31,440,74.2,09/29/2021
15634,Easton,25-44,No,1138.0,1131,99.38,1062,93.32,09/29/2021
15635,Easton,45-64,No,2731.0,2055,75.25,1973,72.24,09/29/2021
15636,Easton,65+,No,1291.0,1230,95.27,1172,90.78,09/29/2021
15637,Ellington,12-17,No,1316.0,914,69.45,852,64.74,09/29/2021
15638,Ellington,18-24,No,1314.0,953,72.53,883,67.2,09/29/2021
15639,Ellington,25-44,No,3769.0,2880,76.41,2681,71.13,09/29/2021
15640,Ellington,45-64,No,4846.0,3879,80.05,3702,76.39,09/29/2021
15641,Ellington,65+,No,2226.0,2461,100.0,2350,100.0,09/29/2021
15642,Enfield,12-17,Yes,2917.0,1633,55.98,1486,50.94,09/29/2021
15643,Enfield,18-24,Yes,3919.0,2001,51.06,1809,46.16,09/29/2021
15644,Enfield,25-44,Yes,12948.0,6941,53.61,6373,49.22,09/29/2021
15645,Enfield,45-64,Yes,12806.0,9041,70.6,8589,67.07,09/29/2021
15646,Enfield,65+,Yes,6727.0,6518,96.89,6265,93.13,09/29/2021
15647,Essex,12-17,No,488.0,312,63.93,295,60.45,09/29/2021
15648,Essex,18-24,No,395.0,377,95.44,338,85.57,09/29/2021
15649,Essex,25-44,No,1021.0,798,78.16,744,72.87,09/29/2021
15650,Essex,45-64,No,2360.0,1837,77.84,1771,75.04,09/29/2021
15651,Essex,65+,No,1711.0,1993,100.0,1898,100.0,09/29/2021
15652,Fairfield,12-17,No,6546.0,4846,74.03,4503,68.79,09/29/2021
15653,Fairfield,18-24,No,7570.0,4774,63.06,4206,55.56,09/29/2021
15654,Fairfield,25-44,No,12001.0,9964,83.03,9374,78.11,09/29/2021
15655,Fairfield,45-64,No,16983.0,15447,90.96,14898,87.72,09/29/2021
15656,Fairfield,65+,No,9292.0,9190,98.9,8715,93.79,09/29/2021
15657,Farmington,12-17,No,1972.0,1791,90.82,1688,85.6,09/29/2021
15658,Farmington,18-24,No,1911.0,1767,92.46,1624,84.98,09/29/2021
15659,Farmington,25-44,No,5815.0,5218,89.73,4919,84.59,09/29/2021
15660,Farmington,45-64,No,7913.0,6711,84.81,6449,81.5,09/29/2021
15661,Farmington,65+,No,4759.0,5199,100.0,4978,100.0,09/29/2021
15662,Franklin,12-17,No,154.0,74,48.05,62,40.26,09/29/2021
15663,Franklin,18-24,No,157.0,101,64.33,91,57.96,09/29/2021
15664,Franklin,25-44,No,433.0,279,64.43,249,57.51,09/29/2021
15665,Franklin,45-64,No,669.0,440,65.77,432,64.57,09/29/2021
15666,Franklin,65+,No,358.0,366,100.0,356,99.44,09/29/2021
15667,Glastonbury,12-17,No,3158.0,2542,80.49,2357,74.64,09/29/2021
15668,Glastonbury,18-24,No,2382.0,2404,100.0,2196,92.19,09/29/2021
15669,Glastonbury,25-44,No,7146.0,6443,90.16,6092,85.25,09/29/2021
15670,Glastonbury,45-64,No,11374.0,9399,82.64,9064,79.69,09/29/2021
15671,Glastonbury,65+,No,5766.0,6194,100.0,5966,100.0,09/29/2021
15672,Goshen,12-17,No,206.0,109,52.91,107,51.94,09/29/2021
15673,Goshen,18-24,No,191.0,119,62.3,110,57.59,09/29/2021
15674,Goshen,25-44,No,524.0,348,66.41,319,60.88,09/29/2021
15675,Goshen,45-64,No,1092.0,762,69.78,721,66.03,09/29/2021
15676,Goshen,65+,No,602.0,695,100.0,661,100.0,09/29/2021
15677,Granby,12-17,No,1036.0,687,66.31,631,60.91,09/29/2021
15678,Granby,18-24,No,781.0,672,86.04,624,79.9,09/29/2021
15679,Granby,25-44,No,2100.0,1526,72.67,1446,68.86,09/29/2021
15680,Granby,45-64,No,4055.0,2981,73.51,2884,71.12,09/29/2021
15681,Granby,65+,No,1824.0,2076,100.0,2017,100.0,09/29/2021
15682,Greenwich,12-17,No,5449.0,5133,94.2,4661,85.54,09/29/2021
15683,Greenwich,18-24,No,4037.0,3723,92.22,3234,80.11,09/29/2021
15684,Greenwich,25-44,No,13580.0,9933,73.14,9038,66.55,09/29/2021
15685,Greenwich,45-64,No,18950.0,16221,85.6,15356,81.03,09/29/2021
15686,Greenwich,65+,No,10466.0,10187,97.33,9475,90.53,09/29/2021
15687,Griswold,12-17,Yes,916.0,401,43.78,369,40.28,09/29/2021
15688,Griswold,18-24,Yes,1088.0,476,43.75,429,39.43,09/29/2021
15689,Griswold,25-44,Yes,3121.0,1516,48.57,1387,44.44,09/29/2021
15690,Griswold,45-64,Yes,3686.0,2484,67.39,2369,64.27,09/29/2021
15691,Griswold,65+,Yes,1480.0,1622,100.0,1580,100.0,09/29/2021
15692,Groton,12-17,Yes,2461.0,1521,61.8,1392,56.56,09/29/2021
15693,Groton,18-24,Yes,5755.0,1997,34.7,1815,31.54,09/29/2021
15694,Groton,25-44,Yes,10947.0,6406,58.52,5846,53.4,09/29/2021
15695,Groton,45-64,Yes,9135.0,7098,77.7,6824,74.7,09/29/2021
15696,Groton,65+,Yes,5974.0,6040,100.0,5834,97.66,09/29/2021
15697,Guilford,12-17,No,1838.0,1478,80.41,1377,74.92,09/29/2021
15698,Guilford,18-24,No,1289.0,1409,100.0,1293,100.0,09/29/2021
15699,Guilford,25-44,No,3973.0,3331,83.84,3147,79.21,09/29/2021
15700,Guilford,45-64,No,7595.0,5955,78.41,5760,75.84,09/29/2021
15701,Guilford,65+,No,4823.0,5182,100.0,5015,100.0,09/29/2021
15702,Haddam,12-17,No,648.0,497,76.7,457,70.52,09/29/2021
15703,Haddam,18-24,No,528.0,483,91.48,442,83.71,09/29/2021
