,City,status,Number,rpt_date
1242,Tecumseh,Recovered*,3328,07/06/2022
1243,Temple,Active,1 to 4,07/06/2022
1244,Temple,Deceased,13,07/06/2022
1245,Temple,Recovered*,338,07/06/2022
1246,Terlton,Active,13,07/06/2022
1247,Terlton,Deceased,1 to 4,07/06/2022
1248,Terlton,Recovered*,404,07/06/2022
1249,Terral,Deceased,1 to 4,07/06/2022
1250,Terral,Recovered*,98,07/06/2022
1251,Texhoma,Active,1 to 4,07/06/2022
1252,Texhoma,Recovered*,341,07/06/2022
1253,Texola,Deceased,1 to 4,07/06/2022
1254,Texola,Recovered*,8,07/06/2022
1255,Thackerville,Active,12,07/06/2022
1256,Thackerville,Deceased,1 to 4,07/06/2022
1257,Thackerville,Recovered*,382,07/06/2022
1258,The Village,Active,6,07/06/2022
1259,The Village,Deceased,1 to 4,07/06/2022
1260,The Village,Recovered*,335,07/06/2022
1261,Thomas,Active,5,07/06/2022
1262,Thomas,Deceased,6,07/06/2022
1263,Thomas,Recovered*,366,07/06/2022
1264,Tipton,Active,1 to 4,07/06/2022
1265,Tipton,Deceased,8,07/06/2022
1266,Tipton,Recovered*,261,07/06/2022
1267,Tishomingo,Active,19,07/06/2022
1268,Tishomingo,Deceased,29,07/06/2022
1269,Tishomingo,Recovered*,1351,07/06/2022
1270,Tonkawa,Active,11,07/06/2022
1271,Tonkawa,Deceased,21,07/06/2022
1272,Tonkawa,Recovered*,845,07/06/2022
1273,Tribbey,Recovered*,1 to 4,07/06/2022
1274,Tryon,Active,1 to 4,07/06/2022
1275,Tryon,Deceased,1 to 4,07/06/2022
1276,Tryon,Recovered*,217,07/06/2022
1277,Tullahassee,Recovered*,11,07/06/2022
1278,Tulsa,Active,1551,07/06/2022
1279,Tulsa,Deceased,1414,07/06/2022
1280,Tulsa,Recovered*,106506,07/06/2022
1281,Tupelo,Active,1 to 4,07/06/2022
1282,Tupelo,Deceased,1 to 4,07/06/2022
1283,Tupelo,Recovered*,233,07/06/2022
1284,Tushka,Recovered*,1 to 4,07/06/2022
1285,Tuttle,Active,38,07/06/2022
1286,Tuttle,Deceased,48,07/06/2022
1287,Tuttle,Recovered*,3581,07/06/2022
1288,Tyrone,Recovered*,188,07/06/2022
1289,Union City,Deceased,1 to 4,07/06/2022
1290,Union City,Recovered*,261,07/06/2022
1291,Valley Park,Recovered*,1 to 4,07/06/2022
1292,Valliant,Active,1 to 4,07/06/2022
1293,Valliant,Deceased,13,07/06/2022
1294,Valliant,Recovered*,760,07/06/2022
1295,Velma,Active,1 to 4,07/06/2022
1296,Velma,Deceased,1 to 4,07/06/2022
1297,Velma,Recovered*,186,07/06/2022
1298,Vera,Active,1 to 4,07/06/2022
1299,Vera,Recovered*,37,07/06/2022
1300,Verden,Active,1 to 4,07/06/2022
1301,Verden,Deceased,1 to 4,07/06/2022
1302,Verden,Recovered*,203,07/06/2022
1303,Verdigris,Active,1 to 4,07/06/2022
1304,Verdigris,Recovered*,12,07/06/2022
1305,Vian,Active,29,07/06/2022
1306,Vian,Deceased,25,07/06/2022
1307,Vian,Recovered*,1330,07/06/2022
1308,Vici,Active,1 to 4,07/06/2022
1309,Vici,Deceased,7,07/06/2022
1310,Vici,Recovered*,272,07/06/2022
1311,Vinita,Active,55,07/06/2022
1312,Vinita,Deceased,42,07/06/2022
1313,Vinita,Recovered*,3719,07/06/2022
1314,Wagoner,Active,61,07/06/2022
1315,Wagoner,Deceased,72,07/06/2022
1316,Wagoner,Recovered*,3827,07/06/2022
1317,Wainwright,Deceased,1 to 4,07/06/2022
1318,Wainwright,Recovered*,37,07/06/2022
1319,Wakita,Deceased,6,07/06/2022
1320,Wakita,Recovered*,102,07/06/2022
1321,Walters,Active,5,07/06/2022
1322,Walters,Deceased,15,07/06/2022
1323,Walters,Recovered*,892,07/06/2022
1324,Wanette,Active,1 to 4,07/06/2022
1325,Wanette,Deceased,1 to 4,07/06/2022
1326,Wanette,Recovered*,339,07/06/2022
1327,Wann,Deceased,1 to 4,07/06/2022
1328,Wann,Recovered*,207,07/06/2022
1329,Wapanucka,Deceased,1 to 4,07/06/2022
1330,Wapanucka,Recovered*,154,07/06/2022
1331,Warner,Active,11,07/06/2022
1332,Warner,Deceased,16,07/06/2022
1333,Warner,Recovered*,687,07/06/2022
1334,Warr Acres,Active,21,07/06/2022
1335,Warr Acres,Deceased,15,07/06/2022
1336,Warr Acres,Recovered*,1551,07/06/2022
1337,Washington,Active,6,07/06/2022
1338,Washington,Deceased,9,07/06/2022
1339,Washington,Recovered*,819,07/06/2022
1340,Watonga,Active,10,07/06/2022
1341,Watonga,Deceased,15,07/06/2022
1342,Watonga,Recovered*,1074,07/06/2022
1343,Watts,Active,1 to 4,07/06/2022
1344,Watts,Deceased,13,07/06/2022
1345,Watts,Recovered*,611,07/06/2022
1346,Waukomis,Active,1 to 4,07/06/2022
1347,Waukomis,Deceased,1 to 4,07/06/2022
1348,Waukomis,Recovered*,411,07/06/2022
1349,Waurika,Active,1 to 4,07/06/2022
1350,Waurika,Deceased,13,07/06/2022
1351,Waurika,Recovered*,531,07/06/2022
1352,Wayne,Active,5,07/06/2022
1353,Wayne,Deceased,6,07/06/2022
1354,Wayne,Recovered*,538,07/06/2022
1355,Waynoka,Active,1 to 4,07/06/2022
1356,Waynoka,Recovered*,231,07/06/2022
1357,Weatherford,Active,37,07/06/2022
1358,Weatherford,Deceased,54,07/06/2022
1359,Weatherford,Recovered*,3593,07/06/2022
1360,Webbers Falls,Active,6,07/06/2022
1361,Webbers Falls,Deceased,1 to 4,07/06/2022
1362,Webbers Falls,Recovered*,305,07/06/2022
1363,Welch,Active,1 to 4,07/06/2022
1364,Welch,Deceased,8,07/06/2022
1365,Welch,Recovered*,467,07/06/2022
1366,Weleetka,Active,5,07/06/2022
1367,Weleetka,Deceased,17,07/06/2022
1368,Weleetka,Recovered*,432,07/06/2022
1369,Wellston,Active,20,07/06/2022
1370,Wellston,Deceased,19,07/06/2022
1371,Wellston,Recovered*,1041,07/06/2022
1372,West Siloam Springs,Recovered*,1 to 4,07/06/2022
1373,Westville,Active,24,07/06/2022
1374,Westville,Deceased,8,07/06/2022
1375,Westville,Recovered*,1618,07/06/2022
1376,Wetumka,Active,13,07/06/2022
1377,Wetumka,Deceased,11,07/06/2022
1378,Wetumka,Recovered*,526,07/06/2022
1379,Wewoka,Active,32,07/06/2022
1380,Wewoka,Deceased,46,07/06/2022
1381,Wewoka,Recovered*,1427,07/06/2022
1382,Whitefield,Deceased,1 to 4,07/06/2022
1383,Whitefield,Recovered*,101,07/06/2022
1384,Wilburton,Active,7,07/06/2022
1385,Wilburton,Deceased,25,07/06/2022
1386,Wilburton,Recovered*,1426,07/06/2022
1387,Willow,Recovered*,70,07/06/2022
1388,Wilson,Active,6,07/06/2022
1389,Wilson,Deceased,23,07/06/2022
1390,Wilson,Recovered*,865,07/06/2022
1391,Wister,Active,13,07/06/2022
1392,Wister,Deceased,1 to 4,07/06/2022
1393,Wister,Recovered*,961,07/06/2022
1394,Woodlawn Park,Recovered*,1 to 4,07/06/2022
1395,Woodward,Active,34,07/06/2022
1396,Woodward,Deceased,61,07/06/2022
1397,Woodward,Recovered*,3567,07/06/2022
1398,Wright City,Active,7,07/06/2022
1399,Wright City,Deceased,6,07/06/2022
1400,Wright City,Recovered*,397,07/06/2022
1401,Wyandotte,Active,13,07/06/2022
1402,Wyandotte,Deceased,12,07/06/2022
1403,Wyandotte,Recovered*,864,07/06/2022
1404,Wynnewood,Active,5,07/06/2022
1405,Wynnewood,Deceased,23,07/06/2022
1406,Wynnewood,Recovered*,1023,07/06/2022
1407,Wynona,Deceased,1 to 4,07/06/2022
1408,Wynona,Recovered*,118,07/06/2022
1409,Yale,Active,1 to 4,07/06/2022
1410,Yale,Deceased,14,07/06/2022
1411,Yale,Recovered*,489,07/06/2022
1412,Yeager,Recovered*,1 to 4,07/06/2022
1413,Yukon,Active,298,07/06/2022
1414,Yukon,Deceased,194,07/06/2022
1415,Yukon,Recovered*,22361,07/06/2022
