,City,status,Number,rpt_date
1268,Stigler,Recovered*,1371,02/01/2022
1269,Stillwater,Active,1542,02/01/2022
1270,Stillwater,Deceased,76,02/01/2022
1271,Stillwater,Recovered*,10675,02/01/2022
1272,Stilwell,Active,770,02/01/2022
1273,Stilwell,Deceased,45,02/01/2022
1274,Stilwell,Recovered*,4036,02/01/2022
1275,Stonewall,Active,98,02/01/2022
1276,Stonewall,Deceased,6,02/01/2022
1277,Stonewall,Recovered*,509,02/01/2022
1278,Strang,Active,25,02/01/2022
1279,Strang,Recovered*,116,02/01/2022
1280,Stratford,Active,117,02/01/2022
1281,Stratford,Deceased,13,02/01/2022
1282,Stratford,Recovered*,721,02/01/2022
1283,Stringtown,Active,13,02/01/2022
1284,Stringtown,Deceased,1 to 4,02/01/2022
1285,Stringtown,Recovered*,158,02/01/2022
1286,Strong City,Recovered*,7,02/01/2022
1287,Stroud,Active,98,02/01/2022
1288,Stroud,Deceased,16,02/01/2022
1289,Stroud,Recovered*,812,02/01/2022
1290,Stuart,Active,19,02/01/2022
1291,Stuart,Deceased,1 to 4,02/01/2022
1292,Stuart,Recovered*,189,02/01/2022
1293,Sulphur,Active,300,02/01/2022
1294,Sulphur,Deceased,39,02/01/2022
1295,Sulphur,Recovered*,2093,02/01/2022
1296,Sweetwater,Active,1 to 4,02/01/2022
1297,Sweetwater,Deceased,1 to 4,02/01/2022
1298,Sweetwater,Recovered*,62,02/01/2022
1299,Taft,Active,16,02/01/2022
1300,Taft,Deceased,6,02/01/2022
1301,Taft,Recovered*,1720,02/01/2022
1302,Tahlequah,Active,1471,02/01/2022
1303,Tahlequah,Deceased,84,02/01/2022
1304,Tahlequah,Recovered*,7934,02/01/2022
1305,Talala,Active,72,02/01/2022
1306,Talala,Deceased,7,02/01/2022
1307,Talala,Recovered*,595,02/01/2022
1308,Talihina,Active,177,02/01/2022
1309,Talihina,Deceased,23,02/01/2022
1310,Talihina,Recovered*,917,02/01/2022
1311,Taloga,Active,7,02/01/2022
1312,Taloga,Recovered*,82,02/01/2022
1313,Tatums,Active,1 to 4,02/01/2022
1314,Tatums,Recovered*,18,02/01/2022
1315,Tecumseh,Active,360,02/01/2022
1316,Tecumseh,Deceased,34,02/01/2022
1317,Tecumseh,Recovered*,2722,02/01/2022
1318,Temple,Active,38,02/01/2022
1319,Temple,Deceased,10,02/01/2022
1320,Temple,Recovered*,278,02/01/2022
1321,Terlton,Active,44,02/01/2022
1322,Terlton,Deceased,1 to 4,02/01/2022
1323,Terlton,Recovered*,333,02/01/2022
1324,Terral,Active,1 to 4,02/01/2022
1325,Terral,Deceased,1 to 4,02/01/2022
1326,Terral,Recovered*,77,02/01/2022
1327,Texhoma,Active,20,02/01/2022
1328,Texhoma,Recovered*,300,02/01/2022
1329,Texola,Active,1 to 4,02/01/2022
1330,Texola,Deceased,1 to 4,02/01/2022
1331,Texola,Recovered*,5,02/01/2022
1332,Thackerville,Active,26,02/01/2022
1333,Thackerville,Deceased,1 to 4,02/01/2022
1334,Thackerville,Recovered*,327,02/01/2022
1335,The Village,Active,48,02/01/2022
1336,The Village,Recovered*,192,02/01/2022
1337,Thomas,Active,10,02/01/2022
1338,Thomas,Deceased,1 to 4,02/01/2022
1339,Thomas,Recovered*,324,02/01/2022
1340,Tipton,Active,30,02/01/2022
1341,Tipton,Deceased,6,02/01/2022
1342,Tipton,Recovered*,208,02/01/2022
1343,Tishomingo,Active,165,02/01/2022
1344,Tishomingo,Deceased,28,02/01/2022
1345,Tishomingo,Recovered*,1084,02/01/2022
1346,Tonkawa,Active,68,02/01/2022
1347,Tonkawa,Deceased,19,02/01/2022
1348,Tonkawa,Recovered*,715,02/01/2022
1349,Tribbey,Recovered*,1 to 4,02/01/2022
1350,Tryon,Active,13,02/01/2022
1351,Tryon,Deceased,1 to 4,02/01/2022
1352,Tryon,Recovered*,181,02/01/2022
1353,Tullahassee,Recovered*,11,02/01/2022
1354,Tulsa,Active,10448,02/01/2022
1355,Tulsa,Deceased,1212,02/01/2022
1356,Tulsa,Recovered*,86849,02/01/2022
1357,Tupelo,Active,33,02/01/2022
1358,Tupelo,Deceased,1 to 4,02/01/2022
1359,Tupelo,Recovered*,174,02/01/2022
1360,Tushka,Active,1 to 4,02/01/2022
1361,Tuttle,Active,341,02/01/2022
1362,Tuttle,Deceased,39,02/01/2022
1363,Tuttle,Recovered*,3044,02/01/2022
1364,Tyrone,Active,10,02/01/2022
1365,Tyrone,Recovered*,163,02/01/2022
1366,Union City,Active,16,02/01/2022
1367,Union City,Deceased,1 to 4,02/01/2022
1368,Union City,Recovered*,230,02/01/2022
1369,Valliant,Active,52,02/01/2022
1370,Valliant,Deceased,11,02/01/2022
1371,Valliant,Recovered*,661,02/01/2022
1372,Velma,Active,6,02/01/2022
1373,Velma,Deceased,1 to 4,02/01/2022
1374,Velma,Recovered*,159,02/01/2022
1375,Vera,Active,1 to 4,02/01/2022
1376,Vera,Recovered*,34,02/01/2022
1377,Verden,Active,18,02/01/2022
1378,Verden,Deceased,1 to 4,02/01/2022
1379,Verden,Recovered*,175,02/01/2022
1380,Verdigris,Active,5,02/01/2022
1381,Verdigris,Recovered*,8,02/01/2022
1382,Vian,Active,146,02/01/2022
1383,Vian,Deceased,21,02/01/2022
1384,Vian,Recovered*,1075,02/01/2022
1385,Vici,Active,13,02/01/2022
1386,Vici,Deceased,5,02/01/2022
1387,Vici,Recovered*,240,02/01/2022
1388,Vinita,Active,483,02/01/2022
1389,Vinita,Deceased,29,02/01/2022
1390,Vinita,Recovered*,2907,02/01/2022
1391,Wagoner,Active,444,02/01/2022
1392,Wagoner,Deceased,61,02/01/2022
1393,Wagoner,Recovered*,3103,02/01/2022
1394,Wainwright,Active,1 to 4,02/01/2022
1395,Wainwright,Recovered*,32,02/01/2022
1396,Wakita,Active,12,02/01/2022
1397,Wakita,Deceased,1 to 4,02/01/2022
1398,Wakita,Recovered*,82,02/01/2022
1399,Walters,Active,56,02/01/2022
1400,Walters,Deceased,13,02/01/2022
1401,Walters,Recovered*,778,02/01/2022
1402,Wanette,Active,50,02/01/2022
1403,Wanette,Deceased,1 to 4,02/01/2022
1404,Wanette,Recovered*,258,02/01/2022
1405,Wann,Active,17,02/01/2022
1406,Wann,Deceased,1 to 4,02/01/2022
1407,Wann,Recovered*,171,02/01/2022
1408,Wapanucka,Active,18,02/01/2022
1409,Wapanucka,Deceased,1 to 4,02/01/2022
1410,Wapanucka,Recovered*,120,02/01/2022
1411,Warner,Active,88,02/01/2022
1412,Warner,Deceased,13,02/01/2022
1413,Warner,Recovered*,577,02/01/2022
1414,Warr Acres,Active,124,02/01/2022
1415,Warr Acres,Deceased,9,02/01/2022
1416,Warr Acres,Recovered*,1285,02/01/2022
1417,Washington,Active,58,02/01/2022
1418,Washington,Deceased,8,02/01/2022
1419,Washington,Recovered*,672,02/01/2022
1420,Watonga,Active,135,02/01/2022
1421,Watonga,Deceased,8,02/01/2022
1422,Watonga,Recovered*,885,02/01/2022
1423,Watts,Active,66,02/01/2022
1424,Watts,Deceased,11,02/01/2022
1425,Watts,Recovered*,479,02/01/2022
1426,Waukomis,Active,34,02/01/2022
1427,Waukomis,Deceased,1 to 4,02/01/2022
1428,Waukomis,Recovered*,336,02/01/2022
1429,Waurika,Active,32,02/01/2022
1430,Waurika,Deceased,10,02/01/2022
1431,Waurika,Recovered*,446,02/01/2022
1432,Wayne,Active,60,02/01/2022
1433,Wayne,Deceased,6,02/01/2022
1434,Wayne,Recovered*,448,02/01/2022
1435,Waynoka,Active,23,02/01/2022
1436,Waynoka,Recovered*,194,02/01/2022
1437,Weatherford,Active,305,02/01/2022
1438,Weatherford,Deceased,46,02/01/2022
1439,Weatherford,Recovered*,3070,02/01/2022
1440,Webbers Falls,Active,18,02/01/2022
1441,Webbers Falls,Deceased,1 to 4,02/01/2022
1442,Webbers Falls,Recovered*,269,02/01/2022
1443,Welch,Active,41,02/01/2022
1444,Welch,Deceased,7,02/01/2022
1445,Welch,Recovered*,390,02/01/2022
1446,Weleetka,Active,49,02/01/2022
1447,Weleetka,Deceased,9,02/01/2022
1448,Weleetka,Recovered*,361,02/01/2022
1449,Wellston,Active,139,02/01/2022
1450,Wellston,Deceased,16,02/01/2022
1451,Wellston,Recovered*,825,02/01/2022
1452,West Siloam Springs,Active,1 to 4,02/01/2022
1453,West Siloam Springs,Recovered*,1 to 4,02/01/2022
1454,Westville,Active,156,02/01/2022
1455,Westville,Deceased,7,02/01/2022
1456,Westville,Recovered*,1278,02/01/2022
1457,Wetumka,Active,75,02/01/2022
1458,Wetumka,Deceased,8,02/01/2022
1459,Wetumka,Recovered*,404,02/01/2022
1460,Wewoka,Active,164,02/01/2022
1461,Wewoka,Deceased,38,02/01/2022
1462,Wewoka,Recovered*,1164,02/01/2022
1463,Whitefield,Active,11,02/01/2022
1464,Whitefield,Deceased,1 to 4,02/01/2022
1465,Whitefield,Recovered*,77,02/01/2022
1466,Wilburton,Active,233,02/01/2022
1467,Wilburton,Deceased,19,02/01/2022
1468,Wilburton,Recovered*,1106,02/01/2022
1469,Willow,Active,7,02/01/2022
1470,Willow,Recovered*,56,02/01/2022
1471,Wilson,Active,70,02/01/2022
1472,Wilson,Deceased,20,02/01/2022
1473,Wilson,Recovered*,731,02/01/2022
1474,Wister,Active,74,02/01/2022
1475,Wister,Deceased,1 to 4,02/01/2022
1476,Wister,Recovered*,808,02/01/2022
1477,Woodlawn Park,Recovered*,1 to 4,02/01/2022
1478,Woodward,Active,324,02/01/2022
1479,Woodward,Deceased,48,02/01/2022
1480,Woodward,Recovered*,3001,02/01/2022
1481,Wright City,Active,25,02/01/2022
1482,Wright City,Deceased,6,02/01/2022
1483,Wright City,Recovered*,361,02/01/2022
1484,Wyandotte,Active,47,02/01/2022
1485,Wyandotte,Deceased,11,02/01/2022
1486,Wyandotte,Recovered*,764,02/01/2022
1487,Wynnewood,Active,112,02/01/2022
1488,Wynnewood,Deceased,17,02/01/2022
1489,Wynnewood,Recovered*,867,02/01/2022
1490,Wynona,Active,14,02/01/2022
1491,Wynona,Deceased,1 to 4,02/01/2022
1492,Wynona,Recovered*,97,02/01/2022
1493,Yale,Active,61,02/01/2022
1494,Yale,Deceased,11,02/01/2022
1495,Yale,Recovered*,398,02/01/2022
1496,Yeager,Recovered*,1 to 4,02/01/2022
1497,Yukon,Active,1774,02/01/2022
1498,Yukon,Deceased,152,02/01/2022
1499,Yukon,Recovered*,18452,02/01/2022
